"","feature","EM_Feature_velocity_585","EM_Feature_o2os_585","EM_Feature_phos_585","EM_Feature_tos_585"
"3603","Gonaxia_similis",38.7820512820513,43.2692307692308,40.7051282051282,35.5769230769231
"3604","Gonaxia_sinuosa",40.8376963350785,44.5026178010471,42.9319371727749,38.2198952879581
"3605","Gonaxia_stricta",41.8079096045198,45.7627118644068,42.9378531073446,37.8531073446328
"3606","Goneplacoides_marivenae",50.2354788069074,51.0204081632653,51.3343799058085,50.4709576138148
"3607","Goniastrea_aspera",51.453488372093,51.453488372093,51.7441860465116,48.8372093023256
"3608","Goniastrea_australensis",46.0370994940978,47.3861720067454,48.6509274873524,44.7723440134907
"3609","Goniastrea_edwardsi",48.5139022051774,49.7603068072867,50.0479386385427,47.3633748801534
"3610","Goniastrea_favulus",49.1820040899796,50.1022494887526,50.8179959100204,47.1370143149284
"3611","Goniastrea_palauensis",47.9954180985109,49.3699885452463,49.942726231386,46.6208476517755
"3612","Goniastrea_pectinata",48.6328125,50,50.5859375,47.16796875
"3613","Goniastrea_retiformis",47.8793590951932,49.2931196983977,50.0471253534401,46.7483506126296
"3614","Gonimyrtea_avia",36.4077669902913,46.6019417475728,45.6310679611651,34.9514563106796
"3615","Goniodoris_savignyi",49.1785323110624,50.2738225629792,50.7119386637459,46.2212486308872
"3616","Gonioinfradens_paucidentatus",45.761631612492,46.1440407903123,47.8011472275335,45.3792224346718
"3617","Goniopora_burgosi",61.7886178861789,57.7235772357724,60.1626016260163,60.1626016260163
"3618","Goniopora_columna",49.671052631579,50.9868421052632,51.0964912280702,47.5877192982456
"3619","Goniopora_djiboutiensis",48.857994041708,50.5461767626614,51.2413108242304,47.3684210526316
"3620","Goniopora_eclipsensis",48.7386478304743,49.8486377396569,50.8577194752775,46.2159434914228
"3621","Goniopora_fruticosa",49.2957746478873,50.5030181086519,50.8048289738431,47.3843058350101
"3622","Goniopora_lobata",49.6975806451613,50.9072580645161,51.6129032258064,47.6814516129032
"3623","Goniopora_minor",49.3041749502982,50.596421471173,51.4910536779324,47.6143141153081
"3624","Goniopora_pandoraensis",48.5881207400195,49.8539435248296,50.730282375852,47.0301850048685
"3625","Goniopora_planulata",50.7142857142857,51,51,48.8571428571429
"3626","Goniopora_somaliensis",49.4427558257345,50.6585612968592,50.7598784194529,47.3150962512665
"3627","Goniopora_stokesi",49.439601494396,50.3113325031133,50.560398505604,47.0734744707347
"3628","Goniopora_tenella",53.4569983136594,52.9510961214165,52.4451939291737,49.5784148397976
"3629","Goniopora_tenuidens",48.4995159728945,49.8547918683446,50.8228460793804,47.1442400774443
"3630","Gonodactylaceus_falcatus",45.1106352605282,46.0385438972163,47.8943611705924,44.4682369735903
"3631","Gonodactylaceus_glabrous",48.991935483871,50.3024193548387,51.008064516129,47.2782258064516
"3632","Gonodactylaceus_graphurus",55.2962298025135,55.1166965888689,55.475763016158,54.5780969479354
"3633","Gonodactylaceus_mutatus",47.027027027027,49.3693693693694,48.8288288288288,45.7657657657658
"3634","Gonodactylaceus_randalli",49.0366088631985,50,50.9633911368015,48.0732177263969
"3635","Gonodactylaceus_ternatensis",45.575221238938,46.4601769911504,48.5250737463127,44.8377581120944
"3636","Gonodactylellus_affinis",46.4701318851823,47.3235065942591,49.3405740884407,45.4615981380915
"3637","Gonodactylellus_annularis",50.3740648379052,50.7481296758105,51.2468827930175,48.1296758104738
"3638","Gonodactylellus_erdmanni",46.5309200603318,47.1342383107089,48.7933634992458,45.5505279034691
"3639","Gonodactylellus_espinosus",47.3867595818815,47.3867595818815,48.8675958188153,46.9512195121951
"3640","Gonodactylellus_incipiens",46.6614296936371,46.5828750981932,48.3110761979576,45.7187745483111
"3641","Gonodactylellus_micronesicus",44.3986820428336,44.6457990115321,46.2108731466227,43.6573311367381
"3642","Gonodactylellus_rubriguttatus",45.474372955289,45.2017448200654,45.856052344602,44.5474372955289
"3643","Gonodactylellus_snidvongsi",52.5157232704402,53.1446540880503,52.8301886792453,50.4716981132076
"3644","Gonodactylellus_viridis",45.2003023431595,46.8631897203326,48.7528344671202,44.5956160241874
"3645","Gonodactylinus_viridis",51.8237082066869,52.1276595744681,51.2158054711246,49.5440729483283
"3646","Gonodactyloideus_cracens",58.0487804878049,56.8292682926829,58.2926829268293,54.390243902439
"3647","Gonodactyloideus_tricarinatus",32.3076923076923,39.0384615384615,39.6153846153846,31.3461538461538
"3648","Gonodactylus_childi",46.408393866021,45.5205811138014,47.0540758676352,43.2606941081517
"3649","Gonodactylus_chiragra",45.226917057903,46.4006259780908,47.887323943662,44.0532081377152
"3650","Gonodactylus_platysoma",47.9020979020979,48.1643356643357,49.5629370629371,45.3671328671329
"3651","Gonodactylus_smithii",45.4951600893522,46.5376023827252,48.1757259865972,44.6760982874162
"3652","Gonorynchus_gonorynchus",37.8378378378378,40.5405405405405,41.2162162162162,30.4054054054054
"3653","Gonostoma_atlanticum",30.5362477446834,30.5362477446834,30.5332899523795,30.5687834600254
"3654","Gorgasia_barnesi",51.3444302176697,50.7042253521127,52.112676056338,50.8322663252241
"3655","Gorgasia_galzini",48.9043824701195,48.1075697211155,49.402390438247,48.804780876494
"3656","Gorgasia_maculata",51.448275862069,50.3448275862069,51.5862068965517,49.2413793103448
"3657","Gorgasia_preclara",47.5481611208406,49.3870402802102,50.5253940455342,47.1978984238179
"3658","Gorgasia_thamani",31.7647058823529,32.9411764705882,34.1176470588235,34.1176470588235
"3659","Gourretia_crosnieri",32.3076923076923,43.0769230769231,41.5384615384615,30.7692307692308
"3660","Gracila_albomarginata",47.2545757071547,48.2529118136439,49.4176372712146,47.5873544093178
"3661","Gracilaria_arcuata",48.1744421906694,49.8985801217039,50.3042596348884,45.4361054766734
"3662","Gracilaria_coronopifolia",45.0037009622502,45.8919319022946,47.2242783123612,44.1154700222058
"3663","Gracilaria_salicornia",44.8327137546468,46.3940520446097,47.7323420074349,44.2379182156134
"3664","Grallenia_lauensis",40.4255319148936,47.8723404255319,45.7446808510638,38.8297872340425
"3665","Grammatobothus_polyophthalmus",49.4132985658409,50.0651890482399,50.4563233376793,48.109517601043
"3666","Grammatonotus_crosnieri",32.8013439731205,32.5213495730085,32.7313453730925,32.5493490130197
"3667","Grammatonotus_laysanus",38,40.4444444444444,41.5555555555556,34.2222222222222
"3668","Grammatonotus_surugaensis",50.4694835680751,50.5868544600939,52.4647887323944,48.5915492957746
"3669","Grammatorcynus_bilineatus",49.0403071017274,50.383877159309,51.2476007677543,47.8886756238004
"3670","Grammistes_sexlineatus",45.320197044335,45.8128078817734,47.7128782547502,44.5460942997889
"3671","Grammistops_ocellatus",51.303317535545,49.5260663507109,50.9478672985782,50
"3672","Grammonus_robustus",51.2727272727273,51.1515151515151,53.8181818181818,50.0606060606061
"3673","Grammoplites_scaber",51.3286713286713,51.8881118881119,52.4475524475524,49.9300699300699
"3674","Grampus_griseus",41.0366508204263,41.2053366048152,41.4813678883607,42.677503450391
"3675","Grandidierella_bispinosa",48.9981785063752,50.2732240437158,49.1803278688525,47.5409836065574
"3676","Graphicomassa_albina",48.1447124304267,49.443413729128,50.1855287569573,47.4025974025974
"3677","Graphicomassa_ligula",48.2364156339371,49.6663489037178,50.9056244041945,46.9018112488084
"3678","Grapsus_albolineatus",49.2405063291139,49.873417721519,50.5063291139241,46.9620253164557
"3679","Grapsus_longitarsis",45.8199356913183,45.4983922829582,46.8649517684887,43.0064308681672
"3680","Grapsus_tenuicrustatus",45.3365774533658,46.3098134630981,47.5263584752636,43.30900243309
"3681","Graptacme_lactea",48.6384976525822,49.6713615023474,50.7981220657277,47.5117370892019
"3682","Graptacme_nielseni",38.8297872340425,46.2765957446808,46.8085106382979,35.6382978723404
"3683","Grateloupia_filicina",44.5111492281304,46.6552315608919,47.0840480274443,43.8250428816467
"3684","Grimalditeuthis_bonplandii",30.392124799686,30.9808025640187,30.810740098767,31.1443241652222
"3685","Guildfordia_triumphans",51.6687268232386,51.2978986402967,52.7812113720643,50.6798516687268
"3686","Guildfordia_yoka",54.2119565217391,54.7554347826087,55.4347826086957,54.3478260869565
"3687","Gunnellichthys_curiosus",47.7905073649754,47.7905073649754,49.5908346972177,46.3993453355155
"3688","Gunnellichthys_monostigma",45.8609271523179,46.7715231788079,48.0132450331126,44.7019867549669
"3689","Gunnellichthys_pleurotaenia",49.4264859228363,49.2179353493222,49.9478623566215,47.2367049009385
"3690","Gunnellichthys_viridescens",47.3909324208725,47.7331052181352,48.502994011976,45.6800684345595
"3691","Gymnapogon_annona",48.8821138211382,49.6951219512195,50.5081300813008,46.239837398374
"3692","Gymnapogon_urospilotus",50.6976744186047,49.1860465116279,50.8139534883721,49.4186046511628
"3693","Gymnechinus_epistichus",40.3153153153153,47.0720720720721,47.7477477477478,40.7657657657658
"3694","Gymnocaesio_gymnoptera",48.1857764876633,48.9840348330914,50,48.4034833091437
"3695","Gymnocranius_audleyi",83.3333333333333,100,50,66.6666666666667
"3696","Gymnocranius_elongatus",50.76726342711,51.150895140665,52.5575447570332,49.3606138107417
"3697","Gymnocranius_euanus",46.8855218855219,47.979797979798,49.1582491582492,45.8754208754209
"3698","Gymnocranius_grandoculis",45.0481430536451,46.9738651994498,48.4869325997249,45.3920220082531
"3699","Gymnocranius_satoi",53.4338358458961,53.7688442211055,53.6013400335008,51.0887772194305
"3700","Gymnocranius_superciliosus",44.3877551020408,47.7040816326531,47.1938775510204,43.1122448979592
"3701","Gymnodoris_alba",45.1383399209486,46.3241106719368,48.0632411067194,43.8735177865613
"3702","Gymnodoris_aurita",52.7821939586645,52.4642289348172,51.9872813990461,50.0794912559618
"3703","Gymnodoris_citrina",47.9571984435798,49.4163424124514,50.4863813229572,45.7198443579767
"3704","Gymnodoris_impudica",48.922056384743,50.4145936981758,50.7462686567164,46.9320066334992
"3705","Gymnodoris_inornata",47.8747203579418,49.8881431767338,48.8814317673378,45.1901565995526
"3706","Gymnodoris_rubropapulosa",48.4491978609626,49.8395721925134,49.7326203208556,45.1336898395722
"3707","Gymnolophus_obscura",51.2649800266312,52.4633821571238,52.3302263648469,50.1997336884154
"3708","Gymnomuraena_zebra",45.0491307634165,46.182917611489,47.0899470899471,44.2176870748299
"3709","Gymnosarda_unicolor",45.3174104336895,45.8202388434947,47.2658705216845,45.0659962287869
"3710","Gymnothorax_albimarginatus",47.4245115452931,49.4671403197158,50.2664298401421,47.158081705151
"3711","Gymnothorax_angusticauda",50.4032258064516,51.0752688172043,52.0161290322581,50.8064516129032
"3712","Gymnothorax_berndti",45.8622867972205,46.2413139608339,48.0101073910297,45.2305748578648
"3713","Gymnothorax_breedeni",53.0046224961479,51.9260400616333,52.2342064714946,50.3852080123267
"3714","Gymnothorax_buroensis",45.5183164458301,46.1418550272798,47.4668745128605,44.037412314887
"3715","Gymnothorax_castlei",51.7450682852807,51.7450682852807,51.7450682852807,49.6206373292868
"3716","Gymnothorax_elegans",46.7016929363689,46.3514302393462,47.1103327495622,46.0011675423234
"3717","Gymnothorax_enigmaticus",48.3240223463687,48.5102420856611,49.6275605214153,46.5549348230913
"3718","Gymnothorax_eurostus",43.2382704691812,43.60625574977,45.5381784728611,42.2263109475621
"3719","Gymnothorax_favagineus",49.3011435832275,49.9364675984752,50.571791613723,47.3951715374841
"3720","Gymnothorax_fimbriatus",45.187969924812,46.1654135338346,47.0676691729323,44.2857142857143
"3721","Gymnothorax_flavimarginatus",45.128552097429,46.0757780784844,47.8349120433018,45.128552097429
"3722","Gymnothorax_formosus",48.4472049689441,48.6542443064182,51.3457556935818,49.0683229813665
"3723","Gymnothorax_fuscomaculatus",48.5572139303483,48.1592039800995,49.3532338308458,46.7661691542289
"3724","Gymnothorax_gracilicauda",44.047619047619,44.1558441558442,45.995670995671,43.2900432900433
"3725","Gymnothorax_hepaticus",52.9192546583851,51.304347826087,52.6708074534161,50.9316770186335
"3726","Gymnothorax_herrei",50.1312335958005,50.7874015748031,51.0498687664042,47.50656167979
"3727","Gymnothorax_intesi",45.0831024930748,46.1218836565097,46.606648199446,44.5983379501385
"3728","Gymnothorax_isingteena",51.3719512195122,51.8292682926829,51.5243902439024,49.5426829268293
"3729","Gymnothorax_javanicus",45.4005934718101,45.919881305638,47.5519287833828,44.2878338278932
"3730","Gymnothorax_kidako",41.4438502673797,44.2959001782531,45.5436720142603,40.9982174688057
"3731","Gymnothorax_kontodontos",46.3554463554464,46.6830466830467,47.9115479115479,44.7993447993448
"3732","Gymnothorax_margaritophorus",48.4200743494424,48.6059479553903,49.2565055762082,46.3754646840149
"3733","Gymnothorax_mccoskeri",52.5065963060686,54.353562005277,56.9920844327177,51.4511873350923
"3734","Gymnothorax_melatremus",46.3338533541342,46.7238689547582,47.9719188767551,45.3198127925117
"3735","Gymnothorax_meleagris",45.4884414615958,45.9358687546607,47.5764354958986,44.5190156599553
"3736","Gymnothorax_microstictus",50.1152073732719,50,50,48.5023041474654
"3737","Gymnothorax_minor",53.1914893617021,55.1257253384913,57.2533849129594,54.7388781431335
"3738","Gymnothorax_moluccensis",48.4674329501916,49.7126436781609,50.8620689655172,46.9348659003831
"3739","Gymnothorax_monochrous",49.4456762749446,50.4434589800443,51.1086474501109,47.5609756097561
"3740","Gymnothorax_monostigma",48.5849056603774,47.3584905660377,48.3018867924528,46.9811320754717
"3741","Gymnothorax_nudivomer",45.3241895261845,45.3241895261845,46.571072319202,44.5137157107232
"3742","Gymnothorax_phasmatodes",48.4597156398104,49.6445497630332,50.2369668246445,46.563981042654
"3743","Gymnothorax_pictus",45.4281567489115,46.2989840348331,47.5326560232221,44.4847605224964
"3744","Gymnothorax_pindae",47.1586089906701,47.7523324851569,48.5156912637829,45.29262086514
"3745","Gymnothorax_porphyreus",40.7407407407407,54.0740740740741,56.2962962962963,34.0740740740741
"3746","Gymnothorax_prismodon",32.9032258064516,41.9354838709677,42.258064516129,30.6451612903226
"3747","Gymnothorax_pseudoherrei",50.5249343832021,51.4435695538058,52.0997375328084,48.8188976377953
"3748","Gymnothorax_pseudothyrsoideus",50.9433962264151,51.233671988389,50.7982583454282,48.4760522496371
"3749","Gymnothorax_punctatofasciatus",47.0198675496689,48.1788079470199,49.2549668874172,46.3576158940397
"3750","Gymnothorax_reevesii",46.7184801381693,48.1001727115717,49.0500863557858,45.8549222797927
"3751","Gymnothorax_reticularis",51.0416666666667,51.4322916666667,52.734375,49.21875
"3752","Gymnothorax_richardsonii",45.2173913043478,46.5612648221344,47.3517786561265,44.0316205533597
"3753","Gymnothorax_robinsi",51.9607843137255,51.8207282913165,51.4005602240896,48.8795518207283
"3754","Gymnothorax_rueppelliae",45.6723338485317,46.29057187017,47.2179289026275,44.3585780525502
"3755","Gymnothorax_thyrsoideus",44.8194662480377,46.3108320251177,47.723704866562,43.8775510204082
"3756","Gymnothorax_tile",50.6596306068602,50.9234828496042,50.7915567282322,49.0765171503958
"3757","Gymnothorax_undulatus",45.1476793248945,45.8509142053446,47.6793248945148,44.6554149085795
"3758","Gymnothorax_zonipectis",51.441753171857,49.0196078431373,49.9423298731257,49.9423298731257
"3759","Gyrineum_gyrinum",48.1481481481481,49.5495495495495,50.4504504504504,45.945945945946
"3760","Gyrineum_lacunatum",47.8119935170178,50,51.7017828200972,48.0551053484603
"3761","Gyrineum_longicaudatum",49.5901639344262,50.7377049180328,52.2131147540984,49.5901639344262
"3762","Gyrineum_pusillum",50.0542888165038,50.3800217155266,51.0314875135722,49.185667752443
"3763","Gyroidina_lamarckiana",40.1579986833443,41.2771560236998,39.5655036208032,40.5529953917051
"3764","Habromorula_biconica",47.953216374269,49.4152046783626,50.1949317738791,46.8810916179337
"3765","Hadropenaeus_lucasii",44.453125,45.6640625,45.234375,45.390625
"3766","Halaelurus_sellus",41.8803418803419,42.7350427350427,45.8689458689459,38.7464387464387
"3767","Halecium_tenellum",34.8547717842324,32.3651452282158,33.6099585062241,34.4398340248963
"3768","Halgerda_brunneomaculata",50.3759398496241,52.1303258145363,52.6315789473684,49.1228070175439
"3769","Halgerda_tessellata",49.475890985325,50.7337526205451,51.4675052410902,47.2746331236897
"3770","Halgerda_willeyi",48.7347703842549,50.0468603561387,51.1715089034677,47.610121836926
"3771","Halicampus_boothae",46.2735462735463,47.0925470925471,48.6486486486487,44.7174447174447
"3772","Halicampus_brocki",49.0452261306533,50.5527638190955,51.0552763819095,48.2412060301507
"3773","Halicampus_dunckeri",49.3630573248408,50.5307855626327,50.4246284501062,47.1337579617834
"3774","Halicampus_grayi",49.1606714628297,49.7601918465228,51.5587529976019,47.6019184652278
"3775","Halicampus_macrorhynchus",51.2228260869565,51.2228260869565,52.0380434782609,48.2336956521739
