"","feature","MM-NorESM2-MM_Percentile_phos_585","MM-IPSL-CM6A-LR_Percentile_phos_585","MM-GFDL-ESM4_Percentile_phos_585","MM-CMCC-ESM2_Percentile_phos_585","MM-CanESM5_Percentile_phos_585","EM_Percentile_phos_585"
"6454","Planaxis_sulcatus",79.9003322259136,79.5681063122924,79.2358803986711,81.7275747508306,82.7242524916943,81.2292358803987
"6455","Planctoteuthis_danae",67.7569107406626,60.4135893648449,63.6315678413167,61.7746359991559,62.2388689596961,62.344376450728
"6456","Planes_major",83.3641404805915,82.7171903881701,82.4399260628466,82.6247689463956,81.5157116451017,85.2125693160813
"6457","Planiliza_alata",82.1342925659472,81.294964028777,80.3357314148681,83.5731414868106,83.0935251798561,83.3333333333333
"6458","Planiliza_macrolepis",83.711167086482,82.031905961377,81.7800167926112,82.7875734676742,81.360201511335,83.375314861461
"6459","Planiliza_subviridis",82.6415094339623,82.6415094339623,79.748427672956,84.5283018867925,84.6540880503145,83.7735849056604
"6460","Planostrea_pestigris",78.7267080745342,79.1925465838509,76.7080745341615,81.5217391304348,81.6770186335404,79.9689440993789
"6461","Platax_boersii",83.6080586080586,81.5018315018315,81.3186813186813,82.6007326007326,81.5934065934066,83.4249084249084
"6462","Platax_orbicularis",84.1880341880342,82.8205128205128,81.6239316239316,83.4188034188034,81.8803418803419,83.9316239316239
"6463","Platidia_anomioides",40.625,34.375,84.375,100,40.625,50
"6464","Platybelone_argalus.platyura",84.2528735632184,82.4137931034483,83.5632183908046,84.4827586206897,82.4137931034483,85.1724137931035
"6465","Platydoris_cruenta",82.6885880077369,81.2379110251451,79.4003868471954,82.1083172147002,80.8510638297872,83.1721470019342
"6466","Platydoris_scabra",82.4786324786325,81.1965811965812,79.5940170940171,81.9444444444444,80.6623931623932,82.4786324786325
"6467","Platygyra_daedalea",84.1033672670321,83.2419733750979,81.6758026624902,83.0853563038371,82.2239624119029,84.6515270164448
"6468","Platygyra_lamellina",82.4729891956783,80.672268907563,80.4321728691476,81.9927971188475,81.6326530612245,83.7935174069628
"6469","Platygyra_pini",82.6446280991736,81.5082644628099,80.1652892561983,82.1280991735537,81.0950413223141,83.5743801652893
"6470","Platygyra_sinensis",82.1114369501466,80.4496578690127,79.8631476050831,81.1339198435973,80.058651026393,81.4271749755621
"6471","Platylambrus_prensor",80.3129074315515,80.8344198174707,77.3142112125163,83.0508474576271,82.5293350717079,81.3559322033898
"6472","Platymaia_wyvillethomsoni",81.1088295687885,79.2607802874743,77.8918548939083,79.8083504449008,77.9603011635866,82.4777549623546
"6473","Platynereis_dumerilii",85.3852967227635,83.0823737821081,83.8795394154119,82.5509300265722,80.9565987599646,84.8538529672276
"6474","Platypodia_granulosa",84.2152466367713,82.8699551569507,81.3452914798206,83.2286995515695,82.2421524663677,84.4843049327354
"6475","Platypodia_pseudogranulosa",92.032967032967,87.3626373626374,89.5604395604396,85.1648351648352,84.6153846153846,91.7582417582418
"6476","Platypodia_semigranosa",84.5575959933222,83.4724540901503,81.8030050083472,83.889816360601,82.1368948247079,85.3923205342237
"6477","Platyscelus_crustulatus",81.7805383022774,78.6749482401656,79.9171842650103,79.5031055900621,75.1552795031056,84.8861283643892
"6478","Platyscelus_ovoides",77.8851620238772,76.9187038089824,77.8283115406481,76.3501989766913,76.4070494599204,79.5338260375213
"6479","Platyscelus_serratulus",84.7715736040609,83.5532994923858,83.4517766497462,82.0304568527919,81.3197969543147,86.5989847715736
"6480","Platysphaera_membranata",86.9266055045871,84.4036697247707,87.8440366972477,82.7981651376147,83.7155963302752,88.0733944954129
"6481","Plectorhinchus_chaetodonoides",83.2460732984293,81.8499127399651,80.977312390925,82.4607329842932,81.413612565445,83.3333333333333
"6482","Plectorhinchus_chrysotaenia",79.3010752688172,78.6290322580645,78.2258064516129,80.1075268817204,80.1075268817204,79.5698924731183
"6483","Plectorhinchus_diagrammus",80.0802139037433,80.6149732620321,77.1390374331551,83.1550802139037,82.4866310160428,80.8823529411765
"6484","Plectorhinchus_flavomaculatus",80.3051317614424,80.7212205270458,77.6699029126214,82.9403606102635,82.6629680998613,80.998613037448
"6485","Plectorhinchus_gibbosus",83.8467943380516,82.5978351373855,81.5154038301416,83.180682764363,81.6819317235637,84.0133222314738
"6486","Plectorhinchus_lessonii",82.1428571428571,80.9183673469388,80,81.6326530612245,80.4081632653061,82.5510204081633
"6487","Plectorhinchus_lineatus",83.8709677419355,82.7129859387924,81.4722911497105,82.87841191067,81.9685690653433,84.2845326716294
"6488","Plectorhinchus_obscurus",82.56611165524,81.488736532811,80.8031341821743,82.0763956904995,80.8031341821743,83.5455435847209
"6489","Plectorhinchus_pictus",79.8765432098765,79.2592592592593,78.1481481481481,80.6172839506173,80.8641975308642,79.5061728395062
"6490","Plectorhinchus_picus",82.5436408977556,81.6292601828761,80.2161263507897,81.6292601828761,81.3798836242727,83.2086450540316
"6491","Plectorhinchus_vittatus",82.4909747292419,81.9494584837545,79.8736462093863,82.129963898917,81.5884476534296,83.3032490974729
"6492","Plectranthias_anthioides",75.875486381323,77.0428015564202,73.5408560311284,79.9610894941634,78.5992217898833,78.5992217898833
"6493","Plectranthias_fijiensis",91.958041958042,92.3076923076923,87.0629370629371,89.5104895104895,87.4125874125874,93.006993006993
"6494","Plectranthias_fourmanoiri",86.9978858350951,85.7293868921776,86.046511627907,84.5665961945032,84.1437632135306,89.0063424947146
"6495","Plectranthias_inermis",79.9222797927461,79.4041450777202,79.1450777202073,81.3471502590674,80.440414507772,80.1813471502591
"6496","Plectranthias_japonicus",80.6872037914692,80.2132701421801,78.6729857819905,82.5829383886256,82.1090047393365,81.042654028436
"6497","Plectranthias_kamii",71.0385643375334,72.4083619702176,61.5358915616648,70.6424207712868,73.6302023673158,73.086101565483
"6498","Plectranthias_lasti",71.6178521617852,79.4979079497908,56.2761506276151,65.4114365411437,68.8981868898187,81.7991631799163
"6499","Plectranthias_longimanus",81.5398886827458,79.7773654916512,80.7977736549165,79.8701298701299,79.4990723562152,82.5602968460111
"6500","Plectranthias_megalophthalmus",82.9035339063992,80.611270296084,79.4651384909265,81.6618911174785,79.5606494746896,84.8137535816619
"6501","Plectranthias_nanus",83.8011226944667,83.0793905372895,82.7586206896552,82.6784282277466,81.635926222935,86.046511627907
"6502","Plectranthias_randalli",83.8518518518519,80.7407407407407,81.037037037037,81.7777777777778,79.5555555555556,85.4814814814815
"6503","Plectranthias_retrofasciatus",81.5789473684211,64.9122807017544,67.5438596491228,64.0350877192982,50.8771929824561,78.0701754385965
"6504","Plectranthias_rubrifasciatus",88.1118881118881,86.8298368298368,84.8484848484848,85.1981351981352,82.4009324009324,88.9277389277389
"6505","Plectranthias_wheeleri",82.9555757026292,81.2330009066183,80.7796917497733,82.2302810516773,81.2330009066183,84.0435176790571
"6506","Plectranthias_winniensis",85.7280617164899,85.5351976856316,85.2459016393443,84.281581485053,83.0279652844744,88.2352941176471
"6507","Plectroglyphidodon_dickii",84.7457627118644,83.7772397094431,82.2437449556094,83.9386602098466,82.4051654560129,86.0371267150928
"6508","Plectroglyphidodon_flaviventris",83.3976833976834,78.7644787644788,82.6254826254826,76.4478764478765,77.992277992278,86.8725868725869
"6509","Plectroglyphidodon_imparipennis",84.4117647058823,84.7058823529412,82.4509803921569,84.4117647058823,83.8235294117647,87.0588235294118
"6510","Plectroglyphidodon_johnstonianus",82.7380952380952,82.3979591836735,81.0374149659864,82.7380952380952,81.6326530612245,83.843537414966
"6511","Plectroglyphidodon_lacrymatus",84.3272171253823,83.5626911314985,81.7278287461774,83.1804281345566,82.262996941896,84.8623853211009
"6512","Plectroglyphidodon_leucozonus",84.3314191960624,83.3470057424118,81.4602132895816,83.3470057424118,82.526661197703,85.233798195242
"6513","Plectroglyphidodon_phoenixensis",85.3146853146853,85.4020979020979,82.8671328671329,85.2272727272727,83.6538461538462,87.6748251748252
"6514","Plectroninia_hindei",87.192118226601,81.7733990147783,84.7290640394089,77.3399014778325,76.3546798029557,88.1773399014778
"6515","Plectroninia_minima",85.3503184713376,85.3503184713376,82.1656050955414,82.1656050955414,75.7961783439491,89.171974522293
"6516","Plectroninia_tecta",85.3503184713376,85.3503184713376,82.1656050955414,82.1656050955414,75.7961783439491,89.171974522293
"6517","Plectroninia_vasseuri",85.7988165680473,84.0236686390533,82.2485207100592,80.4733727810651,75.7396449704142,88.7573964497041
"6518","Plectropomus_areolatus",82.321618743344,81.4696485623003,80.4046858359957,82.7476038338658,81.8956336528222,82.9605963791267
"6519","Plectropomus_laevis",81.875,80.9375,80.625,80.859375,80.3125,82.578125
"6520","Plectropomus_leopardus",81.8988464951198,79.8580301685892,79.4143744454303,80.6566104702751,79.3256433007986,81.1889973380657
"6521","Plectropomus_pessuliferus",82.0325203252033,81.6260162601626,80.1626016260163,81.219512195122,80.7317073170732,82.6829268292683
"6522","Plectrypops_lima",84.6280991735537,84.5454545454545,82.8925619834711,84.297520661157,83.1404958677686,86.8595041322314
"6523","Plerogyra_simplex",80.5322128851541,80.3921568627451,76.890756302521,83.6134453781513,81.3725490196078,81.9327731092437
"6524","Plerogyra_sinuosa",84.0692640692641,82.6839826839827,81.9047619047619,82.9437229437229,81.8181818181818,83.6363636363636
"6525","Pleroma_menoui",64.9851632047478,59.0504451038576,61.4243323442137,55.4896142433234,55.786350148368,65.8753709198813
"6526","Plesiastrea_versipora",83.5236541598695,82.5448613376835,81.4029363784666,82.5448613376835,81.810766721044,84.1761827079935
"6527","Plesiobatis_daviesi",78.6066922654964,78.3872737246297,78.6066922654964,76.6319253976961,78.2227098189797,80.5814591332968
"6528","Plesionika_curvata",67.6375404530744,66.9902912621359,70.873786407767,60.8414239482201,67.6375404530744,65.3721682847896
"6529","Plesionika_edwardsii",79.2201616737993,78.601997146933,79.5530194959582,77.3181169757489,78.2215882073229,80.6942463147884
"6530","Plesionika_ensis",77.5354416575791,77.6444929116685,78.1533987640858,75.1726644856416,76.6630316248637,79.2075608869502
"6531","Plesionika_erythrocyclus",81.0547875064004,81.5668202764977,81.1059907834101,79.4674859190988,80.4915514592934,83.768561187916
"6532","Plesionika_flavicauda",79.0836653386454,75.4980079681275,76.2948207171315,71.1155378486056,74.5019920318725,80.8764940239044
"6533","Plesionika_grandis",81.2064965197216,81.322505800464,78.4222737819025,83.6426914153132,83.5266821345708,82.5986078886311
"6534","Plesionika_izumiae",77,78.5,72.5,79.1666666666667,79.5,77.1666666666667
"6535","Plesionika_macropoda",80.9644670050761,80.7106598984772,82.1489001692047,77.7495769881557,79.4416243654822,83.0795262267343
"6536","Plesionika_narval",78.6266484765803,78.3537971805366,79.2178262846749,76.6712141882674,77.8080945884493,80.1273306048204
"6537","Plesionika_ortmanni",84.472049689441,82.6086956521739,75.7763975155279,83.2298136645963,86.9565217391304,67.0807453416149
"6538","Plesionika_semilaevis",80.3527682508574,80.2547770700637,79.7158255756982,78.0499755022048,79.6178343949045,82.1656050955414
"6539","Plesionika_sindoi",77.6243093922652,77.1178637200737,78.3149171270718,75.2762430939227,77.1178637200737,78.9134438305709
"6540","Plesionika_spinensis",84.5714285714286,92.5714285714286,81.7142857142857,94.2857142857143,87.4285714285714,93.1428571428571
"6541","Plesionika_spinidorsalis",79.6942375539004,80.6742453939631,78.4790278322227,77.1854174833399,79.1846334770678,82.3990591924735
"6542","Plesiops_coeruleolineatus",84.140625,83.125,81.484375,83.203125,82.109375,84.609375
"6543","Plesiops_corallicola",83.0398517145505,83.3178869323448,81.6496756255792,83.595922150139,82.8544949026877,85.4494902687674
"6544","Plesiops_gracilis",82.0994475138122,80.7734806629834,80.4419889502762,82.0994475138122,81.4364640883978,82.6519337016575
"6545","Plesiops_insularis",87.0026525198939,84.0848806366048,87.0026525198939,81.1671087533157,81.4323607427056,88.5941644562334
"6546","Plesiops_oxycephalus",81.3895781637717,80.1488833746898,78.0397022332506,81.6377171215881,81.5136476426799,81.5136476426799
"6547","Plesiops_polydactylus",86.6952789699571,86.6952789699571,87.3390557939914,84.549356223176,81.9742489270386,89.6995708154506
"6548","Plesiops_verecundus",82.7678571428571,82.0535714285714,81.25,81.875,82.0535714285714,83.6607142857143
"6549","Plesiotrochus_unicinctus",82.3418319169027,81.1142587346553,79.3201133144476,81.8696883852691,80.9254013220019,82.6251180358829
"6550","Pleuractis_granulosa",82.4144486692015,81.1787072243346,79.5627376425855,81.3688212927757,80.893536121673,82.319391634981
"6551","Pleuractis_moluccensis",81.5602836879433,80.4964539007092,78.3687943262411,81.3238770685579,81.5602836879433,81.7966903073286
"6552","Pleuractis_paumotensis",83.8735818476499,83.3063209076175,81.8476499189627,82.7390599675851,82.5769854132901,84.6839546191248
"6553","Pleuromamma_abdominalis",100,100,100,100,100,100
"6554","Pleuromamma_gracilis",82.0330969267139,80.2994483845548,79.1962174940898,80.1418439716312,79.2750197005516,81.8754925137904
"6555","Pleuromamma_piseki",83.0434782608696,80.1449275362319,81.4492753623188,78.4057971014493,78.5507246376812,84.3478260869565
"6556","Pleuromamma_xiphias",100,100,100,100,100,100
"6557","Pleuroploca_filamentosa",82.1621621621622,80.4324324324324,79.3513513513514,81.8378378378378,80.7567567567568,81.8378378378378
"6558","Pleuroploca_trapezium",81.5848214285714,79.9107142857143,78.5714285714286,80.8035714285714,80.9151785714286,81.3616071428571
"6559","Pleurosicya_boldinghi",80.6752037252619,78.2305005820722,78.8125727590221,79.743888242142,79.0454016298021,81.3736903376019
"6560","Pleurosicya_carolinensis",87.3563218390805,92.5287356321839,83.3333333333333,92.5287356321839,89.0804597701149,91.9540229885057
"6561","Pleurosicya_coerulea",83.6397058823529,83.5477941176471,81.6176470588235,83.7316176470588,83.1801470588235,86.0294117647059
"6562","Pleurosicya_elongata",81.6446402349486,83.9941262848752,79.7356828193833,84.8751835535977,84.8751835535977,86.1967694566814
"6563","Pleurosicya_fringilla",83.7837837837838,84.1565703634669,82.1062441752097,84.1565703634669,83.1314072693383,86.2068965517241
"6564","Pleurosicya_mossambica",84.3447669305189,82.8496042216359,81.9700967458223,83.4652594547054,81.7941952506596,84.2568161829376
"6565","Pleurosicya_muscarum",81.9951338199513,82.1167883211679,78.9537712895377,84.1849148418491,82.9683698296837,82.6034063260341
"6566","Pleurosicya_plicata",84.1384863123994,83.0917874396135,81.8035426731079,82.8502415458937,82.3671497584541,84.7020933977456
"6567","Pleurosicya_prognatha",90.8212560386473,90.0966183574879,88.8888888888889,90.8212560386473,89.6135265700483,93.4782608695652
"6568","Plicatula_australis",79.4466403162055,79.8418972332016,77.4703557312253,81.8181818181818,82.0816864295125,80.1054018445323
"6569","Plicatula_plicata",82.9694323144105,82.4235807860262,80.0218340611354,84.2794759825327,83.6244541484716,83.7336244541485
"6570","Plicomugil_labiosus",83.9126117179742,83.8133068520358,83.3167825223436,84.3098311817279,83.6146971201589,85.2035749751738
"6571","Pliopontonia_furtiva",84.3894899536322,83.3848531684699,81.6846986089645,83.0757341576507,82.1483771251932,84.9304482225657
"6572","Plotosus_lineatus",81.7204301075269,79.6676441837732,80.058651026393,80.7429130009775,79.6676441837732,81.524926686217
"6573","Plumularia_floridana",96.6942148760331,92.5619834710744,92.5619834710744,91.7355371900827,89.2561983471074,95.8677685950413
"6574","Plumularia_margaretta",93.6651583710407,93.2126696832579,95.4751131221719,90.9502262443439,89.5927601809955,95.4751131221719
"6575","Plumularia_setacea",100,100,100,100,100,100
"6576","Plumularia_strobilophora",86.0294117647059,85.2941176470588,83.9869281045752,84.4771241830065,83.7418300653595,87.8267973856209
"6577","Pneophyllum_fragile",82.0338983050847,80.7909604519774,79.5480225988701,82.1468926553672,80.6779661016949,82.2598870056497
"6578","Pocillopora_damicornis",84.0245775729647,83.1029185867896,81.4900153609831,83.3333333333333,82.1812596006144,84.5622119815668
"6579","Pocillopora_elegans",82.7797202797203,82.6048951048951,80.7692307692308,83.041958041958,82.3426573426573,84.0034965034965
"6580","Pocillopora_grandis",72.8473251583345,70.9809998652473,64.5600323406549,68.0433903786552,72.1937744239321,72.0792346045007
