"","feature","percentile_tos_245","percentile_tos_126","imptfeature_velocity_585","imptfeature_o2os_585","imptfeature_phos_585","imptfeature_tos_585","penalty_velocity_585","penalty_o2os_585","penalty_phos_585","penalty_tos_585","feature_velocity_585","feature_o2os_585","feature_phos_585","feature_tos_585","percentile_velocity_585","percentile_o2os_585","percentile_phos_585","percentile_tos_585","uninformed"
"3233","Eviota_karaspila",98.5507246376812,91.304347826087,100,100,100,100,76.0204081632653,31.6326530612245,39.7959183673469,33.1632653061224,31.1224489795918,33.1632653061224,34.1836734693878,35.7142857142857,44.9275362318841,47.8260869565217,47.8260869565217,47.8260869565217,34.1836734693878
"3234","Eviota_lachdeberei",93.8967136150235,98.1220657276995,100,100,100,100,39.5730706075534,39.5730706075534,46.6338259441708,36.9458128078818,58.6206896551724,55.5008210180624,56.1576354679803,55.5008210180624,47.8165938864629,45.5399061032864,43.6619718309859,47.4178403755869,52.2167487684729
"3235","Eviota_lateritea",100,87.5,100,100,100,100,38.8059701492537,100,41.7910447761194,86.5671641791045,32.8358208955224,44.7761194029851,43.2835820895522,31.3432835820896,47.9166666666667,43.75,50,50,37.3134328358209
"3236","Eviota_latifasciata",88.8888888888889,90.7407407407407,100,100,100,100,32.4675324675325,35.0649350649351,50.4329004329004,32.2510822510823,54.3290043290043,53.4632034632035,54.3290043290043,50.4329004329004,42.9012345679012,43.2098765432099,44.1358024691358,44.7530864197531,50.8658008658009
"3237","Eviota_melasma",89.2761394101877,91.9571045576407,100,100,100,100,46.9483568075117,45.7276995305164,45.7276995305164,44.3192488262911,48.169014084507,49.2018779342723,49.4835680751174,46.6666666666667,46.9168900804289,45.9785522788204,44.9061662198391,44.2359249329759,45.6338028169014
"3238","Eviota_mimica",98.4848484848485,87.8787878787879,100,100,100,100,77.0053475935829,30.4812834224599,37.4331550802139,32.0855614973262,31.5508021390374,31.0160427807487,33.1550802139037,34.7593582887701,44.6969696969697,47.7272727272727,47.7272727272727,49.2424242424242,32.0855614973262
"3239","Eviota_minuta",100,100,100,100,100,100,50.9433962264151,61.3207547169811,66.9811320754717,67.9245283018868,43.3962264150943,37.7358490566038,44.3396226415094,42.4528301886792,50,48.6486486486487,50,48.6486486486487,34.9056603773585
"3240","Eviota_monostigma",94.8275862068966,90.8045977011494,100,100,100,100,60.6425702811245,54.2168674698795,45.5823293172691,53.6144578313253,39.9598393574297,44.9799196787149,46.5863453815261,37.9518072289157,46.264367816092,47.9885057471264,45.4022988505747,45.1149425287356,40.7630522088353
"3241","Eviota_nebulosa",89.0862944162436,92.3857868020305,100,100,100,100,44.9378330373002,43.9609236234458,45.7371225577265,42.0959147424512,47.5133214920071,48.4902309058615,49.911190053286,45.4706927175844,47.3350253807107,45.6852791878173,43.4010152284264,43.9086294416244,44.49378330373
"3242","Eviota_nigramembrana",94.238683127572,96.7078189300412,100,100,100,100,43.371757925072,42.6512968299712,49.135446685879,41.3544668587896,52.1613832853026,51.5850144092219,52.1613832853026,49.2795389048991,48.3443708609272,45.2674897119342,44.238683127572,46.7078189300411,47.8386167146974
"3243","Eviota_occasa",94.3965517241379,97.4137931034483,100,100,100,100,42.2322775263952,43.7405731523379,49.1704374057315,41.6289592760181,54.6003016591252,53.0920060331825,53.5444947209653,52.0361990950226,48.75,45.4741379310345,43.5344827586207,47.198275862069,49.0196078431373
"3244","Eviota_pellucida",93.9024390243902,96.7479674796748,100,100,100,100,44.4444444444444,40.8831908831909,47.5783475783476,39.8860398860399,52.7065527065527,51.7094017094017,52.4216524216524,50.5698005698006,47.9299363057325,45.1219512195122,43.9024390243902,45.7317073170732,47.008547008547
"3245","Eviota_piperata",92.1052631578947,97.3684210526316,100,100,100,100,40.6998158379374,47.5138121546961,53.5911602209945,43.2780847145488,55.9852670349908,54.6961325966851,56.5377532228361,55.0644567219153,48.8532110091743,44.7368421052632,43.9473684210526,47.6315789473684,51.7495395948435
"3246","Eviota_prasina",88.9830508474576,93.2203389830508,100,100,100,100,41.4688427299703,41.6913946587537,42.9525222551929,40.2077151335312,44.9554896142433,46.2908011869436,47.7744807121662,43.9910979228487,46.693657219973,45.3389830508475,43.0084745762712,44.1737288135593,43.026706231454
"3247","Eviota_prasites",89.8071625344353,92.0110192837465,100,100,100,100,47.2972972972973,45.2702702702703,46.042471042471,43.4362934362934,49.2277992277992,49.5173745173745,50,47.4903474903475,46.831955922865,45.8677685950413,43.9393939393939,44.4903581267218,46.042471042471
"3248","Eviota_punctulata",88.1944444444444,94.7916666666667,100,100,100,100,49.7566909975669,42.0924574209246,47.323600973236,41.8491484184915,51.7031630170316,51.5815085158151,52.5547445255474,50.7299270072993,47.3958333333333,45.6597222222222,44.2708333333333,44.4444444444444,48.0535279805353
"3249","Eviota_queenslandica",90.5362776025237,93.6908517350158,100,100,100,100,45.524861878453,42.2099447513812,47.1823204419889,41.2154696132597,49.5027624309392,49.8342541436464,49.9447513812155,46.9613259668508,47.7917981072555,45.4258675078864,43.5331230283912,44.006309148265,45.0828729281768
"3250","Eviota_randalli",90.2439024390244,91.2891986062718,100,100,100,100,50.7317073170732,45.2439024390244,40.9756097560976,45.7317073170732,42.9268292682927,41.9512195121951,43.4146341463415,40.3658536585366,45.6445993031359,47.3867595818815,49.2836676217765,44.5993031358885,37.9268292682927
"3251","Eviota_richardi",95,92.5,100,100,100,100,68.9956331877729,37.5545851528384,40.174672489083,38.4279475982533,34.061135371179,37.117903930131,38.8646288209607,36.2445414847162,45,46.875,46.875,48.75,35.8078602620087
"3252","Eviota_saipanensis",89.1891891891892,91.6216216216216,100,100,100,100,47.2537878787879,44.5075757575758,45.6439393939394,44.2234848484849,48.1060606060606,48.4848484848485,49.5265151515151,45.1704545454545,47.027027027027,45.2702702702703,44.3243243243243,44.8648648648649,44.6969696969697
"3253","Eviota_sebreei",91.6184971098266,94.2196531791908,100,100,100,100,44.0849342770475,43.3771486349848,45.8038422649141,42.2649140546006,48.0283114256825,49.2416582406471,48.938321536906,46.1071789686552,47.6878612716763,45.9537572254335,43.4971098265896,44.364161849711,45.6016177957533
"3254","Eviota_shimadai",94.0972222222222,95.8333333333333,100,100,100,100,44.7015834348356,43.3617539585871,47.7466504263094,42.2655298416565,49.6954933008526,50.3045066991474,51.15712545676,47.6248477466504,48.0392156862745,45.4861111111111,43.5763888888889,46.5277777777778,45.6760048721072
"3255","Eviota_sigillata",90.8571428571429,93.7142857142857,100,100,100,100,45,44.3,47,42.6,48.6,49.7,50.3,46.8,47.5714285714286,46,43.7142857142857,44.2857142857143,45.9
"3256","Eviota_smaragdus",89.047619047619,91.9047619047619,100,100,100,100,44.7039199332777,42.7022518765638,44.4537114261885,41.6180150125104,47.2894078398666,47.6230191826522,48.6238532110092,45.371142618849,47.0238095238095,45.4761904761905,43.3333333333333,44.1666666666667,43.7864887406172
"3257","Eviota_sparsa",89.1008174386921,92.0980926430518,100,100,100,100,45.2722063037249,44.7946513849093,45.4632282712512,42.8844317096466,48.9971346704871,49.4746895893028,50.4297994269341,46.7048710601719,47.1389645776567,45.7765667574932,44.4141689373297,43.8692098092643,45.3677172874881
"3258","Eviota_spilota",88.6685552407932,93.7677053824363,100,100,100,100,45.7795431976167,44.3892750744787,45.6802383316783,42.9990069513406,48.2621648460775,49.7517378351539,50.7447864945382,45.9781529294935,47.7337110481586,46.0339943342776,43.342776203966,44.3342776203966,45.0844091360477
"3259","Eviota_storthynx",89.9159663865546,93.8375350140056,100,100,100,100,44.3572129538763,43.4739941118744,45.6329735034347,42.1000981354269,47.8900883218842,48.9695780176644,49.2639842983317,45.829244357213,47.6190476190476,45.7983193277311,43.4173669467787,44.2577030812325,45.2404317958783
"3260","Eviota_teresae",85.9375,91.6666666666667,100,100,100,100,62.4772313296903,44.2622950819672,44.8087431693989,48.6338797814208,53.9162112932605,51.0018214936248,52.2768670309654,52.4590163934426,46.09375,49.21875,48.9583333333333,44.7916666666667,47.9052823315118
"3261","Eviota_thamani",97.7272727272727,94.3181818181818,100,100,100,100,60.4,50.4,43.2,48,34,42.8,41.6,32.8,44.8863636363636,46.5909090909091,47.7272727272727,46.5909090909091,38.4
"3262","Eviota_zebrina",89.2694063926941,93.1506849315068,100,100,100,100,43.2454036770584,43.0055955235811,44.8441247002398,41.4068745003997,45.8033573141487,46.6027178257394,48.361310951239,44.3645083932854,47.2602739726027,45.0913242009132,43.9497716894977,43.7214611872146,43.3253397282174
"3263","Eviota_zonura",88.4476534296029,92.7797833935018,100,100,100,100,56.6919191919192,43.6868686868687,45.3282828282828,46.969696969697,52.1464646464647,50.6313131313131,51.3888888888889,50.6313131313131,46.3898916967509,48.3754512635379,48.014440433213,44.5848375451264,47.4747474747475
"3264","Evistias_acutirostris",100,100,100,100,100,100,95.6521739130435,52.1739130434783,39.1304347826087,95.6521739130435,56.5217391304348,43.4782608695652,34.7826086956522,39.1304347826087,50,50,50,50,43.4782608695652
"3265","Evoxymetopon_taeniatus",95.5102040816327,93.8775510204082,100,100,100,100,52.4285714285714,55.8571428571429,48.8571428571429,54,47.4285714285714,49.4285714285714,50.8571428571429,44.8571428571429,46.530612244898,47.9591836734694,46.6135458167331,46.1224489795918,46
"3266","Exallias_brevis",89.8104265402844,92.1800947867299,100,100,100,100,45.3112033195021,45.4771784232365,45.3112033195021,43.5684647302905,46.4730290456432,46.5560165975104,48.3817427385892,45.0622406639004,46.8009478672986,45.1421800947867,44.1943127962085,43.8388625592417,43.5684647302905
"3267","Excellichlamys_histrionica",90.8867600098256,90.386803185438,100,100,100,100,31.7969138875062,33.9173718267795,41.2344449975112,31.5281234444998,33.6684917869587,33.2503733200597,33.5092085614734,33.3797909407666,47.2732410285391,44.0984072810011,43.4584755403868,46.1902450861441,33.3997013439522
"3268","Excellichlamys_spectabilis",89.344262295082,93.4426229508197,100,100,100,100,40.573476702509,41.7921146953405,42.7240143369176,40,44.7311827956989,46.1648745519713,48.1720430107527,44.5161290322581,46.7376830892144,45.4918032786885,43.3401639344262,44.2622950819672,43.3691756272401
"3269","Exoclimenella_denticulata",92.7480916030534,91.2213740458015,100,100,100,100,53.2710280373832,48.4646194926569,42.1895861148198,49.13217623498,40.3204272363151,43.1241655540721,44.4592790387183,39.5193591455274,45.4198473282443,46.9465648854962,48.7654320987654,45.4198473282443,38.7182910547397
"3270","Exoclimenella_maldivensis",88.5,94,100,100,100,100,42.6071741032371,42.344706911636,44.1819772528434,40.5949256342957,47.331583552056,48.9063867016623,50.3062117235346,46.8066491688539,47.625,45.875,43,44.375,45.1443569553806
"3271","Exocoetus_monocirrhus",87.2782802772231,88.9228239163632,100,100,100,100,30.907446239875,34.24612474816,32.5027753793018,33.6663788495539,31.8613543850993,31.8736894042186,31.9559228650138,32.2231816125982,44.9422306059892,43.9504287560202,42.9167156114178,44.2440972630095,31.9559228650138
"3272","Exocoetus_obtusirostris",89.3842887473461,92.7813163481953,100,100,100,100,42.7934621099554,41.7533432392273,43.7592867756315,40.8618127786033,45.6909361069837,45.2451708766716,46.5824665676077,43.2392273402675,47.0276008492569,44.692144373673,43.312101910828,44.1613588110403,42.1248142644874
"3273","Exocoetus_volitans",89.5652173913044,92.6086956521739,100,100,100,100,42.9984779299848,42.5418569254186,43.531202435312,40.7914764079148,45.2815829528158,45.662100456621,47.1841704718417,43.8356164383562,46.9565217391304,44.8913043478261,43.3695652173913,44.0217391304348,42.4657534246575
"3274","Exogone_dispar",99.5412844036697,87.962962962963,100,100,100,100,42.7350427350427,40.1709401709402,35.8974358974359,40.1709401709402,35.8974358974359,30.3418803418803,32.4786324786325,31.1965811965812,48.3333333333333,48.9189189189189,50,48.9795918367347,32.0512820512821
"3275","Exopalicus_maculatus",89.8305084745763,92.2033898305085,100,100,100,100,55.5819477434679,49.5249406175772,43.5866983372922,51.3064133016627,43.7054631828979,44.7743467933492,46.437054631829,41.9239904988124,45.9322033898305,47.1186440677966,48.7028301886792,45.9322033898305,40.855106888361
"3276","Exostoma_ianthinum",99.3506493506494,96.1038961038961,100,100,100,100,62.1867881548975,48.2915717539863,47.1526195899772,52.8473804100228,56.2642369020501,55.5808656036446,56.2642369020501,55.5808656036446,49.3506493506493,49.025974025974,49.025974025974,47.7272727272727,50.5694760820046
"3277","Expanathura_ardea",100,100,100,100,100,100,37.5,100,100,100,87.5,87.5,87.5,50,50,50,50,50,87.5
"3278","Expanathura_collaris",89.6774193548387,92.5806451612903,100,100,100,100,51.0180995475113,49.0950226244344,46.606334841629,46.9457013574661,50.3393665158371,51.4705882352941,51.9230769230769,49.2081447963801,47.258064516129,45.6451612903226,46.4516129032258,45,47.2850678733032
"3279","Exyrias_akihito",91.1032028469751,95.0177935943061,100,100,100,100,43.8356164383562,39.6014943960149,46.8244084682441,39.3524283935243,49.5641344956413,49.9377334993773,50.6849315068493,48.318804483188,47.2513089005236,45.017793594306,43.0604982206406,46.2633451957295,45.7036114570361
"3280","Exyrias_belissimus",90.5660377358491,93.2614555256065,100,100,100,100,44.2452830188679,43.1132075471698,44.9056603773585,41.0377358490566,47.8301886792453,49.0566037735849,49.622641509434,45.7547169811321,47.5741239892183,45.4177897574124,43.6657681940701,44.0700808625337,44.7169811320755
"3281","Exyrias_puntang",89.6946564885496,94.6564885496183,100,100,100,100,46.524064171123,40.5080213903743,47.3262032085562,40.9090909090909,49.4652406417112,49.7326203208556,50,46.524064171123,49.0458015267176,44.6564885496183,43.5114503816794,45.8015267175573,44.6524064171123
"3282","Facciolella_equatorialis",100,100,100,100,100,100,30.3867403314917,50.2762430939227,60.2209944751381,100,30.939226519337,34.2541436464088,35.3591160220994,37.0165745856354,50,50,50,50,33.1491712707182
"3283","Fallax_neocaledonensis",99.5454545454545,95,100,100,100,100,49.5222929936306,51.2738853503185,42.515923566879,49.3630573248408,39.0127388535032,42.3566878980892,41.7197452229299,35.5095541401274,44.5454545454545,48.4090909090909,45.9090909090909,45.9090909090909,39.4904458598726
