"","feature","EM_Percentile_CombinedMetric_585","EM_Percentile_MHW_585","EM_Percentile_velocity_585","EM_Percentile_o2os_585","EM_Percentile_phos_585","EM_Percentile_tos_585"
"6238","Peronella_macroproctes",56.9926393270242,73.186119873817,69.9263932702418,50.4731861198738,80.0210304942166,68.664563617245
"6239","Peronella_minuta",59.927797833935,76.1732851985559,74.3682310469314,55.956678700361,91.3357400722022,72.9241877256318
"6240","Peronia_verruculata",54.2678151918559,75.8809710258418,69.4596711041504,47.4549725920125,78.1519185591229,68.1284259984338
"6241","Perophora_bermudensis",54.4827586206897,72.5287356321839,71.4942528735632,46.3218390804598,79.6551724137931,62.4137931034483
"6242","Perophora_modificata",56.9193742478941,72.6835138387485,69.5547533092659,49.8194945848375,80.5054151624549,64.1395908543923
"6243","Perophora_multiclathrata",53.4336782690499,72.7187206020696,67.0743179680151,46.5663217309501,76.1994355597366,65.0047036688617
"6244","Perophora_namei",50.3660322108346,68.3748169838946,62.2254758418741,44.9487554904832,73.3528550512445,57.393850658858
"6245","Perophora_viridis",53.9138943248532,72.7984344422701,67.6125244618395,47.1624266144814,77.6908023483366,64.9706457925636
"6246","Perotrochus_teramachii",49.9446290143965,72.3145071982281,61.4617940199336,42.4141749723145,71.6500553709856,60.9080841638981
"6247","Pervagor_aspricaudus",57.4445617740232,73.8120380147835,72.7560718057022,52.1647307286167,80.3590285110876,68.2154171066526
"6248","Pervagor_janthinosoma",54.1557305336833,73.928258967629,67.0166229221347,47.9440069991251,76.5529308836395,65.9667541557305
"6249","Pervagor_melanocephalus",53.0024019215372,74.6196957566053,67.4139311449159,46.4371497197758,76.7814251401121,68.0544435548439
"6250","Pervagor_nigrolineatus",48.7248322147651,67.7852348993289,63.0872483221477,41.0738255033557,71.9463087248322,58.5234899328859
"6251","Petrarctus_holthuisi",52.9987760097919,71.1138310893513,64.9938800489596,45.0428396572827,73.0722154222766,64.1370869033048
"6252","Petricola_lapicida",51.525144270404,71.7230008244023,65.9521846661171,44.765045342127,75.515251442704,65.6224237427865
"6253","Petrolisthes_asiaticus",53.3713200379867,72.7445394112061,66.8566001899335,46.9135802469136,76.2583095916429,64.957264957265
"6254","Petrolisthes_bispinosus",55.3398058252427,76.7872903795234,69.54986760812,48.1906443071492,79.6999117387467,68.1376875551633
"6255","Petrolisthes_carinipes",54.6810273405137,76.4705882352941,70.0911350455675,47.5559237779619,79.2874896437448,68.3512841756421
"6256","Petrolisthes_coccineus",53.664700926706,75.4844144903117,69.2502106149958,46.9250210614996,78.1802864363943,67.6495366470093
"6257","Petrolisthes_decacanthus",55.188679245283,73.7028301886792,69.9292452830189,48.2311320754717,78.3018867924528,68.2783018867924
"6258","Petrolisthes_fimbriatus",58.1322140608604,74.501573976915,71.1437565582371,52.0461699895068,79.1185729275971,67.9958027282266
"6259","Petrolisthes_haswelli",62.8352490421456,77.2030651340996,73.5632183908046,51.1494252873563,82.9501915708812,65.5172413793103
"6260","Petrolisthes_kranjiensis",47.6190476190476,68.3150183150183,57.5091575091575,39.5604395604396,68.4981684981685,54.5787545787546
"6261","Petrolisthes_lamarckii",53.5962877030162,74.9419953596288,68.9095127610209,46.7130703789636,77.262180974478,68.2907965970611
"6262","Petrolisthes_militaris",52.5396825396825,74.0476190476191,66.6666666666667,44.3650793650794,77.6190476190476,67.3809523809524
"6263","Petrolisthes_moluccensis",53.4531693472091,72.4692526017029,66.7928098391675,46.6414380321665,76.0643330179754,64.6168401135289
"6264","Petrolisthes_pubescens",53.90625,75.78125,69.296875,47.34375,78.515625,68.125
"6265","Petrolisthes_scabriculus",54.0257648953301,75.6843800322061,68.8405797101449,47.1014492753623,79.549114331723,68.1964573268921
"6266","Petrolisthes_tomentosus",54.3219666931007,76.050753370341,69.7065820777161,47.7398889770024,78.6677240285488,68.1998413957177
"6267","Petrosaspongia_nigra",64.7887323943662,82.1596244131455,83.0985915492958,51.1737089201878,92.018779342723,74.6478873239437
"6268","Petroscirtes_lupus",100,100,89.4736842105263,94.7368421052632,100,63.1578947368421
"6269","Petroscirtes_mitratus",54.0111940298507,72.7611940298508,67.910447761194,46.455223880597,75.9328358208955,65.205223880597
"6270","Petroscirtes_thepassii",47.588424437299,72.6688102893891,47.9099678456592,44.3729903536978,76.5273311897106,66.2379421221865
"6271","Petroscirtes_variabilis",49.8641304347826,68.070652173913,61.820652173913,44.1576086956522,72.4184782608696,59.5108695652174
"6272","Petroscirtes_xestus",55.6640625,75.09765625,71.09375,49.21875,79.4921875,68.84765625
"6273","Petrosia_capsa",43.4782608695652,72.463768115942,76.8115942028985,39.1304347826087,89.8550724637681,47.8260869565217
"6274","Peyssonnelia_rubra",51.665243381725,71.733561058924,65.7557643040137,44.7480785653288,75.5764304013664,66.0119555935098
"6275","Phaenna_spinifera",51.3877874702617,71.4512291831879,65.2656621728787,44.2505947660587,75.1784298176051,65.1863600317209
"6276","Phaenomonas_cooperae",46.0629921259843,66.1417322834646,56.6929133858268,47.6377952755905,78.740157480315,70.8661417322835
"6277","Phakellia_columnata",59.3377483443709,78.9403973509934,74.4370860927152,52.5827814569536,84.9006622516556,73.2450331125828
"6278","Phakellia_pulcherrima",55.2780930760499,72.3041997729852,68.4449489216799,47.105561861521,80.9307604994325,64.3586833144154
"6279","Phakellia_stipitata",54.3367346938776,72.3214285714286,67.6020408163265,47.4489795918367,80.6122448979592,62.7551020408163
"6280","Phalium_areola",54.4642857142857,74.2063492063492,68.2539682539683,45.734126984127,77.281746031746,65.4761904761905
"6281","Phalium_bandatum",45.201668984701,66.8984700973574,59.1098748261474,38.9429763560501,70.7927677329624,57.5799721835883
"6282","Phalium_bisulcatum",50.7575757575758,68.9393939393939,62.8787878787879,44.1919191919192,72.2222222222222,59.8484848484849
"6283","Phalium_glaucum",50.2018842530283,67.9676985195155,62.1803499327052,44.2799461641992,72.5437415881561,59.2193808882907
"6284","Phallusia_arabica",53.2178217821782,71.6584158415842,65.470297029703,46.2871287128713,76.2376237623762,59.529702970297
"6285","Phallusia_julinea",54.2665388302972,72.8667305848514,67.3058485139022,47.6510067114094,76.7018216682646,64.5254074784276
"6286","Phanogenia_gracilis",53.3003300330033,74.7524752475248,67.4917491749175,45.2970297029703,77.8877887788779,66.9141914191419
"6287","Pharaonella_astula",53.3522190745987,72.5212464589235,67.0443814919736,46.8366383380548,75.7318224740321,64.7780925401322
"6288","Phascolion_collare",46.355421686747,71.8373493975904,65.9638554216867,40.6626506024096,73.3734939759036,67.8915662650602
"6289","Phascolion_hedraeum",41.0966981132075,58.3529874213837,55.5031446540881,37.5196540880503,57.940251572327,53.7146226415094
"6290","Phascolion_lucifugax",51.5625,74.21875,69.53125,47.65625,76.5625,81.25
"6291","Phascolion_strombus",78.6885245901639,60.655737704918,52.4590163934426,62.2950819672131,85.2459016393443,72.1311475409836
"6292","Phascolosoma_nigrescens",53.9116963594113,75.7552285050349,69.1711851278079,47.3276529821844,78.2339271882262,68.1642137877614
"6293","Phascolosoma_noduliferum",50.8519003931848,68.9384010484928,63.040629095675,44.954128440367,72.7391874180865,59.3709043250328
"6294","Phascolosoma_pacificum",54.5727136431784,71.2143928035982,64.4677661169415,47.5262368815592,75.1124437781109,58.9205397301349
"6295","Phascolosoma_perlucens",53.475935828877,75.5538579067991,68.7547746371276,46.829640947288,77.6928953399542,68.2200152788388
"6296","Phascolosoma_scolops",39.9249914763041,62.782134333447,55.4040231844528,37.4701670644391,64.0777361063757,63.3344698261166
"6297","Phascolosoma_stephensoni",47.514715500327,74.6566383257031,66.8737737083061,42.053629823414,73.6102027468934,69.1301504251145
"6298","Phasianella_solida",50.4076086956522,68.070652173913,62.6358695652174,43.8858695652174,72.0108695652174,58.5597826086957
"6299","Phenacolepas_scobinata",64.6596858638743,87.9581151832461,83.2460732984293,54.1884816753927,92.4083769633508,78.0104712041885
"6300","Phenacoscorpius_adenensis",59.0455049944506,79.9112097669256,81.0210876803552,48.834628190899,80.7991120976693,69.700332963374
"6301","Phenacoscorpius_megalops",40.5727923627685,61.8138424821002,39.618138424821,36.5155131264916,46.5393794749403,48.4486873508353
"6302","Phenacovolva_subreflexa",52.8253424657534,72.8595890410959,65.1541095890411,44.6917808219178,76.9691780821918,65.0684931506849
"6303","Pherallodus_indicus",54.7677261613692,76.2021189894051,69.9266503667482,47.5957620211899,79.0546047269764,68.3781581092095
"6304","Phestilla_lugubris",51.2856150104239,74.1487143849896,66.2265462126477,43.6414176511466,76.3029881862405,67.3384294649062
"6305","Phestilla_melanobrachia",53.7349397590362,75.3413654618474,68.3534136546185,46.1044176706827,77.3493975903614,67.4698795180723
"6306","Philarius_gerlachei",54.5762711864407,76.1016949152542,69.0677966101695,47.8813559322034,78.8983050847458,68.0508474576271
"6307","Philarius_imperialis",53.305351521511,72.4029380902413,65.7922350472193,45.8551941238195,75.6558237145855,62.7492130115425
"6308","Philarius_lifuensis",54.4993662864385,72.4968314321926,71.6096324461344,45.1204055766793,79.9746514575412,60.8365019011407
"6309","Philine_alba",57.4898785425101,92.3076923076923,80.5668016194332,51.417004048583,91.497975708502,85.82995951417
"6310","Philinopsis_cyanea",54.0880503144654,75.8647798742138,69.2610062893082,47.4056603773585,78.1446540880503,68.0817610062893
"6311","Philinopsis_gardineri",54.6092184368738,73.2464929859719,66.6332665330661,46.7935871743487,76.7535070140281,63.3266533066132
"6312","Philinopsis_lineolata",50.8454106280193,70.5314009661836,64.0096618357488,43.2367149758454,75.3623188405797,59.2995169082126
"6313","Philinopsis_orientalis",53.5496957403651,74.2393509127789,67.5456389452333,45.4361054766734,77.1805273833671,63.9959432048682
"6314","Philinopsis_taronga",66.1016949152542,88.135593220339,64.4067796610169,57.6271186440678,91.5254237288136,59.3220338983051
"6315","Philocheras_incisus",50.2439024390244,69.7560975609756,62.0731707317073,43.780487804878,74.6341463414634,60.4878048780488
"6316","Philocheras_pilosus",58.6834733893557,72.4089635854342,72.2689075630252,50.5602240896359,82.0728291316527,60.5042016806723
"6317","Phocoena_dioptrica",65.0602409638554,43.3734939759036,46.9879518072289,45.7831325301205,75.9036144578313,55.421686746988
"6318","Pholoe_minuta",33.9622641509434,42.4528301886792,100,49.0566037735849,66.9811320754717,43.3962264150943
"6319","Phormosoma_bursarium",48.2260596546311,72.2448979591837,61.9152276295133,41.4442700156986,68.9795918367347,67.4097331240188
"6320","Phoronis_australis",53.7799043062201,72.3444976076555,66.5071770334928,46.5071770334928,76.6507177033493,64.5933014354067
"6321","Phoronis_psammophila",60.678391959799,81.0301507537689,80.7788944723618,52.5125628140703,90.5778894472362,72.7386934673367
"6322","Phoronopsis_albomaculata",46.2035541195477,67.6898222940226,56.0581583198708,38.1260096930533,66.7205169628433,56.2197092084006
"6323","Phoronopsis_harmeri",44.6488294314381,67.7257525083612,55.1839464882943,37.4581939799331,65.8862876254181,57.5250836120401
"6324","Phos_senticosus",47.3047304730473,66.996699669967,58.965896589659,40.2640264026403,70.6270627062706,58.7458745874587
"6325","Phos_textum",53.3057851239669,72.3140495867769,66.0123966942149,45.6611570247934,75.8264462809917,63.3264462809917
"6326","Photoblepharon_palpebratum",55.2309142318567,75.6833176248822,69.7455230914232,47.8793590951932,80.5843543826579,68.2375117813384
"6327","Photonectes_achirus",35.7307360138183,51.6313213703099,51.9719796564629,34.1473946838115,55.5368966509932,53.4497648978025
"6328","Photonectes_albipennis",35.3110096918107,43.6490436387878,49.1154299779499,33.7726270447669,50.6794523357777,48.0129224142352
"6329","Photonectes_braueri",37.2285418821096,58.3247156153051,70.6308169596691,31.7476732161324,77.3526370217166,50.7755946225439
"6330","Photonectes_caerulescens",35.3998138735772,48.1494738349202,52.8849595532966,34.3009521082397,57.4522156203021,54.9430882668767
"6331","Photonectes_gracilis",35.5088760227762,51.6818986554381,51.9833484855735,33.9394229388966,55.9021962773339,53.1412986267285
"6332","Photonectes_mirabilis",34.8669166742889,51.6098051769871,52.4787341077472,33.4812036952346,56.4666605689198,53.7546876429159
"6333","Photonectes_parvimanus",34.4173816772765,54.2139496263493,72.1491835040133,34.7771934680321,68.7240520343205,59.9986161084971
"6334","Photonectes_waitti",37.9469107031206,48.1441482407776,53.4473938498266,36.7703063718524,54.9991473881657,56.0279656681635
"6335","Photopectoralis_bindus",45.338441890166,66.6666666666667,58.7484035759898,38.8250319284802,70.242656449553,57.8544061302682
"6336","Photostomias_atrox",36.0577638826857,51.1041635650836,51.3969530048137,34.673217210064,55.1188526623989,53.1139893801796
"6337","Photostomias_liemi",43.5570798628124,48.7996080352768,43.7530622243998,39.8497468561163,60.0685938265556,60.1339212804181
"6338","Phoxocampus_belcheri",54.1038525963149,75.6281407035176,68.3417085427136,46.2311557788945,78.0569514237856,66.8341708542714
"6339","Phoxocampus_diacanthus",52.7085124677558,72.6569217540843,65.8641444539983,46.603611349957,75.3224419604471,66.0361134995701
"6340","Phoxocampus_tetrophthalmus",53.8148524923703,72.4313326551373,65.6154628687691,45.676500508647,74.1607324516785,63.9877924720244
"6341","Phronima_atlantica",50.1280081925243,73.8351254480287,73.8863287250384,44.5980542754736,78.6482334869432,71.1213517665131
"6342","Phronima_colletti",55.5555555555556,74.1080530071356,79.7145769622834,50.7645259938838,83.2823649337411,70.9480122324159
"6343","Phronima_curvipes",59.0384615384615,75.9615384615385,81.7307692307692,49.2307692307692,84.8076923076923,68.6538461538462
"6344","Phronima_pacifica",51.3293943870015,71.7134416543575,67.1344165435746,44.903988183161,76.5878877400295,66.6912850812408
"6345","Phronima_sedentaria",55.003599712023,76.3138948884089,78.8336933045356,50.3959683225342,84.0892728581714,69.6904247660187
"6346","Phronima_solitaria",58.2070707070707,80.3030303030303,83.0808080808081,49.3686868686869,91.7929292929293,68.3080808080808
"6347","Phronima_stebbingi",56.7484662576687,75.9713701431493,80.2658486707566,50.7157464212679,86.1963190184049,67.8936605316973
"6348","Phronimopsis_spinifera",56.142365097589,74.8564867967853,79.5637198622273,50.5166475315729,85.9931113662457,66.9345579793341
"6349","Phrosina_semilunata",55.3254437869823,75.4437869822485,78.9201183431953,50,84.3934911242604,68.1213017751479
"6350","Phtheirichthys_lineatus",36.5595970168782,52.3878058354049,51.0761481093811,35.1530812508177,57.8732173230407,57.6998560774565
"6351","Phtisica_marina",77.7777777777778,94.4444444444444,83.3333333333333,50,100,83.3333333333333
"6352","Phycopsis_fusiformis",66.0194174757282,76.9417475728155,81.5533980582524,54.6116504854369,83.7378640776699,65.2912621359223
"6353","Phyllacanthus_imperialis",53.3261802575107,71.3519313304721,66.3090128755365,45.1716738197425,75,62.1244635193133
"6354","Phylladiorhynchus_integrirostris",51.1563876651982,75.7709251101322,67.7312775330396,44.65859030837,76.0462555066079,67.7863436123348
"6355","Phylladiorhynchus_pusillus",100,55.5555555555556,88.8888888888889,88.8888888888889,100,55.5555555555556
"6356","Phyllichthys_punctatus",50.1971090670171,68.4625492772667,62.1550591327201,43.7582128777924,73.718791064389,59.3955321944809
"6357","Phyllidia_coelestis",52.0372526193248,71.2456344586729,64.8428405122235,44.7031431897555,76.2514551804424,60.6519208381839
"6358","Phyllidia_elegans",51.3605442176871,70.6349206349206,64.172335600907,44.1043083900227,75.5102040816327,61.2244897959184
"6359","Phyllidia_ocellata",52.4032825322392,70.926143024619,64.3610785463072,45.369284876905,75.6154747948417,60.7268464243845
"6360","Phyllidia_varicosa",53.5564853556485,75.0627615062762,67.7824267782427,45.5230125523013,77.1548117154812,66.7782426778243
"6361","Phyllidiella_pustulosa",53.5932721712538,74.9235474006116,68.7308868501529,46.7889908256881,77.5993883792049,68.4250764525994
"6362","Phyllidiopsis_annae",53.8784067085954,72.4318658280922,66.0377358490566,46.0167714884696,75.8909853249476,63.5220125786163
"6363","Phyllochaetopterus_socialis",56.8181818181818,91.5584415584416,79.8701298701299,55.5194805194805,91.5584415584416,86.038961038961
