"","feature","EM_Feature_CombinedMetric_585","EM_Feature_MHW_585","EM_Feature_velocity_585","EM_Feature_o2os_585","EM_Feature_phos_585","EM_Feature_tos_585"
"3433","Galathea_orientalis",58.311345646438,78.6279683377309,59.6306068601583,69.1292875989446,30.8707124010554,45.646437994723
"3434","Galathea_pilosa",54.7422024188415,56.5881604073838,58.2431572246976,49.395289624443,43.2845321451305,47.6766390833864
"3435","Galathea_pubescens",50.0794912559618,54.4250132485427,55.0079491255962,44.1441441441441,41.81240063593,40.0635930047695
"3436","Galathea_rubromaculata",68.6708860759494,61.5506329113924,50.3164556962025,50.6329113924051,35.4430379746835,40.5063291139241
"3437","Galathea_spinosorostris",52.5055432372505,54.8558758314856,56.7627494456763,48.5587583148559,42.2172949002217,46.2527716186253
"3438","Galathea_subsquamata",54.8565121412804,55.6843267108168,55.2980132450331,50.2207505518764,42.7704194260486,46.3024282560706
"3439","Galathea_ternatensis",53.2418952618454,54.8004987531172,53.6159600997506,45.8852867830424,43.5162094763092,42.3316708229426
"3440","Galatheanthemum_hadale",50.3909026297086,30.135039090263,30.0639658848614,70.4335465529495,30.135039090263,30.0639658848614
"3441","Galaxaura_divaricata",52.2853185595568,55.6786703601108,55.9556786703601,46.2603878116344,42.797783933518,43.0747922437673
"3442","Galaxaura_rugosa",51.1494252873563,54.4540229885057,55.2442528735632,45.9051724137931,42.9597701149425,42.0977011494253
"3443","Galaxea_astreata",55.8701082431307,57.1190674437968,52.2064945878435,46.7943380516236,45.0457951706911,42.8809325562032
"3444","Galaxea_fascicularis",55.1995163240629,56.8319226118501,57.9201934703748,50.1209189842805,42.9262394195889,47.7629987908102
"3445","Galaxea_horrescens",50.9090909090909,53.3596837944664,55.3359683794466,46.8774703557312,42.9249011857708,40.8695652173913
"3446","Galearctus_aurora",53.1220435193945,54.3519394512772,57.0955534531693,49.3850520340587,42.7625354777673,47.0198675496689
"3447","Galearctus_kitanoviriosus",49.8273878020713,66.6283084004603,67.433831990794,46.8354430379747,39.7008055235903,44.7640966628308
"3448","Galearctus_timidus",49.7509684560044,53.0713890426121,54.6762589928058,44.2722744881018,41.9479800774765,40.0664084117322
"3449","Galeocerdo_cuvier",52.2942737959803,56.2760712931361,57.8308684110732,47.3265073947668,41.7519908987486,46.5680697762609
"3450","Galeoctopus_lateralis",41.8680600914435,49.5101241018942,56.3030698889615,46.7668190725016,43.1090790333116,43.1090790333116
"3451","Galeolaria_caespitosa",42.560553633218,60.2076124567474,59.8615916955017,61.2456747404844,50.8650519031142,45.6747404844291
"3452","Galeus_eastmani",58.3149374540103,52.6122148638705,37.3804267844003,42.7520235467255,45.4746136865342,34.5474613686534
"3453","Ganonema_farinosum",54.7482837528604,57.1510297482838,59.3821510297483,50.7437070938215,42.5629290617849,49.370709382151
"3454","Ganonema_pinnatum",50.3692762186115,53.4711964549483,53.8404726735598,45.864106351551,42.466765140325,41.506646971935
"3455","Gardineria_hawaiiensis",38.3870967741935,64.6236559139785,73.010752688172,40.9677419354839,37.2043010752688,47.3118279569892
"3456","Gardineroseris_planulata",54.4560185185185,56.4236111111111,58.3912037037037,50.2314814814815,42.3611111111111,48.1481481481481
"3457","Gari_elongata",55.4953560371517,56.5015479876161,55.5727554179567,47.2136222910217,44.1950464396285,43.7306501547988
"3458","Gari_inflata",44.8275862068966,88.7931034482759,70.6896551724138,95.6896551724138,31.8965517241379,43.1034482758621
"3459","Gari_maculosa",58.8940092165899,56.1290322580645,51.705069124424,47.8341013824885,47.2811059907834,42.5806451612903
"3460","Gari_occidens",53.3551554828151,54.6644844517185,54.6644844517185,46.3175122749591,44.5990180032733,41.9803600654664
"3461","Gari_oriens",52.5450274079875,54.1111981205951,54.8159749412686,46.5152701644479,44.087705559906,41.8950665622553
"3462","Gari_pulcherrima",55.9223300970874,53.2038834951456,50.7766990291262,46.7961165048544,46.9902912621359,40.3883495145631
"3463","Gari_pusilla",51.3852242744063,55.6728232189974,54.9472295514512,45.910290237467,42.4142480211082,42.6121372031662
"3464","Gari_squamosa",54.5233758348512,56.2234365513054,57.8627808136005,50.4553734061931,42.1372191863995,47.1766848816029
"3465","Gari_togata",61.7877094972067,54.3016759776536,49.8324022346369,47.7094972067039,48.268156424581,41.1173184357542
"3466","Garthambrus_allisoni",64.0449438202247,62.0224719101124,72.3595505617977,67.6404494382022,40,78.2022471910112
"3467","Garthambrus_stellatus",45.1595159515952,54.5654565456546,59.95599559956,50.0550055005501,41.2541254125413,45.5445544554455
"3468","Gastrochaena_cuneiformis",54.3760587238848,56.9734613212874,57.8204404291361,50.0282326369283,42.2360248447205,47.9954827780915
"3469","Gastrochaena_ovata",54.3089430894309,56.9647696476965,57.940379403794,50.3523035230352,42.710027100271,48.3468834688347
"3470","Gastroptychus_sternoornatus",50.1346257404416,53.2579429186861,55.1965535810447,44.1572428648358,42.2724824986537,40.064620355412
"3471","Gayliella_flaccida",54.2857142857143,56,58.2857142857143,50.0571428571429,42.9142857142857,48.1714285714286
"3472","Gazza_dentex",50.327868852459,53.6885245901639,53.4426229508197,46.7213114754098,42.8688524590164,41.1475409836066
"3473","Gazza_minuta",61.9695756605284,57.8863090472378,52.2017614091273,51.8014411529223,44.195356285028,46.9975980784628
"3474","Gebiacantha_lagonensis",42.3423423423423,55.8558558558559,62.4624624624625,48.3483483483483,37.3873873873874,45.045045045045
"3475","Gelastocaris_paronae",54.2056074766355,53.2710280373832,51.0280373831776,45.1401869158878,46.2616822429907,40.0934579439252
"3476","Gelidiella_acerosa",54.6674119619899,56.5120178870878,58.5802124091671,50.4751257685858,42.9290106204584,48.5746226942426
"3477","Gelidium_pusillum",54.6792230723955,56.6804002354326,58.4461447910536,50.2648616833431,42.1424367274868,48.087110064744
"3478","Gelliodes_carnosa",40.4891304347826,54.3478260869565,66.0326086956522,39.1304347826087,48.6413043478261,45.1086956521739
"3479","Gelliodes_fibulata",58.4784601283226,57.378551787351,49.3125572868928,48.3959670027498,45.096241979835,42.0714940421632
"3480","Gelliodes_gracilis",63.8157894736842,43.2017543859649,41.0087719298246,43.640350877193,43.859649122807,35.9649122807018
"3481","Gelliodes_persica",38.9221556886228,51.497005988024,80.2395209580838,38.9221556886228,37.7245508982036,41.9161676646707
"3482","Geminella_ceramensis",44.078431372549,48.9411764705882,55.5294117647059,47.7647058823529,42.7450980392157,38.9803921568627
"3483","Gemixystus_leptos",39.5744680851064,62.3404255319149,77.6595744680851,37.2340425531915,34.2553191489362,46.1702127659574
"3484","Gemmula_graeffei",57.0285714285714,49.2571428571429,46.4,44.4571428571429,50.5142857142857,37.9428571428571
"3485","Gemmula_hastula",47.78972520908,51.9713261648746,50.8960573476703,51.1350059737156,46.2365591397849,43.3691756272401
"3486","Gemmula_kieneri",60.077519379845,55.9108527131783,51.3565891472868,48.3527131782946,47.1899224806202,42.9263565891473
"3487","Gempylus_serpens",41.1961839530333,40.8610567514677,43.1996086105675,42.6859099804305,43.1775929549902,45.4623287671233
"3488","Genetyllis_castanea",59.0953785644051,56.8338249754179,48.7708947885939,46.0176991150442,46.9026548672566,41.7895771878073
"3489","Genicanthus_bellus",46.7741935483871,52.4193548387097,51.8145161290323,56.7540322580645,44.3548387096774,47.9838709677419
"3490","Genicanthus_lamarck",60.2514506769826,56.6731141199226,50.6769825918762,48.1624758220503,47.2920696324952,42.5531914893617
"3491","Genicanthus_melanospilos",50.8591065292096,53.8831615120275,54.1580756013746,46.0481099656357,43.6426116838488,42.5429553264605
"3492","Genicanthus_watanabei",50.6999391357273,54.8387096774194,58.8557516737675,51.7954960438223,41.5094339622642,48.0219111381619
"3493","Genkaia_keijii",52.1653543307087,58.0708661417323,75,56.1023622047244,36.0236220472441,60.0393700787402
"3494","Gennadas_capensis",40.4774823657081,42.6667295760693,44.9857274292859,42.1335723890632,42.0981858501026,46.172356035764
"3495","Gennadas_gilchristi",36.6863905325444,34.9112426035503,81.0650887573965,31.3609467455621,36.6863905325444,32.5443786982249
"3496","Gennadas_incertus",40.3705035971223,37.3489208633094,36.3848920863309,38.3597122302158,54.205035971223,37.0143884892086
"3497","Gennadas_scutatus",40.9689028847776,37.5555305628971,38.0700669178429,40.9801495810606,48.627903053478,39.9117134341787
"3498","Gennadas_tinayrei",41.849575651156,51.6534972197834,56.7038755800828,41.7575985618128,36.0048497010745,54.9897570968686
"3499","Geograpsus_grayi",57.1428571428571,56.729975227085,60.4459124690339,50.7018992568126,41.2056151940545,52.3534269199009
"3500","Gephyroberyx_darwinii",49.1160645657187,53.4588777863182,55.6110684089162,42.1214450422752,41.0453497309762,39.1621829362029
"3501","Gerres_longirostris",52.1739130434783,56.1264822134387,56.3241106719368,46.7720685111989,42.4901185770751,43.9393939393939
"3502","Gerres_macracanthus",60.9447004608295,55.184331797235,49.3087557603687,46.6589861751152,47.4654377880184,41.3594470046083
"3503","Gerres_oblongus",58.141592920354,56.283185840708,51.7699115044248,47.5221238938053,46.8141592920354,43.3628318584071
"3504","Gerres_oyena",59.4312796208531,55.7345971563981,51.8483412322275,48.0568720379147,47.2985781990521,42.5592417061611
"3505","Gerres_subfasciatus",58.7577639751553,53.416149068323,48.8198757763975,46.4596273291925,46.583850931677,40.1242236024845
"3506","Geryonia_proboscidalis",53.003003003003,55.8558558558559,57.1071071071071,49.4994994994995,41.9419419419419,46.3463463463463
"3507","Gibsmithia_hawaiiensis",50.1040943789035,52.5329632199861,55.5863983344899,45.6627342123525,44.2748091603053,43.1644691186676
"3508","Gigantactis_elsmani",58.2392776523702,51.9187358916479,67.0428893905192,49.6613995485327,72.234762979684,36.3431151241535
"3509","Gigantactis_watermani",30.0896495517522,39.2991035044825,43.7652811735941,30.7090464547677,62.9176854115729,31.5729421352893
"3510","Gigantura_indica",40.8621142325226,42.1104136334344,44.3659450557319,42.518557414612,42.1915650285223,46.1799174165215
"3511","Gingicithara_lyrica",61.8942731277533,58.0396475770925,48.8986784140969,49.1189427312775,42.7312775330396,42.1806167400881
"3512","Giuris_margaritacea",57.9466929911155,56.6633761105627,51.2339585389931,46.8904244817374,46.2981243830207,42.8430404738401
"3513","Glaucosoma_buergeri",59.6230158730159,56.547619047619,48.6111111111111,47.8174603174603,45.6349206349206,41.2698412698413
"3514","Glenoglossa_wassi",44.5876288659794,47.680412371134,43.8144329896907,56.701030927835,39.9484536082474,44.5876288659794
"3515","Globicephala_macrorhynchus",41.0951695103036,37.69942388655,38.4805007755373,41.277974739641,48.1691779304232,40.3168623975183
"3516","Globivenus_toreuma",56.0576293385724,56.4505566470203,56.3195808775377,50.6876227897839,42.7635887360838,46.8238375900458
"3517","Glorichlamys_elegantissima",53.805215540181,56.6790846194784,57.7434805747738,49.7072911122938,41.9904204364023,47.9510377860564
"3518","Glorichlamys_quadrilirata",52.3936170212766,56.3164893617021,55.4521276595745,46.7420212765958,42.2872340425532,42.6196808510638
"3519","Gloripallium_pallium",53.9301310043668,56.6048034934498,57.7510917030568,50.1637554585153,42.1943231441048,47.9257641921397
"3520","Gloripallium_speciosum",52.0996441281139,54.8754448398577,53.3807829181495,46.8327402135231,42.0640569395018,42.3487544483986
"3521","Glossanodon_australis",41.3838120104439,60.7049608355091,66.0574412532637,46.4751958224543,40.4699738903394,42.0365535248042
"3522","Glossanodon_struhsakeri",36.302294197031,63.5627530364373,75.1686909581646,40.8906882591093,37.3819163292847,47.2334682860999
"3523","Glossocardia_obesa",53.8935574229692,56.4145658263305,57.4229691876751,49.9159663865546,42.7450980392157,47.843137254902
"3524","Glossodoris_cincta",53.7463976945245,56.2680115273775,56.1239193083574,46.4697406340058,43.371757925072,43.0835734870317
"3525","Glossodoris_electra",42.4347826086957,65.7391304347826,69.3913043478261,48,41.5652173913044,46.4347826086956
"3526","Glossodoris_hikuerensis",53.5036018336608,55.2717747216765,56.188605108055,49.8362802881467,43.2220039292731,46.1034708578913
"3527","Glossodoris_pallida",56.7811934900542,55.5153707052441,52.5316455696203,46.6546112115732,45.9312839059675,42.4050632911392
"3528","Glossodoris_symmetricus",52.2922636103152,55.4441260744986,54.7994269340974,46.2034383954155,43.1232091690544,42.621776504298
"3529","Glossogobius_bicirrhosus",58.4205518553758,57.3739295908658,50.8087535680305,47.7640342530923,45.290199809705,43.0066603235014
"3530","Glossogobius_celebius",54.1561712846348,56.5910999160369,52.3929471032746,47.7749790092359,43.6607892527288,42.7371956339211
"3531","Glossogobius_giuris",61.4973262032086,55.5080213903743,50.5882352941176,47.9144385026738,48.1283422459893,42.5668449197861
"3532","Glycera_brevicirris",54.8331415420023,56.5592635212888,58.6306098964327,50.9205983889528,42.7502876869965,48.6766398158803
"3533","Glycera_convoluta",61.6740088105727,61.5859030837004,58.2378854625551,53.920704845815,40.704845814978,48.2819383259912
"3534","Glycera_lancadivae",54.8554484803558,57.0051890289103,55.4484803558191,47.5166790214974,43.9584877687176,43.8102297998517
"3535","Glycera_longipinnis",60.7502799552072,53.8633818589026,48.0963045912654,46.7525195968645,46.976483762598,44.0089585666293
"3536","Glycera_rouxi",56.2236286919831,66.9831223628692,62.8691983122363,56.5400843881857,36.3924050632911,50
"3537","Glycera_tesselata",44.8398205154962,55.0766983199416,57.8837524783471,44.7145987686528,32.3489512678702,46.6764061358656
"3538","Glycera_tridactyla",50.6756756756757,64.9774774774775,64.0765765765766,47.8603603603604,36.4864864864865,41.8918918918919
"3539","Glycymeris_amamiensis",54.1425818882466,57.2254335260116,53.3076429030186,45.6647398843931,43.2883750802826,43.0314707771355
"3540","Glycymeris_amboinensis",56.8828213879408,52.2184300341297,47.2127417519909,46.6439135381115,49.2605233219568,37.9977246871445
"3541","Glycymeris_gigantea",71.9457013574661,60.1809954751131,58.8235294117647,72.3981900452489,38.4615384615385,72.3981900452489
"3542","Glycymeris_maculata",72.2222222222222,60.6837606837607,60.6837606837607,73.0769230769231,41.025641025641,73.0769230769231
"3543","Glycymeris_reevei",52.9696132596685,55.6629834254144,55.317679558011,46.7541436464088,42.8176795580111,42.5414364640884
"3544","Glycymeris_tenuicostata",58.2933844678811,53.5953978906999,48.0345158197507,45.9252157238734,46.3087248322148,39.9808245445829
"3545","Glyphostoma_rostrata",38.1040892193309,62.0817843866171,76.9516728624535,35.6877323420074,36.4312267657993,45.3531598513011
"3546","Glyptoparus_delicatulus",49.8891352549889,52.6237989652624,56.2453806356245,46.2675535846268,43.8285291943829,42.8677014042868
"3547","Glyptophidium_japonicum",55.164131305044,51.0008006405124,48.9191353082466,43.5548438751001,48.7590072057646,38.9111289031225
"3548","Glyptophidium_oceanium",87.0689655172414,85.7758620689655,64.6551724137931,57.3275862068966,39.6551724137931,55.6034482758621
"3549","Glypturus_armatus",51.1919698870765,59.0966122961104,58.9711417816813,60.1003764115433,39.2722710163112,56.33626097867
"3550","Gnathanodon_speciosus",55.4696789536266,57.4316290130797,56.718192627824,50.4756242568371,42.1521997621879,47.1462544589774
"3551","Gnathodentex_aureolineatus",52.6015228426396,55.3299492385787,56.1548223350254,46.7005076142132,43.5279187817259,45.1142131979695
"3552","Gnatholepis_anjerensis",54.3515850144092,56.5417867435159,58.0403458213256,49.971181556196,42.6512968299712,47.8386167146974
"3553","Gnatholepis_cauerensis",54.2824730572887,56.3244469653999,58.1962563811685,50.2552467385139,42.7680090754396,48.1565513329552
"3554","Gnatholepis_ophthalmotaenia",56.7215958369471,56.1144839549003,52.5585429314831,47.2679965307892,45.4466608846487,43.4518647007806
"3555","Gnathophis_castlei",38.5542168674699,33.7349397590361,79.5180722891566,36.144578313253,39.7590361445783,37.3493975903614
"3556","Gnathophis_cinctus",50,50,100,100,100,100
"3557","Gnathophis_umbrellabius",37.9251700680272,58.843537414966,70.9183673469388,37.4149659863946,40.1360544217687,43.8775510204082
"3558","Gnathophylloides_mineri",70.8812260536398,60.536398467433,71.264367816092,73.1800766283525,47.8927203065134,78.1609195402299
"3559","Gnathophyllum_americanum",54.2439572793704,56.2113546936481,58.0101180438449,50.3091624508151,42.8330522765599,48.0607082630691
