"","feature","MM-NorESM2-MM_Percentile_o2os_585","MM-IPSL-CM6A-LR_Percentile_o2os_585","MM-GFDL-ESM4_Percentile_o2os_585","MM-CMCC-ESM2_Percentile_o2os_585","MM-CanESM5_Percentile_o2os_585"
"7992","Syrnola_brunnea",34.3069306930693,33.2673267326733,34.3069306930693,34.7348484848485,34.3069306930693
"7993","Systellaspis_debilis",30.120276344265,30.2280672548693,30.6271849508906,30.1086232728483,30.2251539870152
"7994","Systellaspis_pellucida",30.2374040082412,31.9680651807455,30.8241243678591,31.0634013860273,30.64384716239
"7995","Taaningichthys_minimus",30.2583798882682,30.5027932960894,30.0832169459963,30.0017458100559,30.0058193668529
"7996","Taeniamia_biguttata",33.9473684210526,33.5526315789474,34.4736842105263,31.5204678362573,33.1578947368421
"7997","Taeniamia_buruensis",33.7450199203187,33.7450199203187,34.5816733067729,31.6759776536313,34.4422310756972
"7998","Taeniamia_fucata",33.9921465968586,32.3429319371728,34.8167539267016,31.4470842332613,31.2146422628952
"7999","Taeniamia_leai",34.3693693693694,35,35,34.3693693693694,34.6846846846847
"8000","Taeniamia_macroptera",33.9230769230769,33.7076923076923,34.7846153846154,31.8632075471698,34.2461538461538
"8001","Taeniamia_melasma",34.2243767313019,34.0304709141274,34.612188365651,31.7866004962779,31.4102564102564
"8002","Taeniamia_zosterophora",33.9795918367347,32.9591836734694,34.7959183673469,31.6745843230404,31.4748201438849
"8003","Taenianotus_triacanthus",34.2094455852156,32.6283367556468,34.1375770020534,32.044701986755,32.6283367556468
"8004","Taeniopsetta_ocellata",34.2708333333333,33.8657407407407,35,31.4775160599572,31.5055467511886
"8005","Taeniura_lymma",30.5072463768116,31.9622641509434,34.7358490566038,31.4336492890995,34.0754716981132
"8006","Taeniurops_meyeni",34.3181818181818,32.6704545454545,33.7948350071736,32.2416020671835,32.4431818181818
"8007","Takedromia_cristatipes",34.3027888446215,33.8147410358566,33.8844621513944,31.2648221343873,31.1781609195402
"8008","Takifugu_oblongus",30.1297169811321,32.1034482758621,33.2142857142857,34.1342756183746,33.7632508833922
"8009","Taku_spinosocarinatus",34.201244813278,32.3132780082988,34.3464730290456,32.3584905660377,32.8215767634855
"8010","Talochlamys_gladysiae",34.0454545454545,32.9848484848485,34.7878787878788,31.2206572769953,32.9848484848485
"8011","Talparia_talpa",34.2152466367713,32.9596412556054,34.2937219730942,32.598627787307,32.7242152466368
"8012","Tamaria_fusca",34.0879478827362,33.6319218241042,34.5439739413681,34.0879478827362,33.4039087947883
"8013","Tambja_morosa",34.1902313624679,34.0102827763496,34.5501285347044,32.685370741483,32.7506426735219
"8014","Tanaoa_distinctus",34.0998487140696,34.5763993948563,33.411497730711,31.7700453857791,32.7760968229955
"8015","Tanaoa_serenei",34.0192644483363,34.2031523642732,33.2837127845884,33.5288966725044,30.8318739054291
"8016","Tanea_euzona",30.45,31.3157894736842,33.3698630136986,31.3318777292576,33.6491228070175
"8017","Tanystylum_duospinum",31.0321489001692,32.0422535211268,33.7100737100737,32.2074468085106,33.7183098591549
"8018","Tanystylum_intermedium",35,35,35,35,35
"8019","Tanystylum_isabellae",30.327868852459,32.6569037656904,34.4142259414226,31.6310160427807,34.4142259414226
"8020","Tanystylum_rehderi",34.1907514450867,34.1907514450867,34.2919075144509,32.5136612021858,33.1791907514451
"8021","Taonius_pavo",31.0710944808232,33.6571782178218,34.6101485148515,33.3539603960396,31.4913366336634
"8022","Tapes_literatus",32.6027397260274,32.0034246575342,34.5205479452055,31.4836448598131,31.3442940038685
"8023","Tapes_platyptycha",30.4192229038855,31.7472118959108,34.4795539033457,31.3849765258216,34.089219330855
"8024","Tapes_sericeus",30.4775280898876,31.6183574879227,33.698347107438,31.053412462908,34.3236714975845
"8025","Tapes_sulcarius",30.136476426799,31.6521739130435,33.7179487179487,31.33608815427,34.5434782608696
"8026","Taractes_asper",30.5391304347826,32.6,31.7565217391304,32.4521739130435,31.9391304347826
"8027","Taractes_rubescens",34.3064024390244,32.8125,33.559670781893,31.8539325842697,32.2256097560976
"8028","Taractichthys_steindachneri",34.0802919708029,33.6715328467153,33.7737226277372,31.9545454545455,32.0875912408759
"8029","Tectarius_coronatus",32.2682926829268,31.0731707317073,34.4878048780488,30.7142857142857,34.6585365853659
"8030","Tectarius_grandinatus",34.3457943925234,33.3644859813084,33.8006230529595,33.5185185185185,31.4018691588785
"8031","Tectus_conus",34.0454545454545,33.5151515151515,34.6818181818182,31.7931937172775,31.4932562620424
"8032","Tectus_fenestratus",33.8255033557047,33.3557046979866,34.6476510067114,31.7678100263852,31.5142276422764
"8033","Tectus_pyramis",34.1839378238342,33.2772020725389,34.2746113989637,31.8255813953488,31.4102564102564
"8034","Tectus_triserialis",33.3501683501683,32.996632996633,34.5286195286195,31.8259803921569,31.3960396039604
"8035","Tedania_anhelans",30.3870292887029,31.8181818181818,34.469696969697,31.5083135391924,34.0719696969697
"8036","Tegillarca_granosa",31.0388513513514,32.2237960339943,33.7960687960688,32.2252252252252,33.6118980169972
"8037","Telatrygon_zugei",30.2595936794582,31.1264822134387,33.2165605095541,31.0169491525424,33.8932806324111
"8038","Telescopium_telescopium",30.1805869074492,31.1740890688259,33.4244372990354,31.2280701754386,34.1497975708502
"8039","Tellina_bougei",34.041095890411,33.9212328767123,33.9212328767123,34.7602739726027,31.8835616438356
"8040","Tellina_carpenteri",35,35,35,35,35
"8041","Tellina_foliacea",30.4025423728814,31.9736842105263,33.8541666666667,31.3764705882353,33.6842105263158
"8042","Tellina_inflata",30.2361111111111,32.0697674418605,33.8709677419355,30.828488372093,34.3488372093023
"8043","Tellina_linguafelis",32.4264705882353,31.9117647058823,34.4852941176471,31.4832535885167,34.0992647058823
"8044","Tellina_perna",33.8524590163934,33.7090163934426,34.7131147540984,34.6656050955414,32.5614754098361
"8045","Tellina_remies",30.4122621564482,31.6475095785441,34.463601532567,31.4406779661017,34.0613026819923
"8046","Tellina_scobinata",34.1444444444444,32.9777777777778,33.9888888888889,32.6506024096386,32.6666666666667
"8047","Tellina_staurella",31.0907504363002,32.3775216138328,33.8392857142857,32.3126142595978,33.5878962536023
"8048","Tellina_timorensis",30.2542372881356,31.3948497854077,33.2624113475177,31.0377358490566,34.549356223176
"8049","Tellina_virgata",33.731884057971,32.548309178744,33.8357588357588,32.3310225303293,33.1400966183575
"8050","Tellinella_rastellum",34.1486486486486,33.1081081081081,34.6216216216216,31.8632075471698,31.2411971830986
"8051","Telmatactis_decora",34.2110655737705,33.8524590163934,34.6621621621622,32.5201288244767,32.4897540983607
"8052","Temnaspis_excavatum",30.6686626746507,33.5322580645161,34.8973607038123,30.6623931623932,31.5067178502879
"8053","Temnaspis_fissum",34.2170022371365,33.668903803132,34.5302013422819,33.9825581395349,32.337807606264
"8054","Temnopleurus_toreumaticus",30.4113110539846,30.3030303030303,32.9783393501805,30.5684754521964,30.0847457627119
"8055","Temora_stylifera",34.2372881355932,32.6271186440678,33.8983050847458,31.4925373134328,31.0429936305732
"8056","Temoropia_mayumbaensis",32.7391659852821,33.9983646770237,31.7661488143908,31.3941128372854,30.5246699096595
"8057","Tenedocythere_transoceanica",34.1903914590747,32.3843416370107,34.0658362989324,31.8733333333333,32.2597864768683
"8058","Terapon_jarbua",30.8684654300169,32.2079772079772,33.7068965517241,31.2380038387716,31.3504273504274
"8059","Terebellides_stroemii",32.2332015810277,35,35,35,34
"8060","Terebellum_terebellum",34.1684665226782,32.5809935205184,34.6976241900648,32.1636952998379,32.8833693304536
"8061","Terebra_affinis",34.1525423728814,34.1525423728814,33.8983050847458,32.8676470588235,32.7118644067797
"8062","Terebra_anilis",33.7780548628429,33.1670822942643,34.3913043478261,32.5405405405405,33.3416458852868
"8063","Terebra_areolata",34.0021929824561,32.6973684210526,34.0021929824561,32.4748322147651,32.6973684210526
"8064","Terebra_argus",34.2513368983957,33.1283422459893,34.3449197860963,31.8852459016393,31.2674825174825
"8065","Terebra_babylonia",34.2349726775956,33.0874316939891,34.6174863387978,31.8333333333333,31.2765957446808
"8066","Terebra_chlorata",34.1486486486486,33.5810810810811,33.9594594594595,31.9678217821782,31.2386156648452
"8067","Terebra_cingulifera",34.2746113989637,33.5492227979275,34.6373056994819,32.0071258907363,33.0051813471503
"8068","Terebra_circumcincta",34.2513368983957,33.4090909090909,34.6256684491979,31.810551558753,31.3515901060071
"8069","Terebra_columellaris",34.2265193370166,33.5497237569061,34.4198895027624,32.025,31.3327205882353
"8070","Terebra_crenulata",34.2112676056338,33.7183098591549,34.3098591549296,31.9602977667494,33.225352112676
"8071","Terebra_dimidiata",34.1554959785523,33.3109919571046,34.0616621983914,31.9312796208531,31.2345679012346
"8072","Terebra_felina",34.2530487804878,34.2530487804878,34.2530487804878,33.2926829268293,33.0792682926829
"8073","Terebra_fijiensis",34.0697674418605,34.1860465116279,34.7674418604651,33.9705882352941,33.6046511627907
"8074","Terebra_funiculata",34.2265193370166,33.646408839779,34.4198895027624,31.8103448275862,31.1818181818182
"8075","Terebra_guttata",34.2134831460674,34.0168539325843,34.4101123595506,32.244094488189,31.5935114503817
"8076","Terebra_jenningsi",34.2432432432432,33.5810810810811,34.4324324324324,31.8567961165049,31.160071942446
"8077","Terebra_kilburni",34.228650137741,34.0358126721763,34.6143250688705,33.0874316939891,33.0716253443526
"8078","Terebra_laevigata",34.2222222222222,33.6388888888889,34.6111111111111,31.9221105527638,31.2546125461255
"8079","Terebra_maculata",34.2193308550186,32.5278810408922,33.9591078066914,32.5071225071225,32.592936802974
"8080","Terebra_nebulosa",34.2349726775956,33.6612021857923,34.4262295081967,31.8414634146341,31.1462093862816
"8081","Terebra_paucistriata",34.2764857881137,33.5529715762274,34.5478036175711,31.906976744186,33.1007751937984
"8082","Terebra_pertusa",34.247311827957,34.3727598566308,34.4982078853047,33.494623655914,32.741935483871
"8083","Terebra_subulata",34.2009132420091,33.3219178082192,34.3607305936073,32.6501766784452,32.8424657534247
"8084","Terebra_triseriata",30.453431372549,32.1336206896552,33.7455197132616,31.4713896457766,34.698275862069
"8085","Terebra_undulata",34.2243767313019,33.8365650969529,34.4182825484765,32.0833333333333,31.4219330855019
"8086","Terebralia_sulcata",30.3591160220994,32.6178010471204,34.6335078534031,31.7981072555205,34.4502617801047
"8087","Terelabrus_rubrovittatus",34.0437158469945,33.2786885245902,34.8087431693989,31.491646778043,31.6489361702128
"8088","Terenolla_pygmaea",34.2411924119241,33.5772357723577,34.4308943089431,31.8337408312958,31.2025316455696
"8089","Terpios_fugax",34.0843023255814,34.0843023255814,33.8808139534884,33.4738372093023,32.1010101010101
"8090","Tesseracme_quadrapicalis",30.5850091407678,33.3132530120482,34.789156626506,30.9923664122137,34.0512048192771
"8091","Tesseracme_tetrapleura",34.1358024691358,33.8117283950617,34.5679012345679,33.1635802469136,32.6234567901235
"8092","Tethocyathus_cylindraceus",35,35,35,35,35
"8093","Tethocyathus_virgatus",34.1964285714286,35,34.1071428571429,33.3928571428571,32.4333333333333
"8094","Tethya_diploderma",34.1433566433566,35,34.1433566433566,33.5314685314685,33.041958041958
"8095","Tethya_japonica",33.7768817204301,31.8010752688172,34.6236559139785,31.25,31.1818181818182
"8096","Tethya_robusta",30.6420233463035,32,34.5,31.6235294117647,31.3339920948617
"8097","Tethya_seychellensis",34.1304347826087,33.1884057971014,34.0579710144928,32.1256038647343,32.7536231884058
"8098","Tethya_sollasi",35,32.741935483871,33.8709677419355,31.6129032258064,33.8709677419355
"8099","Tetilla_dactyloidea",34.3859649122807,30.8333333333333,32.2,32.9237288135593,34.3859649122807
"8100","Tetraclita_squamosa",34.1666666666667,33.2291666666667,34.2783505154639,32.8080808080808,33.0208333333333
"8101","Tetragonurus_atlanticus",30.1815431164902,32.3524962178517,30.0226928895613,30.0226928895613,32.0083207261725
"8102","Tetragonurus_cuvieri",35,33.1578947368421,30.3947368421053,35,35
"8103","Tetragonurus_pacificus",30.362894567318,30.6296972299764,30.7424307494095,30.9265621644836,30.4681125187889
"8104","Tetralia_brunalineata",34.5138888888889,33.0555555555556,34.4166666666667,32.8080808080808,32.5694444444444
"8105","Tetralia_glaberrima",34.2937219730942,33.5089686098655,34.2937219730942,33.3974358974359,32.6457399103139
"8106","Tetralia_nigrolineata",34.1808510638298,32.7659574468085,34.5531914893617,32.4222585924714,32.7659574468085
"8107","Tetralia_ocucaerulea",34.2964824120603,33.2412060301508,33.0653266331658,34.1206030150754,31.3065326633166
"8108","Tetralia_rubridactyla",34.2045454545455,33.5681818181818,34.2045454545455,32.8046594982079,32.6136363636364
"8109","Tetraloides_nigrifrons",34.2071197411003,33.8673139158576,33.7540453074434,34.2815249266862,32.7346278317152
"8110","Tetraplatia_volitans",34.006309148265,32.9574132492114,33.5094637223975,32.5709779179811,30.4179810725552
"8111","Tetrapturus_angustirostris",30.1379998337351,30.2398370604373,30.5162523900574,30.1670961842215,30.2456563305345
"8112","Tetraroge_barbata",33.4901960784314,32.6666666666667,34.4509803921569,31.5281501340483,34.4509803921569
"8113","Tetraroge_niger",32.6838235294118,32.4264705882353,34.4852941176471,31.7639902676399,34.0992647058823
"8114","Tetrastemma_nigrifrons",35,35,30.625,35,35
"8115","Tetrathyrus_forcipatus",34.2741935483871,33.3870967741935,33.9516129032258,32.3191489361702,31.3793103448276
"8116","Tetronarce_macneilli",31.9827586206897,35,35,33.95,35
"8117","Tetrosomus_gibbosus",30.8909853249476,31.989247311828,34.6236559139785,31.1379310344828,34.1218637992832
"8118","Tetrosomus_reipublicae",32.2,32.9,34.5333333333333,33.9655172413793,33.1081081081081
"8119","Textularia_lateralis",34.5035460992908,34.0070921985816,34.5035460992908,34.0070921985816,33.5106382978723
"8120","Thais_alouina",32.4567474048443,31.8512110726644,34.5155709342561,31.4836448598131,31.3229571984436
"8121","Thais_armigera",34.1501103752759,32.9139072847682,33.9955849889625,32.4361158432709,32.7593818984547
"8122","Thais_bufo",30.3457446808511,31.1290322580645,33.5077519379845,30.8238636363636,34.3548387096774
"8123","Thais_echinata",30.1754385964912,30.8370044052863,33.2246376811594,30.8767123287671,34.5374449339207
"8124","Thais_kieneri",33.4782608695652,35,35,32.7173913043478,31.9565217391304
"8125","Thais_mancinella",30.0496277915633,32.8602620087336,34.3886462882096,31.4127423822715,34.6943231441048
"8126","Thais_tuberosa",34.1538461538461,32.6923076923077,34,32.4117647058823,32.7692307692308
"8127","Thala_jaculanda",34.2820512820513,32.7564102564103,34.4615384615385,31.6703539823009,30.9234608985025
"8128","Thalamita_admete",34.1633466135458,32.2808764940239,34.3027888446215,32.2590361445783,32.6294820717131
"8129","Thalamita_bouvieri",30.7075471698113,32.8382352941176,33.7702702702703,33.5588235294118,33.6617647058823
"8130","Thalamita_cerasma",34.1898148148148,33.2175925925926,34.0277777777778,32.6582278481013,32.8125
"8131","Thalamita_chaptalii",34.2588235294118,33.1882352941176,34.3411764705882,32.6880733944954,32.7764705882353
"8132","Thalamita_coeruleipes",34.1313868613139,33.6204379562044,33.8248175182482,32.1166032953105,32.036496350365
"8133","Thalamita_cooperi",34.2099322799097,33.3408577878104,34.2889390519187,32.6666666666667,32.6297968397291
"8134","Thalamita_crenata",33.775,32.9875,34.1702586206897,32.508896797153,33.075
"8135","Thalamita_dakini",34.2452830188679,33.5849056603774,34.3396226415094,32.5581395348837,33.3018867924528
"8136","Thalamita_danae",34.1393442622951,32.6331967213115,34.5696721311475,32.1739130434783,32.6331967213115
"8137","Thalamita_demani",30.625,33.2615894039735,34.012539184953,34.1750841750842,33.7037037037037
"8138","Thalamita_gatavakensis",34.1935483870968,33.9516129032258,33.9516129032258,32.9757462686567,32.6612903225806
"8139","Thalamita_gracilipes",34.1509433962264,33.8679245283019,34.622641509434,34.6634615384615,32.3584905660377
"8140","Thalamita_integra",34.2170022371365,33.0425055928412,34.2953020134228,32.6626712328767,32.7293064876957
"8141","Thalamita_macropus",34.2094455852156,33.347022587269,34.4969199178645,32.6404494382022,32.6283367556468
"8142","Thalamita_mitsiensis",34.2647058823529,32.9411764705882,34.2647058823529,32.5327868852459,32.7941176470588
"8143","Thalamita_philippinensis",34.2505353319058,34.0256959314775,34.0256959314775,33.0337078651685,31.9271948608137
"8144","Thalamita_picta",34.1891891891892,32.5,34.3243243243243,32.3788546255507,32.7027027027027
"8145","Thalamita_pilumnoides",34.3375394321767,33.8958990536278,33.8958990536278,34.3019943019943,33.2334384858044
"8146","Thalamita_prymna",33.6069651741293,32.910447761194,34.1593886462882,32.508896797153,33.0845771144279
