"","feature","EM_ClimatePriorityArea_o2os_585","EM_ClimatePriorityArea_phos_585","EM_ClimatePriorityArea_tos_585","EM_ClimatePriorityArea_CombinedMetric_585","EM_ClimatePriorityArea_MHW_585","EM_ClimatePriorityArea_velocity_585"
"6940","Pseudoliomera_granosimana",42.5714285714286,35.1428571428571,37.1428571428571,40.4285714285714,37.1428571428571,37.3571428571429
"6941","Pseudoliomera_speciosa",42.602495543672,35.1752822341058,37.4925727866904,40.1663695781343,37.2549019607843,36.7795603089721
"6942","Pseudomonacanthus_macrurus",37.2647427854454,35.633626097867,35.633626097867,37.0138017565872,37.3902132998745,34.2534504391468
"6943","Pseudomonacanthus_peroni",42.1558164354322,36.7129135538954,38.4204909284952,36.4994663820704,39.3810032017076,36.0725720384205
"6944","Pseudopalicus_investigatoris",38.058748403576,34.7381864623244,38.3141762452107,34.4827586206897,35.3767560664112,42.0178799489144
"6945","Pseudopalicus_oahuensis",42.1276595744681,37.7659574468085,38.1382978723404,38.7765957446809,37.0212765957447,39.7340425531915
"6946","Pseudopalicus_pictus",42.0303605313093,36.1480075901328,37.2865275142315,41.9354838709677,37.0018975332068,40.2277039848197
"6947","Pseudoplesiops_annae",39.9598393574297,36.3453815261044,36.3453815261044,35.0401606425703,36.3453815261044,34.7389558232932
"6948","Pseudoplesiops_immaculatus",39.4276629570747,35.9300476947536,35.9300476947536,34.8966613672496,36.8839427662957,36.4069952305246
"6949","Pseudoplesiops_revellei",43.2647644326476,36.2309223623092,38.420703384207,40.3450564034506,37.2926343729263,38.2216323822163
"6950","Pseudoplesiops_rosae",39.7097625329815,35.8179419525066,37.8627968337731,35.2242744063325,37.9947229551451,38.3245382585752
"6951","Pseudoplesiops_typus",40.8127208480565,34.7173144876325,37.8975265017668,35.3356890459364,37.7208480565371,35.6007067137809
"6952","Pseudoplesiops_wassi",38.7032085561497,35.9625668449198,36.4304812834225,33.6229946524064,36.5641711229947,37.4331550802139
"6953","Pseudopolydora_kempi",54.8148148148148,32.5925925925926,31.1111111111111,77.7777777777778,32.5925925925926,32.5925925925926
"6954","Pseudorca_crassidens",32.2531237404272,31.434905280129,31.6686819830713,33.3091495364772,30.0523982265216,30.3184199919387
"6955","Pseudorhombus_arsius",41.2948381452318,34.4706911636045,38.5826771653543,37.1828521434821,38.9326334208224,34.6456692913386
"6956","Pseudorhombus_dupliciocellatus",40.3751233958539,35.4392892398815,37.6110562685094,38.3020730503455,39.28923988154,35.0444225074038
"6957","Pseudorhombus_megalops",39.5897435897436,36,36.3076923076923,37.3333333333333,39.8974358974359,35.3846153846154
"6958","Pseudorhombus_triocellatus",41.6317991631799,36.2970711297071,39.2259414225941,37.7615062761506,38.7029288702929,35.9832635983264
"6959","Pseudosagitta_lyra",100,50,50,100,100,100
"6960","Pseudoscopelus_bothrorrhinos",30.9103685196752,31.9175515302936,30.4106808244847,30.5121798875703,30.3013741411618,30.5746408494691
"6961","Pseudoscopelus_obtusifrons",30.0462798148807,31.266846361186,30.2141077149977,30.0462798148807,30.5599349031175,30.7887911305498
"6962","Pseudoscopelus_sagamianus",30.4353249345142,30.0611201197455,30.4166146937757,30.4665086690782,30.5850068604216,30.703505051765
"6963","Pseudoscopelus_scutatus",31.7507418397626,37.9821958456973,32.3442136498516,31.1572700296736,32.6409495548961,30.5637982195846
"6964","Pseudosiderastrea_tayamai",42.8426395939086,35.9390862944162,40.1015228426396,37.4619289340102,39.0862944162437,35.8375634517767
"6965","Pseudosquilla_ciliata",42.124166239097,34.5305284761416,37.2498717290918,39.7639815289892,36.7880964597229,36.7367880964597
"6966","Pseudosquillana_richeri",41.6889363976483,34.3666488508819,37.0390165686798,39.497594869054,36.6114377338322,36.9321218599679
"6967","Pseudosquillisma_oculata",41.8788907753254,34.8613469156763,37.2948500282966,39.2756083757782,36.5591397849462,36.2761743067346
"6968","Pseudostichopus_hyalegerus",35.84,32.56,35.2,36.8,37.92,35.12
"6969","Pseudostomatella_decolorata",40,36.7567567567568,37.1171171171171,35.5855855855856,38.018018018018,37.9279279279279
"6970","Pseudostomatella_papyracea",41.8803418803419,34.2948717948718,38.8888888888889,36.5384615384615,38.9957264957265,35.8974358974359
"6971","Pseudotalopia_sakuraii",39.3959290873276,34.7997373604727,36.3099146421536,36.3099146421536,37.7544320420223,36.7038739330269
"6972","Pseudotriakis_microdon",35.34503486415,33.3493628276028,34.4553979321952,33.3012743447944,35.8259196922337,36.2827602789132
"6973","Pseudotriloculina_linneiana",41.7943107221007,35.8862144420131,40.2625820568928,33.4792122538293,37.636761487965,45.7330415754923
"6974","Pseudovermilia_occidentalis",54.8648648648649,40,38.1081081081081,60.2702702702703,37.8378378378378,38.1081081081081
"6975","Pseudovertagus_aluco",40.962288686606,35.8257477243173,37.6462938881664,37.1261378413524,38.1664499349805,37.4512353706112
"6976","Pseudovertagus_nobilis",38.2142857142857,38.452380952381,37.2619047619048,33.5714285714286,35.2380952380952,39.0476190476191
"6977","Pseudozius_caystrus",41.8691588785047,35.0778816199377,37.8193146417445,40.4361370716511,37.4454828660436,37.196261682243
"6978","Psilaxis_oxytropis",40.6006674082314,37.7085650723026,35.706340378198,33.7041156840934,34.4827586206897,40.9343715239155
"6979","Psilaxis_radiatus",41.8578623391158,34.8628987129267,37.1012870733072,39.6194739787353,37.2132064913262,36.6536094012311
"6980","Psilogobius_prolatus",40.6360424028269,40.4593639575972,36.7491166077738,35.6890459363958,37.6325088339223,35.5123674911661
"6981","Pteraclis_aesticola",49.6221662468514,34.7607052896725,42.9471032745592,39.0428211586902,39.7984886649874,42.4433249370277
"6982","Pteraclis_velifera",33.1322878970647,31.5038198632891,31.6847607559308,31.6244471250503,31.7852834740651,32.1672698029755
"6983","Pteragogus_cryptus",41.2880966072455,34.9626221966648,36.860264519839,39.2754456584244,36.5152386428982,36.3427257044278
"6984","Pteragogus_enneacanthus",39.2095357590966,35.1944792973651,37.5156838143036,35.4454203262233,37.892095357591,37.2647427854454
"6985","Pteragogus_flagellifer",41.2186379928315,35.9318996415771,38.7992831541219,36.8279569892473,38.8888888888889,35.4838709677419
"6986","Pteragogus_guttatus",37.8129117259552,34.1238471673254,36.6271409749671,37.2859025032938,37.0223978919631,34.7826086956522
"6987","Pteraster_obesus",39.8803589232303,36.2911266201396,38.3848454636092,34.6959122632104,36.1914257228315,42.6719840478564
"6988","Ptereleotris_evides",40.0924702774108,36.3276089828269,37.8467635402906,35.667107001321,38.2430647291942,38.6393659180978
"6989","Ptereleotris_grammica",38.5375494071146,35.1119894598155,36.9565217391304,35.3754940711462,36.5612648221344,36.6930171277997
"6990","Ptereleotris_hanae",38.711776187378,36.0442420299284,36.7599219258295,34.4176968119714,37.6707872478855,37.7358490566038
"6991","Ptereleotris_heteroptera",42.0034149117814,35.287421741605,37.5640295959021,39.8975526465566,37.1656232214001,36.9379624359704
"6992","Ptereleotris_microlepis",42.6172553561089,35.2634626519977,37.9849449913144,40.1852924145918,37.0005790387956,36.653155761436
"6993","Ptereleotris_monoptera",42.3418095801301,35.304553518628,37.6700177409817,39.9763453577765,37.0786516853933,36.9012418687167
"6994","Ptereleotris_zebra",41.9139915202907,35.4936402180497,36.9473046638401,39.854633555421,37.2501514233798,36.7050272562084
"6995","Pteria_avicular",42.3343224530168,36.5974282888229,39.4658753709199,37.5865479723047,39.4658753709199,36.0039564787339
"6996","Pteria_levitata",41.2037037037037,36.3425925925926,42.5925925925926,37.2685185185185,36.1111111111111,46.7592592592593
"6997","Pteria_loveni",40.0796812749004,33.1474103585657,37.4501992031873,35.3784860557769,37.5298804780876,35.9362549800797
"6998","Pteria_marmorata",35.4609929078014,43.2624113475177,30.4964539007092,34.7517730496454,31.2056737588652,31.2056737588652
"6999","Pteria_penguin",42.3267326732673,35.0866336633663,37.6856435643564,40.6559405940594,37.3143564356436,37.0049504950495
"7000","Pteria_sterna",56.3981042654028,33.6492890995261,33.175355450237,75.8293838862559,32.2274881516588,31.7535545023697
"7001","Pterocaesio_marri",40.0875547217011,36.0225140712946,38.7742338961851,36.6479049405879,38.2113821138211,37.8361475922451
"7002","Pterocaesio_pisang",40.2054292002935,34.8495964783566,38.0777696258254,36.3903154805576,38.0777696258254,36.3169479090242
"7003","Pterocaesio_tile",39.4533571004159,35.5317884729649,38.0867498514557,36.0665478312537,37.8490790255496,37.2549019607843
"7004","Pterocaesio_trilineata",39.1673091750193,35.6977640709329,36.1603700848111,34.6954510408635,36.1603700848111,36.7000771010023
"7005","Pterognathia_ctenifera",44.8634590377113,37.0611183355006,39.0117035110533,44.9934980494148,35.7607282184655,38.4915474642393
"7006","Pteroidichthys_acutus",38.719512195122,33.3841463414634,37.8048780487805,32.6219512195122,34.7560975609756,37.0426829268293
"7007","Pteroidichthys_amboinensis",40.0714285714286,35.5714285714286,37.5,35.9285714285714,37.4285714285714,37.6428571428571
"7008","Pteroidichthys_caussei",43.2692307692308,30.4487179487179,30.4487179487179,50.6410256410256,35.8974358974359,37.5
"7009","Pterois_antennata",41.6896742131419,34.8978464936499,37.6035339591386,39.7018221976808,37.1065709552733,36.4991717283269
"7010","Pterois_lunulata",40.6779661016949,34.7956131605184,38.0857427716849,38.4845463609172,39.9800598205384,35.5932203389831
"7011","Pterois_mombasae",39.3767705382436,35.3399433427762,37.9603399433428,35.9773371104816,37.3229461756374,37.2521246458924
"7012","Pterois_paucispinula",37.8129790495657,33.2652018395503,37.2508942258559,36.0756259580991,36.1778231987736,37.0464997445069
"7013","Pterois_radiata",42.2338568935428,35.3112274578243,37.9290285049447,40.3723094822571,37.2891215823153,36.9400814426992
"7014","Pterois_russelii",40.8730158730159,35.515873015873,38.5912698412698,37.1031746031746,37.797619047619,34.6230158730159
"7015","Pterois_volitans",41.3443246670894,35.003170577045,37.4128091312619,40.139505389981,36.9689283449588,36.6518706404566
"7016","Pterometra_trichopoda",41.1070780399274,36.0254083484573,37.7495462794918,37.2958257713249,39.9274047186933,35.6624319419238
"7017","Pteroplatytrygon_violacea",31.5653521611848,34.3593938350267,30.7086275185121,32.9731358705011,30.7086275185121,30.7301532633029
"7018","Pteropsaron_incisum",53.6585365853659,58.5365853658537,39.0243902439024,36.5853658536585,92.6829268292683,75.609756097561
"7019","Pterosagitta_draco",38.2777091058921,34.487021013597,36.4647713226205,37.7420683971982,37.4124433456943,37.2888339513803
"7020","Pterotrachea_coronata",37.0231862378459,33.6574420344054,35.2281226626776,35.3029169783097,36.4248317127898,33.9566192969334
"7021","Pterycombus_petersii",31.3027908606127,34.229885952279,30.4892764002958,32.365419796816,30.8357012183255,30.9057646646686
"7022","Pterygia_arctata",38.6159169550173,34.3944636678201,35.5709342560554,34.6020761245675,36.1937716262976,36.0553633217993
"7023","Pterygia_fenestrata",40.6584992343032,35.8346094946401,37.4425727411945,35.6814701378254,37.5191424196018,37.8254211332312
"7024","Pterygia_scabricula",40.3133903133903,35.3276353276353,37.5356125356125,35.968660968661,37.2507122507123,37.6068376068376
"7025","Pterygioteuthis_gemmata",36.0024638127502,38.2609588337953,34.154604250077,37.2754337337029,30.233035622626,30.8695205831024
"7026","Pterygioteuthis_giardi",40.6036217303823,34.5674044265594,37.5050301810865,39.5171026156942,37.2635814889336,36.9818913480885
"7027","Pterygotrigla_andertoni",37.8378378378378,56.7567567567568,40.5405405405405,43.2432432432432,39.1891891891892,48.6486486486487
"7028","Pterygotrigla_cajorarori",40.5333333333333,36.8888888888889,38.0444444444444,38.3111111111111,40.5333333333333,37.6888888888889
"7029","Pterygotrigla_hemisticta",40.948275862069,34.3965517241379,38.7068965517241,37.7586206896552,39.1379310344828,35.4310344827586
"7030","Pterygotrigla_leptacanthus",39.0859481582537,35.6070941336971,37.31241473397,35.1296043656207,36.6302864938609,37.7899045020464
"7031","Pterygotrigla_multiocellata",37.4930671103716,34.5535219079312,36.8829728230727,36.5501941209096,36.993899057127,37.603993344426
"7032","Pterygotrigla_ryukyuensis",40.8017179670723,34.7172512526843,38.6542591267001,37.580529706514,39.4416607015032,37.580529706514
"7033","Pterygotrigla_tagala",38.5234899328859,35.8389261744966,39.4630872483221,34.6308724832215,36.510067114094,43.489932885906
"7034","Pterymarchia_barclayana",38.9992641648271,35.5408388520971,35.7615894039735,34.5842531272995,36.5710080941869,36.5710080941869
"7035","Pterynotus_barclayanus",40.6610299769408,35.511145272867,37.3558800922367,35.5880092236741,37.663335895465,37.8170637970792
"7036","Pterynotus_elongatus",39.2113095238095,34.9702380952381,35.639880952381,35.7886904761905,37.797619047619,35.5654761904762
"7037","Pterynotus_martinetana",40.1569186875892,35.5206847360913,37.3038516405135,35.8773181169758,37.660485021398,37.4465049928673
"7038","Pterynotus_pellucidus",39.3299344501092,35.6154406409323,36.9992716678805,35.5426074289876,37.5091041514931,37.1449380917698
"7039","Pugilina_cochlidium",42.40317775571,36.8421052631579,39.7219463753724,37.4379344587885,39.3247269116187,36.3455809334657
"7040","Pugilina_colosseus",41.6831683168317,35.6435643564356,39.1089108910891,37.5247524752475,38.1188118811881,35.4455445544554
"7041","Pullosquilla_litoralis",42.524115755627,36.5755627009646,37.1382636655949,40.5948553054662,36.6559485530547,36.7363344051447
"7042","Pullosquilla_malayensis",36.8983957219251,38.5026737967914,33.6898395721925,33.1550802139037,35.0267379679144,33.1550802139037
"7043","Pullosquilla_pardus",40.0468384074941,36.768149882904,38.6416861826698,31.615925058548,36.768149882904,43.0913348946136
"7044","Pullosquilla_thomassini",42.4117647058824,35.0588235294118,37.2941176470588,39.9411764705882,36.9411764705882,36.6470588235294
"7045","Pulsellum_beecheyi",39.8763523956723,40.1854714064915,39.1035548686244,34.0030911901082,36.0123647604328,43.2766615146831
"7046","Pulsellum_eboracense",38.8831437435367,34.229576008273,35.1602895553258,35.5739400206825,37.952430196484,33.0920372285419
"7047","Pupa_affinis",41.7857142857143,35.625,38.125,36.7857142857143,38.5714285714286,36.25
"7048","Pupa_alveola",40.4896421845574,34.9340866290019,38.3239171374765,36.2523540489642,38.135593220339,37.4764595103578
"7049","Pupa_solidula",41.5760869565217,34.6014492753623,39.4927536231884,36.8659420289855,38.6775362318841,38.4963768115942
"7050","Pupa_strigosa",37.4609781477627,37.6690946930281,36.3163371488033,33.2986472424558,35.1716961498439,39.2299687825182
"7051","Pupa_sulcata",38.9978213507625,35.7298474945534,36.4560639070443,35.2941176470588,37.037037037037,36.6739288307916
"7052","Purpura_persica",42.7315357561547,35.3458382180539,38.2180539273154,40.4454865181712,37.6318874560375,37.0457209847597
"7053","Purpuradusta_gracilis",41.2903225806452,36.1290322580645,38.8172043010753,37.4193548387097,38.1720430107527,35.2688172043011
"7054","Purpuradusta_minoridens",40.3156384505021,35.4375896700143,37.5896700143472,35.6527977044476,37.2309899569584,37.8048780487805
"7055","Pustularia_cicercula",40.1230769230769,35.5692307692308,37.2307692307692,37.7230769230769,37.4153846153846,37.4769230769231
"7056","Pycnoclavella_diminuta",40.7884151246983,35.9613837489944,37.4094931617056,36.0418342719228,38.0530973451327,38.1335478680611
"7057","Pycnocraspedum_squamipinne",37.9712131596984,36.1891706648389,37.1487320082248,35.3666895133653,35.7779300891021,39.8903358464702
"7058","Pycnodonte_hyotis",42.3990498812352,34.9762470308789,37.5890736342043,40.3206650831354,37.1733966745843,36.9358669833729
"7059","Pycnogonum_lobipes",30.0476947535771,30.2066772655008,30.3656597774245,30.5246422893482,30.5246422893482,36.724960254372
"7060","Pycnogonum_moolenbeeki",33.3333333333333,32.2916666666667,33.3333333333333,30.9375,30.7291666666667,38.2291666666667
"7061","Pycnogonum_musaicum",30.8947828621393,30.1661323229379,30.6033226464588,31.9440396385893,31.1862430778199,30.1078402798018
"7062","Pycnogonum_torresi",34.9615558570782,35.9113523292628,33.9665309814564,32.9262777023971,36.318407960199,38.8511985526911
"7063","Pycnogonum_tuberculatum",40.7632263660017,34.7788378143972,36.7736339982654,36.6869037294016,37.8143972246314,35.7328707718994
"7064","Pygoplites_diacanthus",41.8774592467678,34.6824058459809,37.0994940978078,39.5727937043283,37.1557054525014,36.3687464867903
"7065","Pylocheles_mortensenii",38.1738708110733,33.9485186983973,36.716852841185,35.9883438562409,36.716852841185,37.8824672170957
