"","feature","EM_ClimatePriorityArea_CombinedMetric_585","EM_ClimatePriorityArea_MHW_585","EM_ClimatePriorityArea_velocity_585"
"8193","Thor_paschalis",38.5656292286874,36.8064952638701,36.6711772665765
"8194","Thor_spinosus",34.07917383821,35.7142857142857,37.3493975903614
"8195","Thrinacophora_cervicornis",30.4504504504505,34.2342342342342,32.6126126126126
"8196","Thromidia_catalai",33.4451901565996,36.3534675615212,39.1498881431767
"8197","Thrypticotrochus_multilobatus",34.496644295302,35.3467561521253,36.4653243847875
"8198","Thryssa_baelama",35.8381502890173,37.3554913294798,37.5
"8199","Thunnus_alalunga",31.4826142191691,30.5109866842328,30.7721262880535
"8200","Thunnus_albacares",31.5800742220953,30.4952897516415,30.9496621943096
"8201","Thunnus_maccoyii",67.9245283018868,71.6981132075472,100
"8202","Thunnus_obesus",31.4875367263766,30.4378731873756,30.9330869111933
"8203","Thunnus_orientalis",31.1660423277898,30.1042685691107,30.953687576054
"8204","Thyasira_trisinuata",61.3636363636364,38.9204545454545,37.7840909090909
"8205","Thyca_crystallina",36.4012409513961,38.6763185108583,35.6773526370217
"8206","Thyrolambrus_efflorescens",44.3072702331962,36.6255144032922,37.037037037037
"8207","Thyropus_sphaeroma",34.8547717842324,36.4552459988145,36.3959691760522
"8208","Thyroscyphus_fruticosus",35.1986330627937,36.3519863306279,36.6937206322085
"8209","Thyroscyphus_scorpioides",32.9059829059829,32.0512820512821,46.1538461538462
"8210","Thysanactis_dentex",30.4744338559279,30.7203606926939,31.4069064453325
"8211","Thysanocardia_catharinae",37.3285629099583,38.9385807990459,36.5533691115087
"8212","Thysanocardia_nigra",40.0783289817232,39.4255874673629,36.6840731070496
"8213","Thysanophrys_celebica",36.7763904653802,37.2304199772985,34.3927355278093
"8214","Thysanophrys_chiltonae",39.6666666666667,36.9444444444444,36.5555555555556
"8215","Thysanopoda_aequalis",36.7774782869122,35.5795148247978,36.4180892482779
"8216","Thysanopoda_monacantha",38.5708645874457,37.0311883142519,37.2680615870509
"8217","Thysanopoda_tricuspidata",35.0982066609735,36.464560204953,36.5926558497011
"8218","Thysanoteuthis_rhombus",35.031525851198,32.3455233291299,31.9672131147541
"8219","Thysanozoon_nigropapillosum",36.950146627566,39.1984359726295,36.5591397849462
"8220","Tibatrochus_incertus",40.4858299595142,41.4304993252362,36.0323886639676
"8221","Tibia_fusus",36.6061899679829,37.4599786552828,34.4717182497332
"8222","Timarete_anchylochaeta",34.0740740740741,36.1481481481481,41.3333333333333
"8223","Timea_granulata",33.9622641509434,36.4779874213836,33.3333333333333
"8224","Timoclea_costellifera",36.2261146496815,37.8980891719745,37.8184713375796
"8225","Timoclea_marica",36.1111111111111,37.0833333333333,37.5694444444444
"8226","Tolypiocladia_glomerulata",35.890218156228,37.0865587614356,37.4384236453202
"8227","Tomiyamichthys_lanceolatus",36.5004703668862,38.8523047977422,36.4063969896519
"8228","Tomiyamichthys_oni",36.5197908887229,37.714712471994,37.714712471994
"8229","Tonna_allium",35.9486447931526,37.3751783166904,37.3751783166904
"8230","Tonna_canaliculata",37.0272647317502,38.7862796833773,36.7634124890062
"8231","Tonna_cepa",35.3969410050983,37.2906045156591,37.3634377276038
"8232","Tonna_chinensis",36.5891472868217,37.8294573643411,38.062015503876
"8233","Tonna_dolium",41.3255360623782,37.1020142949967,37.1020142949967
"8234","Tonna_galea",31.9754866618601,33.6157173756309,33.4534967555876
"8235","Tonna_perdix",40.1136363636364,37.2727272727273,36.7613636363636
"8236","Tonna_sulcosa",37.1320037986705,38.366571699905,34.6628679962013
"8237","Tonna_tessellata",37.0829361296473,39.1801715919924,35.8436606291706
"8238","Torquigener_brevipinnis",36.1837455830389,37.6678445229682,37.3851590106007
"8239","Torquigener_hicksi",34.3424787133396,36.1400189214759,36.1400189214759
"8240","Torquigener_hypselogeneion",41.3748378728923,37.3540856031128,37.4189364461738
"8241","Torquigener_pallimaculatus",34.7074468085106,35.2393617021277,33.1117021276596
"8242","Torquigener_parcuspinus",35.8695652173913,37.9598662207358,36.4548494983278
"8243","Torquigener_tuberculiferus",36.5566037735849,38.4433962264151,35.0235849056604
"8244","Tortanus_forcipatus",37.7358490566038,37.8616352201258,34.5911949685535
"8245","Tosarhombus_neocaledonicus",36.81592039801,35.5721393034826,43.7810945273632
"8246","Toxopneustes_pileolus",35.5555555555556,36.8253968253968,36.6984126984127
"8247","Trachicephalus_uranoscopus",37.8612716763006,39.6917148362235,36.4161849710983
"8248","Trachichthys_australis",32.6086956521739,32.6086956521739,43.4782608695652
"8249","Trachinocephalus_myops",36.1111111111111,38.034188034188,38.4615384615385
"8250","Trachinotus_baillonii",42.3728813559322,38.1724392041268,37.8776713338246
"8251","Trachinotus_blochii",35.9743040685225,38.8294075660243,39.1149179157744
"8252","Trachinotus_botla",37.1296296296296,38.9814814814815,35.8333333333333
"8253","Trachipterus_fukuzakii",34.9294773023587,31.3263008178262,30.994429299514
"8254","Trachipterus_jacksonensis",32.1877619446773,32.3889354568315,33.2606873428332
"8255","Trachipterus_trachypterus",30.7556322973195,31.396974181878,32.0342049005098
"8256","Trachycardium_angulatum",35.9908883826879,37.5854214123007,37.7372817008352
"8257","Trachycardium_arenicolum",37.6861397479954,38.602520045819,33.4478808705613
"8258","Trachycardium_beauforti",36.8231046931408,38.6281588447653,33.453670276775
"8259","Trachycardium_consors",75.5760368663594,31.7972350230415,32.7188940092166
"8260","Trachycardium_enode",36.745406824147,36.4829396325459,34.6456692913386
"8261","Trachycardium_orbita",39.6352583586626,37.0820668693009,36.7173252279635
"8262","Trachycardium_subrugosum",36.5296803652968,38.0517503805175,37.8234398782344
"8263","Trachycardium_unicolor",38.3561643835616,39.9750933997509,36.239103362391
"8264","Trachycladus_laevispirulifer",38.4,40,46.4
"8265","Trachypenaeopsis_richtersii",35.8773646444879,38.2909328114808,38.6170906718852
"8266","Trachyrhamphus_bicoarctatus",37.0040485829959,38.1376518218623,36.8421052631579
"8267","Trapania_brunnea",45.7831325301205,53.0120481927711,42.1686746987952
"8268","Trapezia_bella",65.4028436018957,30.3317535545024,30.8056872037915
"8269","Trapezia_bidentata",39.7472716829408,37.1051120045951,36.5307294658242
"8270","Trapezia_cymodoce",39.5617070357555,36.7358708189158,36.3898500576701
"8271","Trapezia_lutea",35.0278551532033,36.6991643454039,36.6295264623955
"8272","Trapezia_punctimanus",68.5185185185185,36.2962962962963,34.0740740740741
"8273","Trapezia_rufopunctata",38.8409371146732,38.1011097410604,37.1763255240444
"8274","Trapezia_septata",39.6204715353652,37.0902817711328,36.9752731454859
"8275","Trapezia_serenei",39.5766516998076,36.433611289288,36.433611289288
"8276","Trapezia_tigrina",39.6756756756757,37.027027027027,36.4864864864865
"8277","Trapezium_bicarinatum",42.4636572302984,37.9495026778883,36.8018362662586
"8278","Trevathana_dentata",40.3064230995875,37.5368296994697,37.0654095462581
"8279","Trevathana_paulayi",48.1981981981982,37.8378378378378,36.9369369369369
"8280","Triacanthodes_ethiops",37.2157133011716,38.7319090282564,37.4224672639559
"8281","Triactis_producta",39.4736842105263,36.8421052631579,36.1966236345581
"8282","Triaenodon_obesus",39.6235294117647,36.8470588235294,36.5176470588235
"8283","Trianguloscalpellum_hamulus",34.8448687350835,39.0214797136038,41.1694510739857
"8284","Trianguloscalpellum_rubrum",37.0322580645161,37.6129032258064,39.0967741935484
"8285","Trichobranchus_glacialis",74.3961352657005,39.1304347826087,32.8502415458937
"8286","Trichonotus_elegans",35.4888375673595,37.490377213241,37.4133949191686
"8287","Trichonotus_filamentosus",35.6287425149701,37.0658682634731,37.0658682634731
"8288","Trichonotus_setiger",36.6997294860234,38.8638412984671,35.6176735798016
"8289","Trichopagurus_trichophthalmus",40.34198860038,36.9221025965801,37.1120962634579
"8290","Trichoplax_adhaerens",39.9879372738239,37.0325693606755,37.0928829915561
"8291","Tricleocarpa_cylindrica",35.6790992258973,36.9458128078818,37.4384236453202
"8292","Tricolia_variabilis",40,37.0285714285714,37.0857142857143
"8293","Tridacna_crocea",36.9545859305432,38.913624220837,36.7764915405165
"8294","Tridacna_derasa",35.6421356421356,37.1572871572872,37.8066378066378
"8295","Tridacna_gigas",37.2530573847601,39.4167450611477,36.4063969896519
"8296","Tridacna_maxima",40.4610951008646,37.5792507204611,36.8299711815562
"8297","Tridacna_noae",35.4551676933607,38.2614647501711,38.6036960985626
"8298","Tridacna_squamosa",39.9404761904762,37.0833333333333,36.7857142857143
"8299","Tridentarius_dentatus",34.4342937456079,35.9803232607168,36.120871398454
"8300","Trididemnum_clinides",35.1970669110907,36.4802933088909,38.4051329055912
"8301","Trididemnum_cyclops",39.5093608779858,37.0561652679148,36.604260813428
"8302","Trididemnum_discrepans",35.4199683042789,37.797147385103,37.5594294770206
"8303","Trididemnum_miniatum",33.1977217249797,34.5809601301871,38.1611065907242
"8304","Trididemnum_paracyclops",40.2078337330136,36.7705835331735,37.8097521982414
"8305","Trididemnum_savignii",40.3701561596298,37.246963562753,37.0156159629844
"8306","Trididemnum_strigosum",36.3636363636364,37.6623376623377,32.4675324675325
"8307","Trididemnum_tomarahi",42.7115188583078,37.2069317023445,38.8379204892966
"8308","Triebelina_sertata",40.5131264916468,37.3508353221957,36.873508353222
"8309","Trigonostoma_obliquata",36.3698164513936,38.2732834806254,38.4772263766145
"8310","Trilasmis_eburnea",39.7994987468672,37.1929824561403,37.3934837092732
"8311","Triloculina_oblonga",32.7388535031847,35.9235668789809,41.2738853503185
"8312","Triloculina_tricarinata",32.4010056568196,32.6524198617222,32.9666876178504
"8313","Trimma_anaima",34.7245409015025,37.5626043405676,37.1452420701169
"8314","Trimma_annosum",35.5066079295154,37.3568281938326,35.5066079295154
"8315","Trimma_anthrenum",33.394495412844,34.4954128440367,40.7339449541284
"8316","Trimma_benjamini",34.0804218852999,36.914963744232,37.0468029004614
"8317","Trimma_burridgeae",38.4615384615385,38.4615384615385,35.1648351648352
"8318","Trimma_cana",36.4347826086957,38,36.695652173913
"8319","Trimma_capostriatum",35.0864012021037,37.4906085649887,37.3403456048084
"8320","Trimma_corerefum",35.5212355212355,35.5212355212355,36.6795366795367
"8321","Trimma_emeryi",33.9273474982865,36.8745716244003,37.9712131596984
"8322","Trimma_finistrinum",35.6481481481481,41.6666666666667,50
"8323","Trimma_flavatrum",36.1516034985423,37.7551020408163,38.4839650145773
"8324","Trimma_gigantum",37.0588235294118,36.4705882352941,35
"8325","Trimma_grammistes",32,32,44
"8326","Trimma_griffithsi",36.6412213740458,38.8222464558342,35.1145038167939
"8327","Trimma_halonevum",36.375,37,34.25
"8328","Trimma_hayashii",36.806342015855,37.3725934314836,34.4280860702152
"8329","Trimma_hoesei",35.655737704918,38.9344262295082,35.4508196721311
"8330","Trimma_hotsarihiensis",35.7487922705314,35.7487922705314,34.7826086956522
"8331","Trimma_imaii",52.2388059701493,68.6567164179104,61.1940298507463
"8332","Trimma_kitrinum",33.5863377609108,38.0455407969639,40.1328273244782
"8333","Trimma_lantana",35.2941176470588,36.8286445012788,36.5728900255754
"8334","Trimma_macrophthalmus",41.889880952381,37.6488095238095,36.5327380952381
"8335","Trimma_maiandros",34.6977329974811,38.0352644836272,38.0982367758186
"8336","Trimma_marinae",37.6430205949657,39.0160183066362,35.812356979405
"8337","Trimma_milta",34.2348284960422,36.8073878627968,36.9393139841689
"8338","Trimma_nasa",34.5629510825982,37.0489174017642,36.4875701684042
"8339","Trimma_naudei",34.8557692307692,37.4198717948718,37.5
"8340","Trimma_necopinum",36.9491525423729,43.728813559322,44.4067796610169
"8341","Trimma_nomurai",36.3636363636364,37.7865612648221,36.2845849802372
"8342","Trimma_okinawae",35.1464435146443,36.9037656903766,36.7364016736402
"8343","Trimma_pajama",36.2122788761707,38.6056191467222,36.8366285119667
"8344","Trimma_pentherum",33.8235294117647,36.2745098039216,39.9509803921569
"8345","Trimma_preclarum",33.8461538461538,35.6275303643725,34.7368421052632
"8346","Trimma_randalli",39.3700787401575,36.2204724409449,35.4330708661417
"8347","Trimma_sostra",36.5896980461812,36.056838365897,35.7015985790409
"8348","Trimma_striatum",36.2385321100917,38.5321100917431,36.5137614678899
"8349","Trimma_tevegae",37.563025210084,34.7058823529412,34.6218487394958
"8350","Trimma_unisquame",38.7830687830688,35.8201058201058,36.984126984127
"8351","Trimma_xanthochrum",35.5795148247978,38.4546271338724,35.2201257861635
"8352","Trimma_yanoi",36.127744510978,38.12375249501,34.2315369261477
"8353","Trimmatom_eviotops",35.5007473841555,36.6218236173393,37.7428998505232
"8354","Trimmatom_macropodus",35.5348837209302,38.3255813953488,36.4651162790698
"8355","Trimmatom_pharus",37.1771217712177,38.8376383763838,36.8081180811808
"8356","Trimmatom_sagma",34.9775784753363,36.5470852017937,32.847533632287
"8357","Trimmatom_zapotes",34.7695390781563,36.5731462925852,38.0761523046092
"8358","Trimusculus_odhneri",46.2462462462462,38.1381381381381,38.1381381381381
"8359","Triodon_macropterus",40.2380952380952,37.2380952380952,37
"8360","Triphoturus_mexicanus",35.6510745891277,35.2085967130215,39.4437420986094
"8361","Triphoturus_nigrescens",30.9550038132362,30.644295681157,30.0906702821795
"8362","Tripneustes_gratilla",39.7583745194948,37.1773750686436,36.4085667215816
"8363","Trisidos_tortuosa",36.7058823529412,37.5294117647059,34.4705882352941
"8364","Tritonoharpa_antiquata",34.9668874172185,36.8211920529801,36.4900662251656
"8365","Tritonoturris_amabilis",34.9784083898828,36.9524984577421,36.5206662553979
"8366","Tritonoturris_cumingii",36.5925925925926,35.1111111111111,32
"8367","Trivellona_valerieae",31.9405756731662,35.6545961002786,32.2191272051996
"8368","Trivia_oryza",35.6887937187723,37.3304782298358,37.615988579586
"8369","Trivirostra_corrugata",35.3629976580796,36.6510538641686,36.4754098360656
"8370","Trivirostra_oryza",35.6990773598297,37.3314407381121,37.402413058907
"8371","Trivirostra_shawi",35.890218156228,36.9458128078818,37.2976776917664
"8372","Trizocheles_spinosus",32.1917808219178,35.4794520547945,32.8767123287671
"8373","Trochammina_inflata",31.7170111287758,37.4403815580286,39.5866454689984
"8374","Trochocyathus_rhombocolumna",39.3588601959038,37.6224398931434,37.4888691006233
"8375","Trochus_hanleyanus",36.3970588235294,37.1323529411765,34.5588235294118
"8376","Trochus_histrio",36.1035422343324,37.125340599455,37.2615803814714
"8377","Trochus_maculatus",36.1594202898551,37.8260869565217,37.7536231884058
"8378","Trochus_stellatus",35.7247437774524,37.701317715959,37.7745241581259
"8379","Truncatoflabellum_phoenix",35.2902804957599,36.399217221135,37.0515329419439
"8380","Truncatoguynia_irregularis",35.7286769644056,35.9301544660846,38.2135661517797
"8381","Trypanosyllis_gigantea",75.7709251101322,31.2775330396476,31.2775330396476
"8382","Trypanosyllis_zebra",39.9173174092788,36.7018833256775,36.7018833256775
"8383","Trypauchenichthys_larsonae",33.4677419354839,34.0725806451613,31.25
"8384","Trypetesa_lampas",32.7586206896552,34.8275862068965,35.1724137931034
"8385","Tryssogobius_colini",36.6803278688525,39.6516393442623,34.2213114754098
"8386","Tryssogobius_nigrolineatus",36.1774744027304,38.3390216154721,33.4470989761092
"8387","Tuba_valkyrie",34.5454545454545,31.9480519480519,42.5974025974026
"8388","Tubastraea_aurea",35.7962697274032,37.4461979913917,37.5179340028694
"8389","Tubastraea_coccinea",35.8057990559676,36.8172623061362,37.2218476062036
"8390","Tubastraea_diaphana",36.3427697016067,37.8729915837796,37.6434583014537
"8391","Tubipora_musica",35.5042016806723,37.6575630252101,37.7626050420168
"8392","Tubulipora_flexuosa",39.6235294117647,37.4588235294118,37.3647058823529
"8393","Tucetona_hanzawai",34.2245989304813,36.1497326203209,41.8181818181818
"8394","Tucetona_pectunculus",37.3482726423903,38.9355742296919,36.8814192343604
"8395","Tulearinia_stylifera",35.3448275862069,42.6724137931034,48.7068965517241
"8396","Tuleariocaris_holthuisi",42.0321637426901,38.2309941520468,37.8654970760234
"8397","Tumidodromia_dormia",39.7751605995717,37.2055674518201,36.9914346895075
"8398","Turbinaria_conoides",42.6528991262907,38.1254964257347,36.9340746624305
"8399","Turbinaria_frondens",35.2895148669797,37.0109546165884,37.1674491392801
"8400","Turbinaria_mesenterina",36.0643745427944,37.6005852231163,37.5274323335772
"8401","Turbinaria_ornata",39.8328690807799,37.2701949860724,36.8245125348189
"8402","Turbinaria_peltata",36.3987635239567,37.6352395672334,37.4806800618238
"8403","Turbinaria_radicalis",35.9286293592863,37.956204379562,37.6317923763179
"8404","Turbinaria_reniformis",34.8547717842324,36.7634854771784,36.4315352697095
"8405","Turbo_argyrostomus",40.4513888888889,37.5,36.9212962962963
"8406","Turbo_bruneus",37.3118279569892,38.3870967741935,35.4838709677419
"8407","Turbo_chrysostomus",35.7194504699928,37.4548083875633,37.8163412870571
