"","feature","MM-NorESM2-MM_Percentile_velocity_585","MM-IPSL-CM6A-LR_Percentile_velocity_585","MM-GFDL-ESM4_Percentile_velocity_585","MM-CMCC-ESM2_Percentile_velocity_585","MM-CanESM5_Percentile_velocity_585","EM_Percentile_velocity_585"
"7103","Ranina_ranina",68.185212845407,71.0231516056759,67.9611650485437,72.4421209858103,69.529499626587,70.5750560119492
"7104","Ranzania_laevis",51.3499495749892,49.7248235124622,54.7125774384094,52.0069154300533,48.9814147817317,53.6003457715027
"7105","Raoulserenea_hieroglyphica",71.032571032571,71.4483714483714,68.3991683991684,73.3194733194733,69.1614691614692,73.9431739431739
"7106","Raoulserenea_komaii",70.242468772961,72.0793534166054,69.1403379867744,73.6958119030125,69.6546656869949,73.5488611315209
"7107","Raoulserenea_ornata",70.7776904948939,72.7415553809898,69.0494893951296,74.4697564807541,70.5420267085625,74.7054202670856
"7108","Raoulserenea_oxyrhyncha",72.1581548599671,72.8171334431631,69.7693574958814,75.1235584843493,70.4283360790774,74.0527182866557
"7109","Rapa_rapa",70.4838709677419,72.741935483871,69.0322580645161,74.3548387096774,70.7258064516129,74.8387096774194
"7110","Rapana_rapiformis",60.2108036890646,69.6969696969697,63.8998682476943,70.4874835309618,67.3254281949934,68.3794466403162
"7111","Raphidopus_ciliatus",83.7837837837838,94.5945945945946,81.0810810810811,78.3783783783784,56.7567567567568,89.1891891891892
"7112","Raspailia_wilkinsoni",93.75,92.8571428571429,73.2142857142857,82.1428571428571,76.7857142857143,81.25
"7113","Ratabulus_diversidens",85.7142857142857,80.5194805194805,63.6363636363636,90.9090909090909,79.2207792207792,85.7142857142857
"7114","Ratabulus_fulviguttatus",92,85.3333333333333,71.3333333333333,88.6666666666667,81.3333333333333,88.6666666666667
"7115","Ratabulus_megacephalus",63.8888888888889,69.5987654320988,67.9012345679012,71.2962962962963,67.7469135802469,68.0555555555556
"7116","Rayllianassa_amboinensis",69.2998204667864,69.8384201077199,68.3423099940156,71.4542190305206,68.1029323758229,71.4542190305206
"7117","Redigobius_balteatus",67.5027262813522,72.8462377317339,65.5398037077426,72.9552889858233,68.3751363140676,70.5561613958561
"7118","Redigobius_tambujon",62.3287671232877,69.5890410958904,64.7945205479452,71.6438356164384,67.3972602739726,68.6301369863014
"7119","Regalecus_glesne",46.2368605466013,45.6517168885774,49.4744218640505,47.7224947442186,45.7638402242467,49.3377715487036
"7120","Regalecus_russelii",67.4311926605505,66.9724770642202,53.2110091743119,79.3577981651376,64.2201834862385,69.7247706422018
"7121","Reidispongia_coerulea",79.7872340425532,78.7234042553192,63.8297872340426,69.1489361702128,54.2553191489362,79.7872340425532
"7122","Remora_albescens",46.5162574651626,45.4824852442985,49.5302622847763,47.5395522648692,45.545349771243,49.3486536513813
"7123","Remora_australis",42.7396483267158,38.6840612592172,45.8026091888826,43.1792399319342,45.6466250709019,43.6613726602382
"7124","Remora_brachyptera",47.5286544714112,46.1033203060856,51.3317350323492,48.6190022660843,46.4350224966337,50.2381030575717
"7125","Remora_osteochir",48.2491647391416,46.5433050629658,51.8118735543562,49.1261886404523,46.8420714469288,50.7003341043434
"7126","Remora_remora",69.9160748870239,70.4970948999354,68.1730148482892,72.8857327307941,69.7869593285991,72.1755971594577
"7127","Reophax_scorpiurus",73.606097071801,71.0188527878059,72.7637384677096,70.878459687124,62.9763337344565,75.3509827517048
"7128","Repomucenus_huguenini",81.1320754716981,87.7358490566038,62.7358490566038,93.3962264150943,88.2075471698113,83.4905660377358
"7129","Retusa_amphizosta",62.4577226606539,71.0259301014656,64.3742953776776,71.2514092446449,67.6437429537768,68.4329199549042
"7130","Retusa_sulcata",68.9419795221843,72.6109215017065,65.9556313993174,71.9283276450512,67.9180887372014,71.4163822525597
"7131","Rhabdamia_spilota",57.8488372093023,69.4767441860465,63.5174418604651,68.6046511627907,66.5697674418605,67.7325581395349
"7132","Rhabdastrella_globostellata",66.5124884366328,71.7853839037928,64.9398704902868,72.1554116558742,68.1776133209991,69.1951896392229
"7133","Rhabdastrella_sterrastraea",57.8544061302682,68.5823754789272,68.5823754789272,65.1340996168582,62.0689655172414,70.1149425287356
"7134","Rhabderemia_sorokinae",66.1004431314623,69.7193500738553,65.7311669128508,69.7193500738553,65.5096011816839,68.7592319054653
"7135","Rhabdoblennius_nigropunctatus",81.1989100817439,82.5613079019074,74.3869209809264,86.6485013623978,77.3841961852861,82.016348773842
"7136","Rhabdoblennius_nitidus",59.4533029612756,65.8314350797266,65.8314350797266,67.4259681093394,61.503416856492,64.9202733485194
"7137","Rhabdoblennius_rhabdotrachelus",80.4140127388535,75.4777070063694,75.1592356687898,81.0509554140127,74.3630573248408,78.9808917197452
"7138","Rhabdoblennius_snowi",75.8377425044092,72.310405643739,67.9012345679012,76.0141093474427,68.6067019400353,75.3086419753086
"7139","Rhabdosoma_whitei",67.2413793103448,70.9247648902821,65.3605015673981,70.9247648902821,67.2413793103448,69.5924764890282
"7140","Rhadinesthes_decimus",67.3760851302156,76.2391486978437,83.8280593671241,76.7292075049006,72.1506580789695,78.4934192103052
"7141","Rhamphocetichthys_savagei",38.7288786482335,49.0207373271889,45.6029185867896,50.5056323604711,44.3036354326677,50.0320020481311
"7142","Rhaphoxya_systremma",85.812356979405,85.812356979405,73.9130434782609,84.6681922196796,79.6338672768879,83.7528604118993
"7143","Rhincalanus_nasutus",100,100,100,100,100,100
"7144","Rhincodon_typus",48.5268796632868,46.7412792551495,52.0247433199413,49.2538741151712,46.9166507238059,50.8896116319112
"7145","Rhinecanthus_aculeatus",70.6401766004415,72.4061810154525,69.168506254599,74.7608535688006,70.4194260485651,74.0986019131714
"7146","Rhinecanthus_lunula",79.2978208232445,80.3874092009685,78.4503631961259,83.6561743341404,77.8450363196126,83.8983050847458
"7147","Rhinecanthus_rectangulus",71.0667689946278,72.6784343821949,69.3783576362241,75.2110514198005,71.2202609363008,74.6738296239447
"7148","Rhinecanthus_verrucosus",61.3577023498694,70.4960835509138,63.4464751958225,70.88772845953,67.7545691906005,69.0600522193212
"7149","Rhinoclavis_articulata",67.948717948718,72.6495726495726,65.8974358974359,72.9059829059829,68.6324786324786,71.025641025641
"7150","Rhinoclavis_aspera",70.0955180014695,72.0793534166054,68.626010286554,74.4305657604702,70.3159441587068,73.2549595885378
"7151","Rhinoclavis_diadema",68.9723320158103,73.6166007905138,66.304347826087,73.5177865612648,69.5652173913043,72.1343873517787
"7152","Rhinoclavis_fasciata",70.6299212598425,72.3622047244095,68.3464566929134,74.8031496062992,71.0236220472441,74.1732283464567
"7153","Rhinoclavis_kochi",61.3317757009346,70.6775700934579,64.1355140186916,70.5607476635514,67.2897196261682,68.5747663551402
"7154","Rhinoclavis_longicaudata",71.9072164948454,76.5463917525773,67.0103092783505,77.0618556701031,74.2268041237113,73.7113402061856
"7155","Rhinoclavis_sinensis",70.606531881804,72.5505443234837,68.50699844479,74.9611197511664,70.8398133748056,74.2612752721617
"7156","Rhinoclavis_sordidula",67.8966789667897,72.8782287822878,65.3136531365314,73.5239852398524,68.6346863468635,71.309963099631
"7157","Rhinomuraena_quaesita",69.6279422930904,72.0577069096431,68.5649202733485,74.2596810933941,70.2353834472285,73.0447987851177
"7158","Rhinopias_aphanes",71.4922048997773,74.7216035634744,66.815144766147,74.8329621380846,70.1559020044543,75.1670378619154
"7159","Rhinopias_eschmeyeri",67.4047829937998,73.1620903454384,65.9875996457042,72.9849424269265,68.5562444641275,71.3020372010629
"7160","Rhinoptera_adspersa",53.6496350364963,66.2408759124088,60.5839416058394,66.7883211678832,64.5985401459854,64.7810218978102
"7161","Rhinoptera_javanica",58.4084084084084,68.7687687687688,63.8138138138138,69.5195195195195,66.3663663663664,67.8678678678679
"7162","Rhipilia_orientalis",71.2253829321663,73.9606126914661,67.7242888402626,74.1794310722101,68.8183807439825,74.1794310722101
"7163","Rhizoprionodon_oligolinx",58.5294117647059,68.6764705882353,63.5294117647059,69.4117647058823,66.1764705882353,67.2058823529412
"7164","Rhizoprionodon_taylori",68.4210526315789,61.9806094182825,82.5484764542936,71.8836565096953,45.7756232686981,79.4321329639889
"7165","Rhizopsammia_verrilli",67.1171171171171,70.3453453453454,65.1651651651652,70.2702702702703,66.7417417417417,69.3693693693694
"7166","Rhizosmilia_maculata",100,100,100,70,60,80
"7167","Rhodosoma_turcicum",70.6639566395664,71.4092140921409,68.5636856368564,73.7127371273713,70.189701897019,72.6287262872629
"7168","Rhopalaea_circula",68.8235294117647,61.7647058823529,65.2941176470588,64.4117647058824,58.2352941176471,69.1176470588235
"7169","Rhopalaea_crassa",60.7361963190184,69.4274028629857,64.3149284253579,69.3251533742331,66.5644171779141,67.8936605316973
"7170","Rhopalaea_desme",90.9365558912387,87.6132930513595,79.7583081570997,92.7492447129909,88.2175226586103,91.238670694864
"7171","Rhopalaea_respiciens",58.0385852090032,69.935691318328,62.8617363344052,68.3279742765273,66.0771704180064,68.6495176848875
"7172","Rhopalonema_funerarium",100,100,100,100,100,100
"7173","Rhopalonema_velatum",69.9936427209154,69.8664971392244,68.0864589955499,72.3458359821996,68.8493324856961,71.7736808645899
"7174","Rhopalorhynchus_filipes",82.8897338403042,75.2851711026616,71.1026615969582,77.1863117870722,68.9480354879594,76.425855513308
"7175","Rhopalorhynchus_tenuissimus",80,95,75,75,60,95
"7176","Rhynchoconger_ectenurus",59.2680047225502,68.9492325855962,64.9350649350649,69.5395513577332,66.5879574970484,67.8866587957497
"7177","Rhynchohyalus_natalensis",70.5837563451777,79.1497461928934,79.6573604060914,81.2055837563452,73.3121827411167,80.5456852791878
"7178","Rhynchorhamphus_georgii",57.968970380818,68.9703808180536,63.4696755994358,68.9703808180536,66.0084626234133,67.277856135402
"7179","Rhynchostracion_nasus",58.1743869209809,69.0735694822888,63.8964577656676,69.3460490463215,66.6212534059946,66.3487738419618
"7180","Rhynchothorax_mediterraneus",67.9041353383459,67.5281954887218,65.1785714285714,66.7293233082707,62.312030075188,68.656015037594
"7181","Richardsonichthys_leucogaster",66.4734299516908,72.1739130434783,65.4106280193237,72.463768115942,68.4057971014493,69.4685990338164
"7182","Rictaxis_punctocaelatus",80.8510638297872,84.3971631205674,66.6666666666667,86.9976359338062,82.74231678487,80.8510638297872
"7183","Ringicula_grandinosa",59.8958333333333,71.09375,64.9739583333333,69.2708333333333,66.5364583333333,68.6197916666667
"7184","Rissoina_ambigua",69.25,71.6666666666667,67,73.1666666666667,69.75,72.75
"7185","Rissoina_balteata",68.4210526315789,71.2683347713546,65.7463330457291,72.9939603106126,68.7661777394305,71.786022433132
"7186","Rissoina_costata",70.9505703422053,72.6235741444867,69.3536121673004,75.1330798479087,71.1787072243346,74.5247148288973
"7187","Rissoina_tenuistriata",69.935170178282,72.2042139384117,67.9902755267423,74.3922204213938,70.6645056726094,73.8249594813614
"7188","Ritteriella_amboinensis",60.9860664523044,69.0246516613076,63.4512325830654,68.2743837084673,66.3451232583065,67.7384780278671
"7189","Roboastra_gracilis",60.5612998522895,69.5716395864106,64.1063515509601,70.0147710487445,66.6174298375185,67.7991137370753
"7190","Rocinela_orientalis",67.7595628415301,71.2431693989071,67.1448087431694,69.603825136612,66.2568306010929,70.4234972677596
"7191","Rogadius_mcgroutheri",91.2698412698413,91.2698412698413,72.2222222222222,91.6666666666667,84.5238095238095,86.1111111111111
"7192","Rogadius_patriciae",58.4518167456556,69.9842022116904,64.2969984202212,69.0363349131122,66.824644549763,69.0363349131122
"7193","Rogadius_pristiger",63.2523759239704,69.7993664202746,67.0538542766631,71.1721224920803,68.7434002111932,69.2713833157339
"7194","Rogadius_serratus",58.2723279648609,70.5710102489019,63.103953147877,68.6676427525622,66.3250366032211,68.6676427525622
"7195","Rogadius_welanderi",58.3198707592892,61.389337641357,60.7431340872375,63.3279483037157,58.8045234248788,65.5896607431341
"7196","Rondeletia_loricata",48.6738033546979,46.2123278330833,52.6046638483568,49.781808264012,47.0475930724124,51.2818764489295
"7197","Rosacea_cymbiformis",82.3770491803279,67.2131147540984,80.7377049180328,75.4098360655738,78.6885245901639,79.5081967213115
"7198","Rosacea_plicata",45.9920075223319,50.4995298542548,50.4936530324401,51.287023977433,46.0684062059238,51.8218147625764
"7199","Rosaster_mimicus",68.7433439829606,69.2225772097976,66.2406815761448,66.8264110756124,62.9392971246006,69.6485623003195
"7200","Rosenblattichthys_hubbsi",59.2174059706527,51.5854275594535,58.3066284364986,54.8659133074718,54.4189576657109,56.3754427390791
"7201","Rostratoverruca_intexta",68.1818181818182,69.375,66.9318181818182,68.9772727272727,63.9772727272727,69.375
"7202","Royella_sinon",70.4996034892942,72.5614591593973,68.1205392545599,74.781919111816,70.9754163362411,74.1475019825535
"7203","Ruditapes_variegatus",69.7597348798674,71.996685998343,67.6056338028169,74.3164871582436,70.3396851698426,72.8251864125932
"7204","Rugathanas_borradailei",70.8006279434851,72.3704866562009,68.8383045525903,75.0392464678179,70.9576138147567,74.25431711146
"7205","Rugathanas_verrucosus",81.9648093841642,84.6041055718475,72.4340175953079,86.6568914956012,80.4985337243402,84.7507331378299
"7206","Ruppia_maritima",70.9710743801653,72.004132231405,69.7314049586777,74.896694214876,69.8347107438017,72.3140495867769
"7207","Ruvettus_pretiosus",71.2171837708831,69.8806682577566,69.6420047732697,71.5990453460621,67.3985680190931,72.5536992840095
"7208","Ryukyupercis_gushikeni",62.2767857142857,69.9776785714286,64.9553571428571,70.6473214285714,66.2946428571429,68.4151785714286
"7209","Sabellastarte_sanctijosephi",71.0031347962382,72.4921630094044,68.8087774294671,75.1567398119122,71.0815047021944,74.5297805642633
"7210","Sabellastarte_spectabilis",70.2763256161314,72.3674383868559,68.4839432412248,74.6079163554892,70.2763256161314,73.7864077669903
"7211","Sabia_conica",71.8937446443873,73.0077120822622,69.4944301628106,74.293059125964,70.1799485861183,74.8928877463582
"7212","Saccostrea_cucullata",70.6046511627907,72.2790697674419,69.1162790697674,74.3255813953488,69.953488372093,72.4651162790698
"7213","Saccostrea_echinata",62.7994955863808,72.0050441361917,64.1866330390921,70.3656998738966,67.0870113493064,70.4918032786885
"7214","Saccostrea_glomerata",100,100,100,100,100,100
"7215","Sacura_margaritacea",82.5136612021858,85.2459016393443,69.1256830601093,89.344262295082,80.0546448087432,86.0655737704918
"7216","Sadayoshia_acroporae",70.253164556962,71.7299578059072,68.7060478199719,73.8396624472574,70.253164556962,72.7848101265823
"7217","Sadayoshia_edwardsii",69.4607268464244,70.2813599062134,68.8745603751465,70.9847596717468,67.6436107854631,71.8640093786635
"7218","Sadayoshia_lipkei",78.0730897009967,77.3255813953488,77.6578073089701,79.734219269103,73.2558139534884,80.9800664451827
"7219","Sagaminopteron_psychedelicum",67.8468899521531,73.5885167464115,66.1244019138756,72.9186602870813,69.2822966507177,72.5358851674641
"7220","Sagitta_bipunctata",68.8794153471376,69.6102314250914,68.026796589525,69.8538367844093,64.4945188794154,70.2801461632156
"7221","Salarias_alboguttatus",68.0851063829787,71.7601547388781,65.3771760154739,72.6305609284333,68.8588007736944,70.889748549323
"7222","Salarias_fasciatus",68.1586978636826,72.6347914547304,66.3275686673449,73.6520854526958,68.9725330620549,71.0071210579858
"7223","Salarias_guttatus",68.870523415978,71.8089990817264,68.0440771349862,73.5537190082645,69.4214876033058,71.900826446281
"7224","Salarias_ramosus",60.522496371553,70.5370101596517,64.0058055152395,69.66618287373,66.6182873730044,70.1015965166909
"7225","Salarias_segmentatus",59.1280653950954,68.8010899182561,63.4877384196185,69.6185286103542,67.1662125340599,68.2561307901907
"7226","Salarias_sinuosus",70.3472840605521,72.1282279608192,67.6758682101514,73.4639358860196,69.9020480854853,72.573463935886
"7227","Salmacina_incrustans",68.153980752406,72.7909011373578,66.4041994750656,73.1408573928259,68.241469816273,70.8661417322835
"7228","Salmacis_belli",59.3851132686084,69.9029126213592,63.5922330097087,70.0647249190938,68.2847896440129,69.4174757281553
"7229","Salmoneus_gracilipes",68.6849574266793,73.4153263954588,66.4143803216651,73.60454115421,69.3472090823084,72.0908230842006
"7230","Salmoneus_poupini",82.03125,75.5208333333333,78.3854166666667,81.7708333333333,75.78125,83.0729166666667
"7231","Salmoneus_serratidigitus",71.8057921635434,72.7427597955707,69.2504258943782,75.298126064736,70.5281090289608,73.7649063032368
"7232","Salmoneus_tricristatus",71.8959731543624,72.9026845637584,69.4630872483222,75.1677852348993,70.6375838926175,73.8255033557047
"7233","Saloptia_powelli",70.991847826087,70.8559782608696,69.7010869565217,71.9429347826087,67.5951086956522,72.758152173913
