"","feature","EM_Penalty_CombinedMetric_585","EM_Penalty_MHW_585","EM_Penalty_velocity_585","EM_Penalty_o2os_585","EM_Penalty_phos_585","EM_Penalty_tos_585"
"819","Astronesthes_tchuvasovi",34.9989822918787,30.0630979035213,33.899857520863,31.5693059230613,37.2990026460411,31.8033787909627
"820","Astronesthes_trifibulatus",33.1251050479018,30.7440192727884,30.8700767550003,31.329486245728,34.6658076082694,30.4778979214522
"821","Astropecten_monacanthus",40.7942238267148,48.2851985559567,43.0505415162455,41.8772563176895,45.1263537906137,39.9819494584838
"822","Astropecten_polyacanthus",41.1613566289825,49.743062692703,45.4779033915725,45.4779033915725,45.6834532374101,42.3432682425488
"823","Astropecten_vappa",40.0587659157689,47.9921645445642,42.9970617042116,41.0381978452498,45.2497551420176,39.0793339862879
"824","Astropyga_radiata",44.0420560747664,46.8457943925234,40.8878504672897,40.6542056074766,46.3785046728972,37.1495327102804
"825","Astrosclera_willeyana",51.4878892733564,53.2179930795848,49.4117647058824,52.318339100346,50.7958477508651,47.4740484429066
"826","Astrothorax_waitei",44.0045248868778,50.39592760181,47.341628959276,43.2692307692308,46.6628959276018,41.8552036199095
"827","Asymmetron_lucayanum",45.0344827586207,47.5862068965517,45.3103448275862,45.8620689655172,46.7586206896552,43.3103448275862
"828","Atactodea_striata",44.1608168474793,51.2444160816848,47.4154435226548,46.7134652201659,48.5003190810466,44.1608168474793
"829","Ateleopus_japonicus",42.2687861271676,51.5173410404624,44.6531791907514,41.5462427745665,48.121387283237,41.4017341040462
"830","Atelomycterus_marmoratus",42.4972617743702,46.5498357064622,43.2639649507119,39.86856516977,47.2070098576123,37.8970427163198
"831","Atergatis_floridus",46.001279590531,51.4395393474088,48.3045425463852,48.1126039667306,48.5604606525912,44.9136276391555
"832","Atergatis_integerrimus",44.3339960238569,51.6898608349901,47.7799867461895,46.8522200132538,49.039098740888,44.5328031809145
"833","Atergatopsis_lucasii",47.593984962406,53.4586466165414,50.0751879699248,51.7293233082707,49.4736842105263,46.9172932330827
"834","Atergatopsis_signata",45.0175849941383,51.2309495896835,47.5381008206331,47.7725674091442,47.7139507620164,44.841735052755
"835","Athanas_areteformis",45.9530026109661,52.2845953002611,48.6292428198433,47.7806788511749,49.3472584856397,44.3864229765013
"836","Athanas_dimorphus",38.8503468780971,46.2834489593657,41.7244796828543,39.4449950445986,43.607532210109,37.5619425173439
"837","Athanas_djiboutensis",46.571072319202,52.2443890274314,48.3167082294264,48.2543640897756,48.5660847880299,44.8877805486284
"838","Athanas_indicus",44.6999439147504,50.1962983735278,46.6068424004487,47.6163768928772,47.1116096466629,44.5877734155917
"839","Athanas_marshallensis",75.2941176470588,55.2941176470588,52.5490196078431,51.7647058823529,63.1372549019608,51.7647058823529
"840","Athanas_parvus",42.3199490121096,51.0516252390057,47.100063734863,45.8891013384321,47.2275334608031,44.359464627151
"841","Athanas_rhothionastes",55.6127703398558,55.3038105046344,53.9649845520082,59.2173017507724,53.8619979402678,56.0247167868177
"842","Atherinomorus_duodecimalis",44.4695259593679,51.6930022573363,45.7110609480813,44.3566591422122,48.6455981941309,41.8735891647855
"843","Atherinomorus_endrachtensis",43.3365292425695,48.418024928092,42.9530201342282,42.0901246404602,46.9798657718121,39.7890699904123
"844","Atherinomorus_lacunosus",45.1935914552737,47.9973297730307,45.5273698264352,44.6595460614152,48.1308411214953,42.5233644859813
"845","Atherinomorus_lineatus",78.9473684210526,53.8461538461538,51.8218623481781,51.0121457489879,59.1093117408907,50.2024291497976
"846","Atherion_elymus",42.1529175050302,50.3018108651911,47.3843058350101,45.0704225352113,47.9879275653924,42.5553319919517
"847","Atlanta_inclinata",40.3814262023217,42.7031509121061,39.3864013266998,39.7180762852405,41.044776119403,36.81592039801
"848","Atlanta_lesueurii",47.3684210526316,47.7732793522267,45.6140350877193,46.6261808367072,46.5587044534413,43.4547908232119
"849","Atlanta_peronii",32.9666940789474,38.5485197368421,34.4880756578947,35.7010690789474,31.8770559210526,35.8244243421053
"850","Atolla_vanhoeffeni",48.5549132947977,69.364161849711,60.1156069364162,64.1618497109827,52.0231213872832,58.3815028901734
"851","Atolla_wyvillei",49.3006993006993,45.4545454545455,37.7622377622378,36.7132867132867,51.3986013986014,39.1608391608392
"852","Atrina_pectinata",41.7038137691927,49.1827637444279,45.269935611689,45.864289252105,45.0718177315503,42.7439326399208
"853","Atrina_vexillum",43.5389988358556,49.76717112922,46.5657741559953,46.6821885913853,47.4388824214203,43.8300349243306
"854","Atriolum_robustum",48.7441130298273,49.1365777080063,45.6043956043956,47.6452119309262,49.3720565149137,44.1130298273155
"855","Atrobucca_brevis",43.5016111707841,51.7722878625134,44.2534908700322,43.3941997851772,46.9387755102041,38.8829215896885
"856","Atrobucca_nibe",40.9298085688241,49.6809480401094,42.9352780309936,40.8386508659982,45.7611668185962,38.2862351868733
"857","Atrosalarias_holomelas",57.8142076502732,56.8306010928962,50.4918032786885,49.7267759562842,57.7049180327869,47.2131147540984
"858","Attiliosa_nodulifera",45.3149001536098,49.6927803379416,45.7757296466974,45.468509984639,48.1566820276498,42.9339477726574
"859","Atule_mate",40.9695074276779,51.9937451133698,45.6606724003127,44.3315089913995,45.8170445660672,42.7677873338546
"860","Atypopenaeus_stenodactylus",41.1192214111922,44.5255474452555,40.7542579075426,37.3479318734793,43.5523114355231,36.374695863747
"861","Atys_cylindricus",44.6153846153846,48.2517482517483,45.1048951048951,45.3846153846154,47.7622377622378,42.9370629370629
"862","Atys_naucum",45.633359559402,49.9606608969316,46.3414634146341,45.1612903225806,48.6231313926042,43.3516915814319
"863","Augaptilus_megalurus",50.3225806451613,37.6344086021505,40.2150537634409,51.1827956989247,57.4193548387097,48.6021505376344
"864","Aulacocephalus_temminckii",42.8774928774929,49.7625830959164,46.0588793922127,47.2459639126306,45.0617283950617,44.3019943019943
"865","Aulacolambrus_hoplonotus",41.9567262464723,52.6810912511759,46.7544684854186,45.719661335842,46.2841015992474,41.862652869238
"866","Aulostomus_chinensis",43.0817610062893,50.2620545073375,46.0691823899371,47.5366876310272,45.6498951781971,44.3396226415094
"867","Aulotrachichthys_latus",33.816622421891,40.9230140902593,34.7559730447213,39.2485195017358,43.2713906473351,38.1253828874821
"868","Aulotrachichthys_prosthemius",99.7901364113326,46.1699895068206,91.0807974816369,31.4795383001049,76.9150052465897,39.4543546694648
"869","Aurelia_aurita",58.9655172413793,43.448275862069,44.4827586206897,35.6896551724138,43.448275862069,39.1379310344828
"870","Auriculastra_subula",43.4871794871795,48.2051282051282,44.2051282051282,42.4615384615385,48.5128205128205,39.8974358974359
"871","Aurigequula_fasciata",44.205298013245,49.5033112582781,44.9503311258278,42.8807947019868,48.2615894039735,42.135761589404
"872","Austrognatharia_pecten",31.6582914572864,74.8743718592965,63.8190954773869,79.3969849246231,38.6934673366834,71.356783919598
"873","Austrognathia_nannulifera",31.6326530612245,74.4897959183673,63.265306122449,79.0816326530612,39.2857142857143,70.9183673469388
"874","Austrolepidopa_caledonia",49.9021526418787,57.9256360078278,56.1643835616438,54.4031311154599,55.1859099804305,50.6849315068493
"875","Austrolethops_wardi",44.3322109988777,48.1481481481481,43.3221099887767,41.8630751964085,47.5869809203143,38.8327721661055
"876","Automate_dolichognatha",43.2563138097797,50.5642127888232,46.3729177861365,48.0386888769479,45.6206340677055,44.5996775926921
"877","Auxis_rochei",44.2705422023477,49.9161542761319,46.7859139183902,47.1212968138625,47.0653996646171,44.4382336500838
"878","Auxis_thazard",39.9585921325052,49.399585921325,45.5072463768116,44.3478260869565,46.2525879917184,42.4430641821946
"879","Avocettina_bowersii",48.6742756804214,31.7647058823529,30.342405618964,32.3266022827041,61.8261633011414,32.2914837576822
"880","Avrainvillea_erecta",44.7015834348356,51.3398294762485,47.320341047503,47.563946406821,48.1120584652862,44.1534713763703
"881","Avrainvillea_hollenbergii",53.5353535353535,51.6414141414141,49.7474747474747,55.3030303030303,54.1666666666667,52.7777777777778
"882","Avrainvillea_lacerata",44.6578631452581,49.1596638655462,44.6578631452581,46.7587034813926,46.0984393757503,43.8775510204082
"883","Avrainvillea_nigricans",49.0353697749196,48.5530546623794,45.7395498392283,47.7491961414791,49.5980707395498,44.2122186495177
"884","Awaous_guamensis",42.332268370607,44.0095846645367,45.0479233226837,46.4856230031949,45.7667731629393,45.6070287539936
"885","Awaous_melanocephalus",42.1448730009407,51.928504233302,46.0959548447789,47.2248353715898,44.590780809031,44.6848541862653
"886","Awaous_ocellaris",45.3791469194313,51.0663507109005,47.7488151658768,48.1635071090047,47.39336492891,44.9052132701422
"887","Axianassa_heardi",36.7521367521368,65.3846153846154,58.5470085470086,60.2564102564103,56.4102564102564,58.5470085470086
"888","Axinella_donnani",41.3005272407733,49.7363796133568,42.8822495606327,41.4762741652021,43.7609841827768,39.0158172231986
"889","Axinella_lifouensis",60.5960264900662,42.3841059602649,48.3443708609272,34.4370860927152,54.635761589404,37.7483443708609
"890","Axinella_plumosa",68.6567164179104,43.2835820895522,40.2985074626866,33.3333333333333,62.6865671641791,34.3283582089552
"891","Axinyssa_aculeata",41.8326693227092,41.6998671978752,35.7237715803453,40.6374501992032,43.1606905710491,37.9814077025232
"892","Axinyssa_aplysinoides",54.8491379310345,51.7241379310345,49.1379310344828,50.1077586206897,53.5560344827586,46.6594827586207
"893","Axiopsis_pica",49.4314381270903,51.505016722408,47.2240802675585,50.2341137123746,48.8294314381271,46.2207357859532
"894","Axiopsis_serratifrons",45.0923787528868,50.8083140877598,47.2286374133949,47.6327944572748,47.7482678983834,44.8036951501155
"895","Azorinus_coarctatus",40.3946002076843,44.8598130841121,41.0176531671859,38.8369678089304,45.067497403946,37.3831775700935
"896","Babelomurex_diadema",43.520942408377,46.7277486910995,43.586387434555,44.6989528795811,46.4005235602094,41.0994764397906
"897","Babelomurex_lischkeanus",53.5714285714286,53.8265306122449,52.8061224489796,50.2551020408163,59.9489795918367,47.7040816326531
"898","Bajacalifornia_megalops",31.1570870726862,30.0609714324861,30.0404192642324,31.1228334589299,31.8764129615674,31.3831609234774
"899","Balaenoptera_acutorostrata",46.8611847922193,47.789566755084,39.2351900972591,41.3572060123784,52.2988505747126,39.920424403183
"900","Balaenoptera_borealis",35.439497279485,32.5887041152579,33.4010268986129,32.0867499425243,41.2368763889953,31.2552686029581
"901","Balaenoptera_brydei",65.0074294205052,34.4725111441308,44.2793462109955,32.9866270430906,93.6849925705795,33.8038632986627
"902","Balaenoptera_edeni",32.8684617366658,31.2902602422056,31.6026797217212,32.4884050502448,38.0024478227261,30.8490079876321
"903","Balaenoptera_musculus",37.2661930982304,32.8947921482914,34.4163759404817,32.1003740910428,43.2348367029549,31.4866966499937
"904","Balaenoptera_physalus",52.1739130434783,30.6763285024155,30.7971014492754,31.1594202898551,34.1787439613527,31.0386473429952
"905","Balanophyllia_crassitheca",52.1100917431193,51.5596330275229,57.4311926605505,49.1743119266055,57.4311926605505,47.5229357798165
"906","Balanus_improvisus",64.3478260869565,54.7826086956522,38.2608695652174,36.5217391304348,63.4782608695652,36.5217391304348
"907","Balanus_trigonus",42.7041499330656,48.1927710843374,46.1178045515395,44.3105756358768,46.1847389558233,43.0388219544846
"908","Balistapus_undulatus",44.5601851851852,50.6365740740741,46.7592592592593,47.6273148148148,47.2222222222222,44.3865740740741
"909","Balistoides_conspicillum",46.7032967032967,47.8632478632479,45.6043956043956,46.2148962148962,46.6422466422466,43.2234432234432
"910","Balistoides_viridescens",44.8,50.5714285714286,46.7428571428571,47.7142857142857,47.1428571428571,44.5142857142857
"911","Bamarooka_anomala",51.6014234875445,62.2775800711744,48.0427046263345,58.0071174377224,60.4982206405694,47.6868327402135
"912","Banareia_armata",50.98374679213,48.4174508126604,47.3909324208725,50.2994011976048,51.3259195893926,47.6475620188195
"913","Banjos_aculeatus",79.1666666666667,50,33.3333333333333,33.3333333333333,83.3333333333333,33.3333333333333
"914","Banjos_banjos",42.5140112089672,51.5612489991994,43.8751000800641,41.7133706965572,47.7982385908727,40.3522818254604
"915","Bankia_carinata",42.4683544303797,46.1392405063291,44.0506329113924,44.5569620253165,45.506329113924,42.5949367088608
"916","Barbantus_curvifrons",32.2539284155391,30.8953513749454,31.0972282845919,31.5691837625491,34.2454168485378,30.9117197730249
"917","Barbatia_cometa",44.6280991735537,49.0702479338843,43.4917355371901,42.9752066115703,48.3471074380165,40.2892561983471
"918","Barbatia_foliata",45.8806818181818,48.5795454545455,45.9517045454545,44.6732954545455,48.7926136363636,42.7556818181818
"919","Barbatia_fusca",44.8550724637681,48.8405797101449,45.2898550724638,44.9275362318841,47.3188405797101,42.7536231884058
"920","Barbourisia_rufa",39.8549178579048,44.3353957755494,41.0283763601451,41.0497119692767,40.5803285683806,39.2361851930873
"921","Barbuligobius_boehlkei",46.0050462573591,51.4718250630782,47.2666105971404,45.1640033641716,48.5281749369218,44.1547518923465
"922","Barnea_dilatata",42.2950819672131,47.103825136612,43.1693989071038,40.5464480874317,47.3224043715847,38.3606557377049
"923","Barnea_manilensis",45.3906935908692,50.6584723441615,45.2151009657594,43.8981562774363,48.4635645302897,42.756804214223
"924","Baseodiscus_hemprichii",47.301394784718,51.728320194057,47.1194663432383,50.1516070345664,47.1801091570649,45.8459672528805
"925","Bassia_bassensis",41.7974322396576,49.2629576795055,44.8882548739895,46.8854018069425,43.7945791726106,43.2715168806467
"926","Bassozetus_zenkevitchi",100,33.3333333333333,36.1111111111111,80.5555555555556,77.7777777777778,30.5555555555556
"927","Bathochordaeus_charon",100,100,100,100,100,100
"928","Bathophilus_abarbatus",51.8809563618124,33.9073733489383,50.2257147634175,30.1788998495235,39.642200300953,30.2457782979435
"929","Bathophilus_brevis",30.381889087832,30.7497976502906,30.5977287778078,30.7228176890437,30.8233793627824,30.6418778053028
"930","Bathophilus_digitatus",34.2364886242701,31.8721776397158,31.0035378376046,30.482929214485,31.012166709811,30.1176402910806
"931","Bathophilus_kingi",35.8129715296967,30.8329969884194,31.6961097829799,30.0816541960322,32.7486106367785,30.1064919742929
"932","Bathophilus_longipinnis",32.8628104875805,30.0770469181233,32.9835556577737,30.1402943882245,31.25,30.502529898804
"933","Bathophilus_pawneei",34.2455110497238,31.8686694290976,31.0456952117864,30.4644337016575,31.0572053406998,30.1622928176796
"934","Bathophilus_schizochirus",33.6679258859507,30.0485698866703,30.0413743479043,30.9695988487138,34.4090663788451,30.0737542723511
"935","Bathophilus_vaillanti",48.4450587422253,32.3427781617139,36.9730476848652,30.3040774015204,30.4422944022115,30.3386316516932
"936","Bathothauma_lyromma",38.1333333333333,43.6088888888889,40.7466666666667,41.28,36.1955555555556,40.7466666666667
"937","Bathyarctus_rubens",44.0755873340143,47.5485188968335,45.097037793667,44.4330949948927,46.3227783452503,43.0541368743616
"938","Bathycongrus_odontostomus",46.113719353156,47.1570161711007,45.1747522170057,45.7485654668753,47.1048513302034,43.8706311945749
"939","Bathycongrus_retrotinctus",41.9964028776978,52.158273381295,43.4352517985612,42.6258992805755,46.6726618705036,40.4676258992806
"940","Bathycongrus_trilineatus",65.5913978494624,44.6236559139785,39.247311827957,33.8709677419355,61.2903225806452,35.4838709677419
"941","Bathycongrus_varidens",52.5,66.3888888888889,57.2222222222222,61.9444444444444,54.4444444444444,55.5555555555556
"942","Bathygobius_coalitus",49.9629355077835,50.3335804299481,47.5166790214974,47.0719051148999,49.2957746478873,43.8843587842847
"943","Bathygobius_cocosensis",45.7831325301205,51.3855421686747,48.1927710843374,47.9518072289157,48.433734939759,44.8795180722892
"944","Bathygobius_cotticeps",48.0130293159609,51.85667752443,48.0781758957655,49.4462540716612,49.0553745928339,45.1465798045603
"945","Bathygobius_cyclopterus",44.5184736523319,51.1811023622047,47.3652331920048,47.4258025439128,48.2737734706239,44.397334948516
"946","Bathygobius_fuscus",45.1591942820013,52.3066926575699,48.6029889538661,46.7836257309941,49.1228070175439,44.1845354126056
"947","Bathygobius_laddi",43.8730853391685,50.7658643326039,44.3107221006565,43.6542669584245,45.0765864332604,40.8096280087527
"948","Bathylagichthys_greyae",100,96.3963963963964,95.4954954954955,95.4954954954955,99.0990990990991,95.4954954954955
"949","Bathylagoides_argyrogaster",34.4116509859518,32.8328392834128,34.3278773037763,32.845727542209,39.0772006701895,31.9951024616574
"950","Bathylagoides_nigrigenys",49.6660942568212,31.0818546078993,32.3220759397062,31.4825414997138,61.9156649494371,31.7878267506201
"951","Bathymunida_polae",42.7725118483412,48.281990521327,44.3720379146919,44.6682464454976,45.5568720379147,42.3578199052133
"952","Bathymunida_rudis",54.4668587896254,56.1959654178674,56.1959654178674,53.314121037464,55.043227665706,51.5850144092219
"953","Bathymunida_sibogae",42.7804295942721,48.9856801909308,45.5250596658711,45.0477326968974,47.3747016706444,42.0644391408115
"954","Bathynomus_affinis",75.1322751322751,48.1481481481481,66.1375661375661,44.973544973545,62.4338624338624,49.7354497354497
"955","Bathynomus_doederleini",41.6282642089094,51.4592933947773,46.0829493087558,41.9354838709677,35.4838709677419,40.0921658986175
"956","Bathynomus_immanis",43.347280334728,52.8870292887029,44.1004184100418,42.1757322175732,49.8744769874477,40.7531380753138
"957","Bathynomus_kapala",59.3103448275862,53.1034482758621,39.3103448275862,32.4137931034483,58.6206896551724,35.1724137931034
"958","Bathypathes_patula",31.2007417709782,34.0936485859991,31.8544274455262,33.5002318034307,32.6425591098748,32.8280018544274
"959","Bathyplotes_natans",100,91.8518518518518,100,76.2962962962963,70.3703703703704,65.1851851851852
"960","Bathyprion_danae",78.1472684085511,30.4038004750594,36.5795724465558,30.166270783848,30.6413301662708,30.166270783848
"961","Bathysauropsis_malayanus",50.4234527687296,49.9022801302932,47.8175895765472,47.8827361563518,51.0749185667752,45.2768729641694
"962","Bathysphyraenops_simplex",42.8270042194093,50.126582278481,45.8227848101266,47.0464135021097,44.1772151898734,44.4725738396625
"963","Bathysquilla_crassispinosa",42.5414364640884,47.4585635359116,45.4696132596685,43.2044198895028,47.3480662983425,42.707182320442
"964","Bathytoshia_brevicaudata",51.5734265734266,54.1958041958042,51.7482517482517,52.4475524475524,46.8531468531469,45.979020979021
"965","Bathyuroconger_parvibranchialis",62.6953125,59.765625,48.828125,52.9296875,48.2421875,46.2890625
"966","Bathyuroconger_vicinus",40.4754256344362,44.9405717956955,43.0774172823643,41.4712495984581,41.9530999036299,40.8609058785737
"967","Batissa_violacea",43.2758620689655,49.3965517241379,46.2931034482759,44.5689655172414,46.6379310344828,43.6206896551724
"968","Beania_magellanica",55.1948051948052,56.8181818181818,51.2987012987013,54.5454545454545,60.3896103896104,49.025974025974
"969","Beguina_semiorbiculata",44.1351888667992,49.3041749502982,43.5387673956262,42.8429423459244,48.0119284294235,40.2584493041749
"970","Belonoperca_chabanaudi",47.2166331321261,48.2897384305835,44.7350771294433,46.1435278336687,48.1556002682763,43.1924882629108
"971","Bembradium_roseum",42.3255813953488,49.5348837209302,46.2403100775194,45.7751937984496,45.1937984496124,44.4961240310078
"972","Bembras_japonica",43.9140811455847,68.019093078759,59.4272076372315,60.8591885441527,37.9474940334129,57.0405727923628
"973","Bembras_longipinnis",57.0666666666667,66.9333333333333,56,58.4,62.9333333333333,52.5333333333333
"974","Bembras_macrolepis",55.8608058608059,55.8608058608059,58.974358974359,54.029304029304,58.6080586080586,50
"975","Bembrops_caudimacula",41.5322580645161,51.5322580645161,44.6774193548387,41.6935483870968,47.741935483871,41.8548387096774
"976","Bembrops_curvatura",42.5400739827374,49.0135635018496,45.1911220715166,44.327990135635,47.2872996300863,41.8618988902589
"977","Bembrops_platyrhynchus",43.555900621118,53.4937888198758,44.332298136646,42.0807453416149,47.5155279503106,41.1490683229814
"978","Benthalbella_infans",31.0722482786149,30.6805708013172,30.9649735555334,31.1346173036623,30.6830655623191,31.0073844925656
"979","Bentheogennema_stephenseni",48.501872659176,59.9250936329588,54.8689138576779,56.9288389513109,51.498127340824,51.310861423221
"980","Benthesicymus_investigatoris",32.4118468999151,30.8364612729116,30.9296145099866,31.4940135346174,34.3023096523192,30.7241294282035
"981","Benthodesmus_elongatus",49.5702005730659,57.8796561604584,47.8510028653295,49.2836676217765,58.1661891117478,47.5644699140401
"982","Benthodesmus_vityazi",39.9014778325123,51.5130190007037,44.0534834623505,45.4609429978888,44.0534834623505,42.3645320197044
"983","Benthosema_fibulatum",32.7433111344783,31.1981539899521,31.5019277953032,32.2467577988083,35.1472134595163,30.7220469681038
"984","Benthosema_suborbitale",30.4871776030568,30.6831263624562,30.5949494207265,30.6831263624562,30.7370122712911,30.6071962181889
"985","Berardius_arnuxii",41.0071942446043,33.0935251798561,30.9352517985612,31.6546762589928,32.3741007194245,31.6546762589928
"986","Beroe_forskalii",46.0207612456747,71.9723183391004,63.3217993079585,66.0899653979239,52.2491349480969,57.7854671280277
"987","Beroe_ovata",100,66.6666666666667,100,55.5555555555556,66.6666666666667,38.8888888888889
"988","Berthella_stellata",46.3171036204744,52.059925093633,48.314606741573,48.0024968789014,48.3770287141074,44.4444444444444
"989","Berthellina_citrina",41.9084821428571,50.78125,46.3727678571429,46.4285714285714,45.5915178571429,43.3035714285714
"990","Beryx_decadactylus",45.4379562043796,52.7372262773723,50.5930656934307,49.2700729927007,46.0310218978102,46.8065693430657
"991","Beryx_mollis",41.970802919708,47.4973931178311,45.2033368091762,44.1084462982273,45.7768508863399,42.5443169968717
"992","Beryx_splendens",45.02750740584,52.1371138383411,51.7562420651714,47.7359289039357,45.7046127803639,45.9162082099027
"993","Betaphycus_gelatinum",39.5140664961637,44.7570332480818,40.153452685422,36.7007672634271,42.7109974424552,35.4219948849105
"994","Bhanotia_fasciolata",44.2278860569715,48.4257871064468,45.2773613193403,44.6776611694153,47.3013493253373,42.3538230884558
"995","Bhawania_cryptocephala",45.1834862385321,49.0825688073394,46.0244648318043,44.8012232415902,47.6299694189602,43.348623853211
"996","Bhawania_goodei",45.1967592592593,51.0416666666667,47.2222222222222,48.0324074074074,47.9166666666667,44.9074074074074
"997","Biemna_fistulosa",37.9518072289157,50.6024096385542,53.0120481927711,47.289156626506,37.6506024096386,51.5060240963855
"998","Biemna_fortis",42.1530479896239,48.8975356679637,43.0609597924773,41.7639429312581,41.1154345006485,39.5590142671855
"999","Biemna_tubulata",42.0123565754634,49.6028243601059,43.1597528684907,41.9240953221536,44.6601941747573,39.3645189761695
"1000","Bimeria_vestita",50.5882352941176,69.8039215686274,59.6078431372549,64.7058823529412,53.3333333333333,56.078431372549
"1001","Birgus_latro",52.3598820058997,54.1297935103245,49.9262536873156,51.7699115044248,50.4424778761062,47.3451327433628
"1002","Bispira_melanostigma",44.2013129102845,50.27352297593,46.1706783369803,47.8665207877462,46.4989059080963,44.5842450765864
"1003","Bistolida_kieneri",46.1043602573267,49.1065046461758,45.8184417441029,46.4617583988563,47.0335954253038,43.3166547533953
"1004","Bistolida_stolida",46.171875,50.46875,46.484375,45.78125,48.203125,43.203125
"1005","Bistolida_ursellus",40.4171364148816,46.2795941375423,43.630214205186,43.2919954904171,44.5885005636979,41.0372040586246
"1006","Bittium_glareosum",43.8844086021505,52.3521505376344,48.1854838709677,47.3118279569892,48.5215053763441,45.4301075268817
"1007","Bittium_impendens",45.5587392550143,47.4928366762178,44.6275071633238,45.487106017192,47.7077363896848,42.4785100286533
"1008","Blastomussa_wellsi",44.7204968944099,47.6190476190476,45.2035886818496,45.8937198067633,46.5148378191856,43.064182194617
"1009","Blenniella_caudolineata",48.1000926784059,52.9193697868397,48.0074142724745,49.2122335495829,50.7877664504171,44.9490268767377
"1010","Blenniella_chrysospilos",47.361299052774,50.2029769959405,46.4817320703654,46.4817320703654,49.3234100135318,43.8430311231394
"1011","Blenniella_gibbifrons",47.2972972972973,53.9189189189189,50.0675675675676,50.0675675675676,48.2432432432432,46.2162162162162
"1012","Blenniella_interrupta",42.2248803827751,54.6650717703349,48.444976076555,48.5645933014354,46.1722488038278,46.2918660287081
"1013","Blenniella_paula",44.3625644804716,54.9742078113486,50.3316138540899,49.7420781134856,47.6787030213707,45.5416359616802
"1014","Blenniella_periophthalmus",43.2551319648094,54.3255131964809,50,48.8269794721408,48.533724340176,45.1612903225806
"1015","Bodianus_anthioides",45.6747404844291,50.8073817762399,46.3667820069204,47.7508650519031,47.116493656286,44.4636678200692
"1016","Bodianus_axillaris",43.2112068965517,50.1616379310345,46.6056034482759,47.6293103448276,45.9590517241379,44.6659482758621
"1017","Bodianus_bennetti",39.7163120567376,65.6028368794326,58.1560283687943,62.4113475177305,59.5744680851064,56.7375886524823
"1018","Bodianus_bilunulatus",43.816631130064,47.9211087420043,44.3496801705757,45.6289978678038,46.6417910447761,43.1236673773987
"1019","Bodianus_dictynna",43.491124260355,50.8136094674556,45.4142011834319,44.896449704142,47.5591715976331,43.491124260355
"1020","Bodianus_flavifrons",59.9358974358974,45.5128205128205,49.6794871794872,38.4615384615385,53.8461538461538,40.3846153846154
"1021","Bodianus_flavipinnis",92.8571428571429,35.7142857142857,64.2857142857143,57.1428571428571,35.7142857142857,57.1428571428571
"1022","Bodianus_izuensis",43.8611346316681,50.381033022862,44.1998306519898,43.1837425910246,47.1634208298052,42.1676545300593
"1023","Bodianus_leucosticticus",45.1820128479657,49.536045681656,46.8950749464668,47.3233404710921,45.9671663097787,44.5396145610278
"1024","Bodianus_loxozonus",45.2887537993921,49.1185410334346,44.4984802431611,46.4437689969605,46.5045592705167,43.4042553191489
"1025","Bodianus_macrourus",46.2271062271062,46.5201465201465,44.6153846153846,45.5677655677656,47.3260073260073,42.4908424908425
"1026","Bodianus_masudai",47.0137825421133,50.6891271056662,46.5543644716692,45.7886676875957,38.2848392036753,43.0321592649311
"1027","Bodianus_mesothorax",44.0931780366057,49.7504159733777,46.8386023294509,44.0931780366057,48.0033277870216,43.5940099833611
"1028","Bodianus_paraleucosticticus",50.1060070671378,50.3180212014134,45.9363957597173,48.904593639576,48.904593639576,45.3003533568905
"1029","Bodianus_perditio",50.3091190108192,51.0046367851623,48.8408037094281,49.6908809891808,48.9180834621329,46.1360123647604
"1030","Bodianus_unimaculatus",54.1666666666667,70.8333333333333,56.25,52.0833333333333,60.4166666666667,47.9166666666667
"1031","Boehlkenchelys_longidentata",58.7991718426501,55.0724637681159,52.1739130434783,54.2443064182195,54.8654244306418,53.416149068323
"1032","Bohadschia_argus",44.3853427895981,50.531914893617,47.1631205673759,47.8723404255319,47.1040189125295,44.9763593380615
"1033","Bohadschia_marmorata",44.3202979515829,51.8311607697082,47.4239602731223,47.4860335195531,47.9826194909994,44.2582247051521
"1034","Bohadschia_similis",45.8420684835779,49.5457721872816,46.1215932914046,45.2131376659679,48.5674353598882,43.1167016072676
"1035","Bohadschia_tenuissima",46.2323390894819,50.1569858712716,46.7032967032967,45.447409733124,48.7441130298273,43.7205651491366
"1036","Bohadschia_vitiensis",43.4759916492693,49.2171189979123,44.937369519833,46.0855949895616,46.1899791231733,43.2150313152401
"1037","Bolbometopon_muricatum",46.8670076726343,49.616368286445,47.2506393861893,47.8260869565217,47.1227621483376,44.1815856777494
"1038","Bolinichthys_distofax",31.559695797479,30.5886687192442,31.1676008526091,31.3754901186811,33.0543933054393,30.9755006447199
"1039","Bolinichthys_indicus",46.2526418468542,40.4812225654365,43.6514387904406,30.7754836611933,30.1739554543977,32.8727036254268
"1040","Bolinichthys_longipes",31.1860396332446,30.0591540964212,30.2070393374741,32.2389825495416,35.4125998225377,30.3283052351375
"1041","Bolinichthys_nikolayi",51.5789473684211,42.1832358674464,42.8460038986355,36.9980506822612,39.0253411306043,38.0116959064327
"1042","Bolinichthys_photothorax",30.4867160541493,30.4263893245819,30.3684756641973,30.3781279409281,30.4867160541493,30.315388142178
"1043","Bolinichthys_pyrsobolus",32.8848830273709,32.1426204519849,32.0829743521771,32.8384916164093,39.8038306050765,31.9570548081384
