"","feature","EM_ClimatePriorityArea_tos_585","EM_Penalty_tos_585","EM_Feature_tos_585","EM_Percentile_tos_585"
"8401","Turbo_argyrostomus",75.3435114503817,45.2671755725191,60.4580152671756,70.2290076335878
"8402","Turbo_bruneus",69.9857752489332,36.6998577524893,48.9331436699858,58.6059743954481
"8403","Turbo_chrysostomus",70.0389105058366,43.7743190661479,53.307392996109,65.4669260700389
"8404","Turbo_cinereus",71.2273641851107,43.0583501006036,52.5150905432596,64.8893360160966
"8405","Turbo_coronatus",64.2701525054466,35.9477124183007,48.5838779956427,56.4270152505447
"8406","Turbo_crassus",69.4648478488982,44.0713536201469,53.2004197271773,66.211962224554
"8407","Turbo_petholatus",74.9423520368947,45.0422751729439,60.5687932359723,70.1767870868563
"8408","Turbo_radiatus",69.6124031007752,39.6899224806202,49.1472868217054,59.2248062015504
"8409","Turbo_setosus",75.3883892068684,44.971381847915,60.4251839738348,70.9730171708913
"8410","Turridrupa_acutigemmata",69.3711967545639,45.5375253549696,54.2596348884381,65.1115618661258
"8411","Turridrupa_astricta",72.8525980911983,44.9628844114528,55.5673382820785,67.2322375397667
"8412","Turridrupa_bijubata",69.9308755760369,44.2396313364055,52.8801843317972,62.7880184331797
"8413","Turridrupa_jubata",71.8714121699196,46.2686567164179,56.0275545350172,66.1308840413318
"8414","Turridrupa_weaveri",85.6164383561644,58.9041095890411,75.6849315068493,85.6164383561644
"8415","Turris_babylonia",70.852534562212,37.6728110599078,52.8801843317972,60.8294930875576
"8416","Turris_crispa",69.8880976602238,44.9643947100712,54.1200406917599,65.3102746693795
"8417","Turris_garnonsii",75.133214920071,57.9040852575488,57.7264653641208,74.6003552397869
"8418","Turris_spectabilis",69.340746624305,43.0500397140588,55.6791104050834,66.2430500397141
"8419","Turritella_cingulifera",69.9836867862969,43.2300163132137,55.3833605220228,66.4763458401305
"8420","Turritella_duplicata",70.8276797829037,39.0773405698779,50.6105834464043,60.5156037991859
"8421","Turritella_terebra",69.7674418604651,35.6104651162791,48.2558139534884,57.5581395348837
"8422","Turritopsis_nutricula",96,57.6,95.2,90
"8423","Turritriton_labiosus",67.479674796748,39.4308943089431,50.6775067750677,59.0785907859079
"8424","Tursiops_truncatus",54.834232845027,37.3631457208944,52.952968388589,70.6553585196608
"8425","Tutufa_bubo",75.0378214826021,44.9319213313162,60.2874432677761,70.4236006051437
"8426","Tutufa_bufo",70.1986754966888,44.1816461684011,54.4938505203406,65.9413434247871
"8427","Tutufa_rubeta",70.9206927985415,43.482224247949,54.2388331814038,66.4539653600729
"8428","Tweedieia_laysani",72.6582278481013,44.3881856540084,57.2151898734177,68.0168776371308
"8429","Tydemania_expeditionis",75.3731343283582,44.7761194029851,60.2238805970149,70.5970149253731
"8430","Tydemania_navigatoris",68.860510805501,39.9803536345776,53.9292730844794,60.0196463654224
"8431","Tylocarcinus_styx",74.7244094488189,45.5905511811024,60.9448818897638,70.0787401574803
"8432","Tylodina_corticalis",83.3333333333333,61.1111111111111,83.3333333333333,72.2222222222222
"8433","Tylosurus_acus.acus",71.4524207011686,43.2387312186978,54.6744574290484,67.0283806343906
"8434","Tylosurus_acus.melanotus",73.5827664399093,45.2380952380952,59.750566893424,68.8208616780045
"8435","Tylosurus_crocodilus",75.2104055087988,45.0650344299924,60.2142310635042,70.1606732976282
"8436","Tylosurus_punctulatus",72.6277372262774,40.9975669099757,52.3114355231144,63.0170316301703
"8437","Tyson_belos",67.7277716794731,49.0669593852909,53.4577387486279,67.8375411635565
"8438","Uca_annulipes",71.5181932245922,39.0213299874529,51.1919698870765,61.3550815558344
"8439","Uca_crassipes",70.6549118387909,44.2065491183879,56.0453400503778,66.3727959697733
"8440","Uca_tetragonon",73.4994337485844,46.6591166477916,62.400906002265,68.9694224235561
"8441","Uca_vocans",71.0953346855984,43.0020283975659,52.0283975659229,64.0973630831643
"8442","Ucla_xenogrammus",69.8130841121495,46.2616822429907,56.0747663551402,67.4766355140187
"8443","Udotea_argentea",69.6030977734753,43.8528557599226,53.4365924491772,65.3436592449177
"8444","Ulua_aurochs",66.8402777777778,39.7569444444444,51.0416666666667,58.8541666666667
"8445","Ulva_clathrata",74.8833592534992,44.4790046656299,59.6423017107309,69.751166407465
"8446","Ulva_intestinalis",55,45,57.5,52.5
"8447","Ulva_lactuca",74.9796251018745,44.0097799511002,58.8427057864711,68.3781581092095
"8448","Umbonium_vestiarium",69.8056801195815,37.5186846038864,48.4304932735426,59.3423019431988
"8449","Umbraculum_umbraculum",75.1428571428571,45.5,61.8571428571429,70.8571428571428
"8450","Undeuchaeta_major",57.259281617869,41.654089948687,52.4901901599759,70.0271657108361
"8451","Undeuchaeta_plumosa",65.6957928802589,47.7346278317152,54.9352750809062,70.631067961165
"8452","Undinula_vulgaris",70.1399688958009,42.3017107309487,55.054432348367,66.3297045101089
"8453","Undulostrea_megodon",74.7434885556433,44.672454617206,59.1949486977111,68.3504340962904
"8454","Unguicaris_novaecaledoniae",73.5202492211838,55.1401869158878,56.0747663551402,82.2429906542056
"8455","Upeneus_australiae",67.7730192719486,45.8244111349036,53.4261241970021,67.0235546038544
"8456","Upeneus_filifer",55,50,52.5,57.5
"8457","Upeneus_mouthami",64.9499284692418,48.7839771101574,49.4992846924177,66.8097281831188
"8458","Upeneus_stenopsis",68.2775712515489,51.3011152416357,52.1685254027262,68.0297397769517
"8459","Upeneus_subvittatus",69.8174006444683,36.4124597207304,51.6648764769065,59.2910848549946
"8460","Upeneus_sundaicus",69.4524495677233,34.5821325648415,50.2881844380404,57.492795389049
"8461","Upeneus_taeniopterus",74.3713733075435,43.4235976789168,56.0928433268859,67.6982591876209
"8462","Upeneus_torres",69.0453230472517,41.6586306653809,54.291224686596,61.9093539054966
"8463","Upeneus_tragula",71.8791064388962,38.2391590013141,50.1971090670171,60.0525624178712
"8464","Upeneus_vittatus",74.3911439114391,44.6494464944649,59.8523985239852,70.1845018450185
"8465","Uperotus_clava",71.358629130967,36.8421052631579,52.6315789473684,59.7307221542228
"8466","Upogebia_carinicauda",73.8609112709832,39.6882494004796,55.2757793764988,63.4292565947242
"8467","Upogebia_holthuisi",67.7570093457944,53.2710280373832,53.2710280373832,76.6355140186916
"8468","Upogebia_pugnax",67.8612716763006,44.393063583815,51.3294797687861,61.5028901734104
"8469","Uranoscopus_cognatus",69.375,36.625,53.75,58.25
"8470","Uranoscopus_kaianus",69.2066805845512,39.3528183716075,54.384133611691,60.6471816283925
"8471","Uranoscopus_oligolepis",70.2127659574468,36.1702127659575,48.936170212766,58.0141843971631
"8472","Uranoscopus_sulphureus",68.697282099344,50.1405810684161,56.1387066541706,71.3214620431115
"8473","Uraspis_helvola",90.5982905982906,63.2478632478632,89.7435897435898,88.8888888888889
"8474","Uraspis_secunda",44.2519126513655,31.3370826366722,39.9655469422911,49.6225363530425
"8475","Uraspis_uraspis",71.4801444043321,38.3874849578821,53.4296028880866,61.251504211793
"8476","Urnalana_haematosticta",69.7986577181208,37.1812080536913,52.3489932885906,59.4630872483221
"8477","Urnalana_purarensis",75.298126064736,46.4224872231687,61.839863713799,70.8688245315162
"8478","Urocaridella_antonbrunii",75.0553505535055,45.0922509225092,61.3284132841328,70.479704797048
"8479","Urocaridella_antonbruunii",73.4883720930233,54.8837209302326,56.2790697674419,80.4651162790698
"8480","Urocaridella_urocaridella",70.1647875108413,42.7580225498699,55.2471812662619,65.0477016478751
"8481","Uroconger_lepturus",71.7767295597484,41.5880503144654,58.8050314465409,63.5220125786163
"8482","Urogymnus_asperrimus",69.9511400651466,42.0195439739414,54.7231270358306,66.042345276873
"8483","Urolophus_papilio",61.1940298507463,48.5074626865672,52.9850746268657,73.8805970149254
"8484","Urolophus_piperatus",63.8755980861244,53.3492822966507,54.5454545454545,81.5789473684211
"8485","Uropterygius_concolor",73.7976782752902,45.273631840796,59.1210613598673,69.7346600331675
"8486","Uropterygius_fasciolatus",72.1153846153846,45.7932692307692,55.2884615384615,65.0240384615385
"8487","Uropterygius_fuscoguttatus",73.6006683375104,46.5329991645781,60.1503759398496,69.2564745196324
"8488","Uropterygius_inornatus",73.2710280373832,50.6542056074766,60.5607476635514,72.8971962616822
"8489","Uropterygius_kamar",74.7727272727273,46.0606060606061,62.8030303030303,70.530303030303
"8490","Uropterygius_macrocephalus",76.1450381679389,44.3702290076336,60.4007633587786,68.8931297709924
"8491","Uropterygius_marmoratus",74.0861088545898,45.8164094232331,60.357432981316,70.0243704305443
"8492","Uropterygius_micropterus",70.7547169811321,45.188679245283,55.9433962264151,66.9811320754717
"8493","Uropterygius_nagoensis",69.4915254237288,45.021186440678,53.6016949152542,64.3008474576271
"8494","Uropterygius_oligospondylus",69.7674418604651,44.3882709807887,54.1961577350859,65.7229524772497
"8495","Uropterygius_polyspilus",74.6938775510204,47.0408163265306,62.2448979591837,68.6734693877551
"8496","Uropterygius_supraforatus",80.4195804195804,56.6433566433566,61.0722610722611,79.4871794871795
"8497","Uropterygius_xanthopterus",72.3290598290598,43.3760683760684,57.9059829059829,65.2777777777778
"8498","Uropterygius_xenodontus",71.072319201995,52.3690773067332,55.9850374064838,71.6957605985037
"8499","Uroptychodes_albatrossae",66.8032786885246,36.3387978142077,53.1420765027322,57.7868852459016
"8500","Uroptychodes_benedicti",61.6695059625213,39.3526405451448,61.839863713799,59.1141396933561
"8501","Uroptychus_alcocki",63.0353817504655,43.4823091247672,50.1862197392924,64.1527001862197
"8502","Uroptychus_joloensis",68.8664596273292,43.3229813664596,56.055900621118,66.304347826087
"8503","Uroptychus_nanophyes",67.416934619507,41.9614147909968,54.6087888531618,66.1843515541265
"8504","Uroptychus_naso",66.7958656330749,35.2713178294574,50.5167958656331,55.1679586563308
"8505","Uroptychus_nigricapillis",58.5652797704448,37.819225251076,50.7317073170732,68.4361549497848
"8506","Uroptychus_scandens",64.2313546423135,38.2039573820396,55.5555555555556,56.7732115677321
"8507","Utinomiella_dimorpha",74.1525423728814,45.5084745762712,60,70.6779661016949
"8508","Vaceletia_crypta",75.054704595186,51.4223194748359,56.2363238512035,77.2428884026258
"8509","Valdiviella_insignis",39.1304347826087,100,39.1304347826087,60.8695652173913
"8510","Valenciennea_bella",57.396449704142,45.5621301775148,46.1538461538462,57.396449704142
"8511","Valenciennea_decora",73.0357142857143,55,64.2857142857143,76.6071428571429
"8512","Valenciennea_helsdingenii",75.1824817518248,44.7080291970803,58.1204379562044,67.1532846715328
"8513","Valenciennea_immaculata",74.0610328638498,40.3755868544601,55.9859154929578,63.6150234741784
"8514","Valenciennea_limicola",68.8693098384728,40.6754772393539,51.2481644640235,58.5903083700441
"8515","Valenciennea_longipinnis",72.8963684676705,44.6412754650133,57.2187776793623,67.8476527900797
"8516","Valenciennea_muralis",70.8222811671088,39.2572944297082,50,60.7427055702918
"8517","Valenciennea_parva",72.7504244482173,45.2461799660441,58.4040747028862,68.4210526315789
"8518","Valenciennea_puellaris",74.7384155455904,44.6188340807175,60.0896860986547,70.627802690583
"8519","Valenciennea_randalli",71.0234278668311,42.6633785450062,52.4044389642417,62.268803945746
"8520","Valenciennea_sexguttata",69.7490092470277,36.9881109643329,50.8586525759577,60.2377807133421
"8521","Valenciennea_strigata",75.0966744006187,45.2436194895592,60.015467904099,70.1469450889405
"8522","Valenciennea_wardii",71.280276816609,43.1660899653979,54.5847750865052,67.1280276816609
"8523","Valenciennellus_carlsbergi",40.1389012554537,33.5678034013,33.0068560235064,49.9332205502627
"8524","Valenciennellus_tripunctulatus",49.1216334128323,30.2658367750567,46.3440172183119,59.3944505846082
"8525","Valettietta_anacantha",35.7142857142857,100,54.2857142857143,61.4285714285714
"8526","Valonia_aegagropila",75.4499640028798,44.8524118070554,61.1231101511879,70.7703383729302
"8527","Valonia_fastigiata",70.8755760368664,43.4101382488479,53.5483870967742,66.3594470046083
"8528","Valonia_utricularis",70.1030927835051,44.6110590440487,54.8266166822868,65.7919400187441
"8529","Valonia_ventricosa",71.043771043771,43.8552188552189,55.3872053872054,67.0875420875421
"8530","Valoniopsis_pachynema",70.762331838565,43.8565022421525,54.5291479820628,66.3677130044843
"8531","Valvaster_striatus",70.4276615104641,43.8580527752502,54.8680618744313,66.3330300272975
"8532","Vampyroteuthis_infernalis",58.3089214380826,39.2276964047936,57.0439414114514,72.8362183754993
"8533","Vanderhorstia_ambanoro",69.0815006468305,39.8447606727037,52.6520051746442,60.9314359637775
"8534","Vanderhorstia_longimanus",69.585798816568,41.301775147929,53.8461538461538,60.8284023668639
"8535","Vanderhorstia_macropteryx",98.159509202454,46.6257668711656,65.0306748466258,80.3680981595092
"8536","Vanderhorstia_ornatissima",73.5652173913043,47.5652173913044,61.1304347826087,70.8695652173913
"8537","Vanderhorstia_phaeosticta",66.723259762309,47.5382003395586,49.7453310696095,61.9694397283531
"8538","Vanikoro_acuta",80.083857442348,53.6687631027254,62.6834381551363,80.5031446540881
"8539","Vanikoro_cancellata",70.7692307692308,43.4389140271493,54.1176470588235,66.3348416289593
"8540","Vanikoro_helicoidea",65.3393157599551,43.4660684240045,54.739203589456,66.9657879977566
"8541","Vanvoorstia_spectabilis",68.8622754491018,53.1437125748503,51.9461077844311,68.4131736526946
"8542","Variola_albimarginata",70.3588143525741,43.7597503900156,57.1762870514821,67.0046801872075
"8543","Variola_louti",73.780487804878,44.0853658536585,61.0975609756098,70.4268292682927
"8544","Varuna_litterata",71.3819368879217,43.525571273123,59.5756256800871,68.6071817192601
"8545","Vasticardium_angulatum",69.9831365935919,41.6526138279933,54.1315345699831,64.5025295109612
"8546","Vasticardium_elongatum",69.811320754717,42.1097770154374,54.8027444253859,64.0651801029159
"8547","Vasticardium_flavum",68.8378033205619,33.8441890166028,52.6181353767561,56.1941251596424
"8548","Vasticardium_luteomarginatum",66.2768031189084,48.1481481481481,47.3684210526316,61.4035087719298
"8549","Vasticardium_papuanum",69.910514541387,36.5771812080537,51.9015659955257,59.9552572706935
"8550","Vasticardium_pectiniforme",69.1780821917808,42.0852359208524,54.1095890410959,66.1339421613394
"8551","Vasticardium_sewelli",67.2012830793905,44.9077786688051,54.7714514835605,67.8428227746592
"8552","Vasum_ceramicum",74.7044917257683,45.2324665090622,59.9684791174153,70.133963750985
"8553","Vasum_turbinellum",72.2269263336156,43.7764606265876,55.7154953429297,67.6545300592718
"8554","Vayssierea_caledonica",71.0059171597633,59.4674556213018,64.4970414201183,64.792899408284
"8555","Venericythere_darwini",69.5431472081218,56.0913705583756,60.1522842639594,71.5736040609137
"8556","Venitus_latreillei",69.7142857142857,35.8571428571429,48.5714285714286,57.7142857142857
"8557","Venus_toreuma",71.606033717835,44.0106477373558,55.1020408163265,67.3469387755102
"8558","Veprecula_vacillata",66.965620328849,39.6113602391629,51.8684603886398,57.9970104633782
"8559","Vepricardium_asiaticum",71.4987714987715,37.3464373464373,51.965601965602,60.5651105651106
"8560","Vermiliopsis_glandigerus",71.1133400200602,44.0320962888666,53.8615847542628,64.9949849548646
"8561","Verruca_cookei",69.0020161290323,47.2782258064516,60.6854838709677,71.1693548387097
"8562","Vespicula_trachinoides",70.1854493580599,35.6633380884451,49.7860199714693,58.3452211126961
"8563","Vexilla_vexillum",74.8642358417378,45.5391776570985,59.8138091543832,70.0543056633049
"8564","Vexillum_amabile",68.169014084507,45.3521126760563,54.2253521126761,64.5070422535211
"8565","Vexillum_amandum",69.5955369595537,40.3068340306834,51.0460251046025,59.5536959553696
"8566","Vexillum_aureolatum",73.2346241457859,45.4441913439636,55.2391799544419,67.5398633257403
"8567","Vexillum_aureolineatum",72.3472668810289,48.3118971061093,60.6913183279743,70.4983922829582
"8568","Vexillum_cadaverosum",68.2604272634791,45.5747711088505,53.8148524923703,64.5981688708037
"8569","Vexillum_cancellarioides",74.3405275779376,46.7625899280576,62.589928057554,70.1838529176659
"8570","Vexillum_cavea",68.922305764411,42.8571428571429,52.1303258145363,60.6516290726817
"8571","Vexillum_consanguineum",55.4744525547445,33.9416058394161,45.2554744525547,61.6788321167883
"8572","Vexillum_costatum",69.3396226415094,42.6100628930818,55.5817610062893,66.1949685534591
"8573","Vexillum_crocatum",70.0096432015429,43.4908389585342,52.8447444551591,65.5737704918033
"8574","Vexillum_deshayesi",70.6103286384976,43.4741784037559,53.6150234741784,66.1032863849765
"8575","Vexillum_discolorium",70.7317073170732,43.4146341463415,53.3658536585366,66.2439024390244
