"","feature","MM-NorESM2-MM_Percentile_MHW_SumCumInt_585","MM-IPSL-CM6A-LR_Percentile_MHW_SumCumInt_585","MM-GFDL-ESM4_Percentile_MHW_SumCumInt_585","MM-CMCC-ESM2_Percentile_MHW_SumCumInt_585","MM-CanESM5_Percentile_MHW_SumCumInt_585","EM_Percentile_MHW_SumCumInt_585"
"1036","Bohadschia_vitiensis",67.2955974842767,78.1970649895178,83.717679944095,81.2718378756115,75.6114605171209,73.7246680642907
"1037","Bolbometopon_muricatum",68.5957446808511,79.6595744680851,83.7446808510638,82.1276595744681,76.936170212766,74.5531914893617
"1038","Bolinichthys_distofax",48.2375003973173,52.0453895298942,54.6358984139093,55.0840723435364,52.8590953879406,52.2806013794857
"1039","Bolinichthys_indicus",53.5143462353168,77.5852108607741,74.8122472559214,78.5865588291931,71.423069516657,76.5453495089544
"1040","Bolinichthys_longipes",47.8913818561602,48.8601577412036,52.2958908056326,52.0437929916808,51.1542478481651,49.5372204415313
"1041","Bolinichthys_nikolayi",57.9019697663765,76.4086120018323,77.2331653687586,82.4553366926248,60.879523591388,73.4768666972057
"1042","Bolinichthys_photothorax",45.853077124335,53.8126108317102,56.1731445681561,56.3969882845432,54.1963429169453,53.7137707491497
"1043","Bolinichthys_pyrsobolus",43.6219324532275,39.2322021543695,46.8210901433547,44.3427553251802,39.305094354904,39.7181501579331
"1044","Bolitaena_pygmaea",63.9605221267112,75.994906080866,81.056988220312,80.2292263610315,73.0022285896211,73.6708054759631
"1045","Bolivina_spathulata",58.3636363636364,70.7272727272727,64.9090909090909,78.3636363636364,49.4545454545455,68
"1046","Bolma_girgylla",65.9420289855072,76.2479871175523,82.0450885668277,80.4347826086957,73.2689210950081,71.3365539452496
"1047","Bolma_guttata",69.0232558139535,73.2093023255814,82.6976744186046,80.3720930232558,76,71.2558139534884
"1048","Boloceroides_mcmurrichi",68.3708248125426,77.7777777777778,83.0265848670757,81.2542603953647,76.9597818677573,74.1649625085208
"1049","Boodlea_composita",66.3535439795047,77.0281810418446,81.468830059778,80.7856532877882,74.6370623398804,71.8189581554227
"1050","Bornetella_oligospora",69.9092088197146,74.3190661478599,83.6575875486381,81.3229571984436,77.5616083009079,71.3359273670558
"1051","Bornetella_sphaerica",69.0615835777126,79.3988269794721,83.5777126099707,82.4046920821114,77.4926686217009,75
"1052","Bostrychia_tenella",67.826904985889,77.140169332079,82.4082784571966,81.2793979303857,75.1646284101599,72.0602069614299
"1053","Bostrychus_sinensis",72.5688073394495,76.605504587156,83.394495412844,81.1009174311927,78.256880733945,73.6697247706422
"1054","Bothus_mancus",68.8799463447351,78.672032193159,83.2327297116029,81.4889336016097,76.9282360831657,75.1173708920188
"1055","Bothus_ocellatus",66.2650602409639,78.2271944922547,81.4113597246127,80.5507745266781,74.1824440619621,72.4612736660929
"1056","Bothus_pantherinus",69.0798376184032,78.8227334235453,83.4235453315291,81.6644113667118,77.063599458728,75.1691474966171
"1057","Botrylloides_violaceus",100,100,100,100,100,100
"1058","Botryllus_firmus",67.0309653916211,73.224043715847,81.4207650273224,77.2313296903461,75.7741347905282,67.0309653916211
"1059","Botryllus_niger",66.9527896995708,79.6852646638054,83.2618025751073,83.1187410586552,79.5422031473534,72.3891273247497
"1060","Botryllus_perspicuum",71.967380224261,72.6809378185525,83.1804281345566,78.1855249745158,75.4332313965342,71.967380224261
"1061","Botula_cinnamomea",73.7723214285714,74.7767857142857,84.2633928571429,80.2455357142857,77.2321428571429,72.8794642857143
"1062","Botula_fusca",85.5855855855856,91.8918918918919,93.6936936936937,91.4414414414414,91.4414414414414,92.3423423423423
"1063","Bougainvillia_platygaster",64.4425675675676,80.2364864864865,80.7432432432432,80.9966216216216,75.7601351351351,71.7060810810811
"1064","Bouvieraxius_rudis",69.6842105263158,84,83.1578947368421,87.3684210526316,73.4736842105263,77.4736842105263
"1065","Brachaluteres_jacksonianus",61.9047619047619,80.9523809523809,80.9523809523809,76.1904761904762,66.6666666666667,80.9523809523809
"1066","Brachaluteres_taylori",64.968152866242,75.7961783439491,81.2101910828026,78.0254777070064,76.4331210191083,67.9936305732484
"1067","Brachidontes_mutabilis",69.2307692307692,69.683257918552,82.5037707390648,77.8280542986425,74.0573152337858,68.0241327300151
"1068","Brachidontes_striatulus",70.2099737532808,70.7349081364829,81.6272965879265,78.0839895013123,74.4094488188976,68.3727034120735
"1069","Brachidontes_variabilis",68.6524822695036,68.5106382978723,80.709219858156,76.1702127659574,73.0496453900709,66.9503546099291
"1070","Brachioteuthis_riisei",36.5551425030979,44.2379182156134,43.6183395291202,42.7509293680297,64.9318463444857,44.4857496902107
"1071","Brachirus_annularis",70.2265372168285,84.789644012945,80.9061488673139,81.8770226537217,81.7152103559871,74.9190938511327
"1072","Brachirus_pan",67.3033707865169,70,81.9101123595506,77.1910112359551,72.6966292134831,68.4269662921348
"1073","Brachycarpus_biunguiculatus",68.8779110797459,79.4636556104446,83.1333803810868,82.2159491884263,77.2053634438956,75.2293577981651
"1074","Brachypleura_novaezeelandiae",68.3269476372925,71.6475095785441,82.2477650063857,77.7777777777778,73.4355044699872,68.8378033205619
"1075","Brachyscelus_crusculum",64.0120210368144,78.9631855747558,80.465815176559,80.3155522163787,74.305033809166,71.7505634861007
"1076","Brachyscelus_globiceps",64.2725598526704,82.3204419889503,78.2688766114181,81.3996316758748,75.5985267034991,73.572744014733
"1077","Brachysomophis_crocodilinus",69.4099378881988,78.3385093167702,83.3074534161491,81.9875776397515,77.4068322981366,74.6894409937888
"1078","Brachysomophis_henshawi",70.15625,78.828125,83.75,82.421875,77.890625,75
"1079","Brachytrichia_quoyi",67.8466076696165,77.2861356932153,82.5958702064897,82.0058997050148,76.401179941003,72.5663716814159
"1080","Bractechlamys_aurantiaca",51.8518518518518,94.4444444444444,92.5925925925926,90.7407407407407,100,83.3333333333333
"1081","Bractechlamys_elegans",33.0357142857143,91.0714285714286,88.3928571428571,92.8571428571429,100,79.4642857142857
"1082","Bractechlamys_nodulifera",61.7809298660362,44.4838455476753,76.5563435776202,62.214342001576,49.7635933806147,62.3719464144996
"1083","Bractechlamys_oweni",66.6666666666667,71.5728715728716,82.2510822510823,77.3448773448773,72.7272727272727,67.965367965368
"1084","Bractechlamys_vexillum",66.7889908256881,76.9724770642202,82.1100917431193,81.0091743119266,75.2293577981651,71.651376146789
"1085","Brama_brama",55.7692307692308,53.8461538461538,100,96.1538461538462,44.2307692307692,69.2307692307692
"1086","Brama_dussumieri",67.4324324324324,76.554054054054,82.5675675675676,80.2027027027027,77.1621621621622,73.0405405405405
"1087","Brama_myersi",49.004920320188,50.0660938532716,51.5275023867225,52.5482852316957,51.3475802305941,50.4112506425791
"1088","Brama_orcini",65.189620758483,76.4471057884232,82.0758483033932,81.1576846307385,73.4131736526946,73.9720558882236
"1089","Brama_pauciradiata",46.7355115399808,53.298346594436,51.1709271485808,53.8570058123131,50.0592517352294,51.3910050222899
"1090","Branchiomma_cingulata",70.0104493207941,74.7126436781609,81.9226750261233,79.9373040752351,75.6530825496343,70.7419017763845
"1091","Branchiomma_nigromaculata",67.4568965517241,76.4008620689655,82.5431034482759,80.8189655172414,74.5689655172414,71.4439655172414
"1092","Branchiostegus_argentatus",73.1034482758621,85.2873563218391,85.0574712643678,85.2873563218391,85.5172413793103,75.8620689655172
"1093","Branchiostegus_ilocanus",59.4202898550725,62.3188405797101,62.3188405797101,60.8695652173913,72.463768115942,59.4202898550725
"1094","Branchiostegus_serratus",86.0759493670886,91.1392405063291,93.6708860759494,93.6708860759494,88.6075949367088,89.873417721519
"1095","Branchiostegus_wardi",67.4831081081081,75.1689189189189,82.6858108108108,81.4189189189189,74.2398648648649,71.5371621621622
"1096","Branchiosyllis_exilis",69.2363636363636,78.8363636363636,83.3454545454545,82.1818181818182,77.0181818181818,74.9090909090909
"1097","Bregmaceros_atlanticus",45.9746535375638,52.0787746170678,52.5209700948213,54.1210795040117,51.1624726477024,51.6411378555799
"1098","Bregmaceros_lanceolatus",68.2352941176471,69.7647058823529,81.4117647058823,76.8235294117647,72.4705882352941,68.4705882352941
"1099","Bregmaceros_mcclellandi",42.970946579194,40.1905654482974,46.7822555451421,45.2514839112777,40.5263980006248,39.9953139643861
"1100","Bregmaceros_nectabanus",68.3317624882187,72.1017907634307,81.6211121583412,77.6625824693685,73.8925541941565,69.6512723845429
"1101","Bregmaceros_rarisquamosus",65.2933832709114,75.9675405742821,82.7715355805243,81.772784019975,74.0324594257179,73.2209737827715
"1102","Bretskya_scapula",66.7408231368187,77.7530589543938,82.5361512791991,80.5339265850945,78.1979977753059,72.0800889877642
"1103","Brevitrygon_imbricata",69.0537084398977,70.843989769821,82.0971867007673,77.7493606138107,73.5294117647059,68.6700767263427
"1104","Brissopsis_luzonica",65.1128914785142,67.9533867443554,85.2148579752367,77.2760378732702,71.959213401311,70.3568827385288
"1105","Brissopsis_pacifica",87.8048780487805,92.6829268292683,92.6829268292683,95.1219512195122,92.6829268292683,92.6829268292683
"1106","Brissus_latecarinatus",69.7261287934863,78.5344189489267,83.4937083641747,82.2353811991118,77.4241302738712,75.0555144337528
"1107","Broderipia_iridescens",68.5050798258345,79.8258345428157,83.8896952104499,82.656023222061,77.866473149492,74.9637155297533
"1108","Brooksia_rostrata",69.0681284259984,80.2662490211433,84.5732184808144,83.2419733750979,78.9350039154268,75.8809710258418
"1109","Brosmophyciops_pautzkei",68.5943775100402,81.7670682730924,83.855421686747,83.0522088353414,78.0722891566265,75.9036144578313
"1110","Brotula_multibarbata",65.946261682243,75.5841121495327,81.4252336448598,80.8411214953271,73.1892523364486,72.7219626168224
"1111","Brotulinella_taiwanensis",68.4331797235023,83.6405529953917,87.0967741935484,86.6359447004608,87.3271889400922,73.5023041474654
"1112","Bryaninops_amplus",72.3230490018149,79.8548094373866,84.573502722323,82.940108892922,79.2196007259528,75.4990925589837
"1113","Bryaninops_earlei",67.3860911270983,78.4172661870504,87.0503597122302,83.6930455635492,79.8561151079137,71.462829736211
"1114","Bryaninops_erythrops",66.2190082644628,79.5454545454545,82.1280991735537,81.4049586776859,76.4462809917355,72.5206611570248
"1115","Bryaninops_isis",70.7692307692308,73.8461538461539,82.603550295858,79.7633136094675,75.8579881656805,70.5325443786982
"1116","Bryaninops_loki",69.606512890095,76.797829036635,81.6824966078697,79.6472184531886,76.5264586160109,70.6919945725916
"1117","Bryaninops_natans",70.7191780821918,81.4212328767123,84.7602739726027,83.4760273972603,79.1952054794521,76.027397260274
"1118","Bryaninops_nexus",67.948717948718,74.1452991452991,80.7692307692308,78.2051282051282,76.2820512820513,69.8717948717949
"1119","Bryaninops_ridens",70.276008492569,82.1656050955414,84.6072186836518,84.0764331210191,79.6178343949045,77.1762208067941
"1120","Bryaninops_tigris",68.8599846977812,79.265493496557,83.7796480489671,82.4789594491201,77.5822494261668,74.9043611323642
"1121","Bryaninops_yongei",70.0237906423473,81.1260904044409,84.456780333069,83.1086439333862,78.0333068992863,76.050753370341
"1122","Bryopsis_plumosa",68.1086519114688,76.3581488933602,82.5955734406439,80.5835010060362,75.5533199195171,71.2273641851107
"1123","Bubaris_vermiculata",58.8759042849193,78.6867000556483,79.3544796883695,80.8013355592654,82.2481914301614,73.4557595993322
"1124","Bufoceratias_thele",43.7205651491366,37.6330019187162,46.816675388104,43.5025292168149,37.7463806035235,38.9848246991104
"1125","Bufonaria_perelegans",66.0909090909091,77.3636363636364,82.2727272727273,81.1818181818182,74.7272727272727,71.8181818181818
"1126","Bufonaria_rana",70.2958579881657,70.414201183432,82.9585798816568,77.0414201183432,73.2544378698225,69.7041420118343
"1127","Bufonaria_thersites",65.2875882946519,80.4238143289606,82.1392532795156,82.1392532795156,76.3874873864783,72.6538849646821
"1128","Bulbonaricus_brauni",74.187725631769,81.4079422382672,91.3357400722022,87.7256317689531,83.0324909747292,76.8953068592058
"1129","Bulbonaricus_davaoensis",70.7756232686981,72.8531855955679,83.3795013850416,79.6398891966759,76.0387811634349,70.9141274238227
"1130","Bulla_ampulla",68.6293436293436,75,81.9498069498069,79.4401544401544,75.965250965251,71.1389961389961
"1131","Bulla_punctulata",70.2848344880677,78.8298691301001,83.7567359507313,82.4480369515012,77.9830638953041,75.3656658968437
"1132","Bulla_quoyii",86.986301369863,82.8767123287671,84.2465753424658,84.2465753424658,86.3013698630137,80.1369863013699
"1133","Bulla_vernicosa",70.3529411764706,78.8235294117647,83.7647058823529,82.5098039215686,78.0392156862745,75.2941176470588
"1134","Bullina_lineata",72.0616570327553,84.7784200385356,80.5394990366089,83.2369942196532,78.6127167630058,76.6859344894027
"1135","Bunaka_gyrinoides",67.03125,68.90625,80.3125,77.1875,73.125,66.25
"1136","Bursa_bufonia",70.381917381138,79.3452844894778,84.099766173032,82.7747466874513,78.0982073265783,75.448168355417
"1137","Bursa_condita",68.1498829039813,85.2459016393443,81.4988290398126,85.9484777517564,83.1381733021077,76.5807962529274
"1138","Bursa_cruentata",67.7820267686424,77.9158699808795,82.6003824091778,81.5487571701721,75.3346080305927,72.6577437858509
"1139","Bursa_granularis",63.7,69.9,79,74.9,72.4,67.2
"1140","Bursa_lamarckii",67.8034102306921,76.7301905717151,82.7482447342026,81.5446339017051,76.1283851554664,71.9157472417252
"1141","Bursa_latitudo",64.1493055555556,79.5138888888889,80.7291666666667,80.8159722222222,75.1736111111111,71.875
"1142","Bursa_lucaensis",64.4736842105263,80.4655870445344,82.6923076923077,82.1862348178138,76.3157894736842,73.1781376518219
"1143","Bursa_rhodostoma",63.7096774193548,75.0806451612903,80.8064516129032,79.6774193548387,72.9838709677419,69.9193548387097
"1144","Bursa_rosa",66.8292682926829,79.0243902439024,81.9512195121951,81.0731707317073,75.0243902439024,72.1951219512195
"1145","Bursa_tuberosissima",66.9109947643979,75.0785340314136,81.2565445026178,79.5811518324607,76.544502617801,70.9947643979058
"1146","Bursatella_leachii",70.4271631982475,73.9320920043812,81.9277108433735,79.2990142387733,76.013143483023,70.6462212486309
"1147","Bursina_fijiensis",63.344407530454,80.7308970099668,80.1771871539313,81.2846068660022,75.4152823920266,72.3145071982281
"1148","Bursina_ignobilis",65.1960784313726,78.0228758169935,81.4542483660131,80.3104575163399,73.4477124183007,71.8137254901961
"1149","Busquilla_plantei",69.2567567567568,84.7972972972973,82.2635135135135,85.3040540540541,78.2094594594595,77.027027027027
"1150","Busquilla_quadraticauda",69.4196428571429,78.7202380952381,84.375,82.5148809523809,77.8273809523809,75.5208333333333
"1151","Butis_amboinensis",69.0349946977731,76.6702014846235,82.9268292682927,82.1845174973489,77.8366914103924,72.2163308589608
"1152","Butis_butis",68.5828877005348,69.7860962566845,81.5508021390374,77.1390374331551,72.8609625668449,67.6470588235294
"1153","Butis_melanostigma",70.5471478463329,65.3084982537835,86.0302677532014,79.860302677532,71.2456344586729,70.6635622817229
"1154","Cabillus_lacertops",70.6853839801817,79.1907514450867,84.393063583815,83.1544178364988,78.860445912469,75.2270850536746
"1155","Cabillus_macrophthalmus",65.6146179401993,78.156146179402,82.4750830564784,81.8106312292359,75.4152823920266,72.8405315614618
"1156","Cabillus_tongarevae",67.4136321195145,81.9794584500467,83.2866479925303,83.0065359477124,79.2717086834734,75.1633986928105
"1157","Cadella_semen",68.780487804878,79.7212543554007,84.0418118466899,82.4390243902439,77.6306620209059,75.4703832752613
"1158","Cadlinella_ornatissima",67.9462571976967,75.9117082533589,82.2456813819578,81.190019193858,76.0076775431862,71.8809980806142
"1159","Caducifer_decapitata",69.2932575142161,81.4784727863526,83.9967506092608,83.1844029244517,78.6352558895207,75.9545085296507
"1160","Cadulus_aratus",63.8446215139442,79.1832669322709,80.7768924302789,81.3745019920319,72.7091633466136,72.609561752988
"1161","Cadulus_cyathoides",64.4487932159165,65.6881930854534,86.1709067188519,77.8864970645792,70.2544031311155,69.928245270711
"1162","Cadulus_simillimus",63.2961783439491,77.2292993630573,77.9458598726115,81.5286624203822,73.8057324840764,72.1337579617834
"1163","Cadulus_vincentianus",76,74,74,74,74,74
"1164","Cadulus_woodhousae",66.5374677002584,82.4289405684755,80.4909560723514,85.5297157622739,72.7390180878553,77.0025839793282
