"","feature","EM_Penalty_tos_585","EM_ClimatePriorityArea_tos_585","EM_Percentile_tos_585","EM_Feature_tos_585"
"7109","Raoulserenea_hieroglyphica",44.0231700895208,36.1242759347025,69.6682464454976,46.5508162190627
"7110","Raoulserenea_komaii",44.7295036252091,36.2520914668154,69.7155605131065,47.1834913552705
"7111","Raoulserenea_ornata",45.0477326968974,37.1718377088305,69.272076372315,47.7923627684964
"7112","Raoulserenea_oxyrhyncha",44.9347420758235,37.3523927905531,69.3598508390305,47.7936606587943
"7113","Rapa_rapa",44.8529411764706,36.5808823529412,69.1789215686274,47.1813725490196
"7114","Rapana_rapiformis",40.3751233958539,39.9802566633761,60.6120434353406,43.1391905231984
"7115","Raphidopus_ciliatus",58,44,80,50
"7116","Raspailia_wilkinsoni",38.5093167701863,36.0248447204969,55.9006211180124,35.4037267080745
"7117","Ratabulus_diversidens",74.4444444444444,64.4444444444444,88.8888888888889,70
"7118","Ratabulus_fulviguttatus",53.475935828877,47.0588235294118,93.048128342246,47.0588235294118
"7119","Ratabulus_megacephalus",39.1304347826087,36.780258519389,59.8119858989424,41.5981198589894
"7120","Rayllianassa_amboinensis",43.7932625749885,36.82510383018,70.1430549146285,46.1928934010152
"7121","Redigobius_balteatus",43.3441558441558,38.2305194805195,64.5292207792208,43.0194805194805
"7122","Redigobius_tambujon",41.8724279835391,40.0205761316872,61.7283950617284,42.1810699588477
"7123","Regalecus_glesne",30.757874015748,31.2384205650764,56.1834182491894,39.0632237146827
"7124","Regalecus_russelii",74.2537313432836,41.7910447761194,61.9402985074627,32.4626865671642
"7125","Reidispongia_coerulea",40,33.9130434782609,46.0869565217391,31.304347826087
"7126","Remora_albescens",30.7155423528394,31.1741124217691,56.3781616820004,39.2437919995385
"7127","Remora_australis",30.560769591741,31.6283435007039,64.1130924448616,57.5786015954951
"7128","Remora_brachyptera",30.836298449086,31.3170546215064,57.1638101963767,41.0897139908195
"7129","Remora_osteochir",30.8968156929456,31.494870022859,57.61522513423,42.0950507681676
"7130","Remora_remora",43.1009263773769,37.3963920039005,69.2832764505119,47.2940029254022
"7131","Reophax_scorpiurus",38.5078621612579,32.2850451656072,69.8226831716293,34.7273335563734
"7132","Repomucenus_huguenini",44.1379310344828,45.8620689655172,73.448275862069,53.448275862069
"7133","Retusa_amphizosta",41.6596104995766,38.3573243014395,61.727349703641,42.7603725656224
"7134","Retusa_sulcata",42.6844783715013,35.941475826972,67.0483460559796,40.8396946564886
"7135","Rhabdamia_spilota",39.438202247191,35.9550561797753,59.438202247191,39.3258426966292
"7136","Rhabdastrella_globostellata",42.6989619377163,37.439446366782,65.3287197231834,42.7681660899654
"7137","Rhabdastrella_sterrastraea",42.0485175202156,34.2318059299191,49.3261455525606,34.2318059299191
"7138","Rhabderemia_sorokinae",41.4537194775696,37.1947756956275,65.0198750709824,40.488358886996
"7139","Rhabdoblennius_nigropunctatus",57.2340425531915,40,68.2978723404255,46.5957446808511
"7140","Rhabdoblennius_nitidus",38.3445945945946,37.8378378378378,60.3040540540541,42.7364864864865
"7141","Rhabdoblennius_rhabdotrachelus",55.4037267080745,40.7453416149068,74.9068322981366,57.3913043478261
"7142","Rhabdoblennius_snowi",54.5087483176312,40.9152086137281,72.9475100942126,47.9138627187079
"7143","Rhabdosoma_whitei",41.3411078717201,36.6763848396501,65.9475218658892,41.2827988338192
"7144","Rhadinesthes_decimus",32.3577809120827,31.0178655383169,57.2637517630465,35.3667136812412
"7145","Rhamphocetichthys_savagei",32.0172440986278,30.9710320172441,42.1323800010515,32.0645602229115
"7146","Rhaphoxya_systremma",50.177304964539,39.5390070921986,78.5460992907801,46.8085106382979
"7147","Rhincalanus_nasutus",75,75,100,75
"7148","Rhincodon_typus",30.8940729403072,31.4772787248641,57.7901514751676,42.4315195017681
"7149","Rhinecanthus_aculeatus",44.6618222470654,37.7305757406372,69.647847959754,48.2392397987703
"7150","Rhinecanthus_lunula",50.9398496240602,40.1315789473684,74.3421052631579,54.3233082706767
"7151","Rhinecanthus_rectangulus",45.0991831971995,37.9813302217036,69.7782963827305,48.3080513418903
"7152","Rhinecanthus_verrucosus",42.6310583580613,38.7734915924827,62.6112759643917,41.2462908011869
"7153","Rhinoclavis_articulata",42.6743442098528,37.4280230326296,66.6666666666667,42.9302623160589
"7154","Rhinoclavis_aspera",44.1587479038569,37.0598099496926,69.647847959754,47.8479597540525
"7155","Rhinoclavis_diadema",43.3308769344141,37.8776713338246,66.2490788504053,42.8887251289609
"7156","Rhinoclavis_fasciata",44.8234590065829,37.5224416517056,69.5391980849791,47.7558348294434
"7157","Rhinoclavis_kochi",40.3726708074534,38.9529724933452,61.4019520851819,42.5022182786158
"7158","Rhinoclavis_longicaudata",40.8914728682171,37.7906976744186,63.5658914728682,45.3488372093023
"7159","Rhinoclavis_sinensis",44.4575471698113,38.2665094339623,69.3985849056604,48.2900943396226
"7160","Rhinoclavis_sordidula",42.7491408934708,38.0068728522337,65.360824742268,43.2302405498282
"7161","Rhinomuraena_quaesita",44.3030653556969,36.7264314632736,70.0983227299017,47.6576055523424
"7162","Rhinopias_aphanes",44.8504983388704,36.3787375415282,67.109634551495,40.9468438538206
"7163","Rhinopias_eschmeyeri",42.6196808510638,37.0345744680851,66.6223404255319,42.686170212766
"7164","Rhinoptera_adspersa",33.3333333333333,36.4625850340136,58.2312925170068,40.2721088435374
"7165","Rhinoptera_javanica",37.3318385650224,38.2286995515695,57.2869955156951,41.9282511210762
"7166","Rhipilia_orientalis",45.2166802943581,36.3041700735895,67.78413736713,41.6189697465249
"7167","Rhizoprionodon_oligolinx",36.5638766519824,37.6651982378855,57.3788546255507,41.079295154185
"7168","Rhizoprionodon_taylori",36.1079219288174,31.3432835820896,71.4695752009185,30.0229621125143
"7169","Rhizopsammia_verrilli",41.2626832018038,36.4712514092446,66.2908680947012,40.7553551296505
"7170","Rhizosmilia_maculata",100,100,100,81.8181818181818
"7171","Rhodosoma_turcicum",44.234693877551,36.8877551020408,69.9489795918367,47.2448979591837
"7172","Rhopalaea_circula",37.5796178343949,33.9702760084926,65.3927813163482,35.031847133758
"7173","Rhopalaea_crassa",38.7990762124711,38.2602001539646,61.0469591993841,41.7244033872209
"7174","Rhopalaea_desme",59.0570719602978,41.1910669975186,95.2853598014888,53.3498759305211
"7175","Rhopalaea_respiciens",38.6503067484663,36.319018404908,56.6871165644172,37.7914110429448
"7176","Rhopalonema_funerarium",50,50,100,50
"7177","Rhopalonema_velatum",43.1259044862518,36.8065605402798,69.4645441389291,46.9850458273034
"7178","Rhopalorhynchus_filipes",51.5238095238095,37.4285714285714,74.4761904761905,41.5238095238095
"7179","Rhopalorhynchus_tenuissimus",62.962962962963,44.4444444444444,88.8888888888889,44.4444444444444
"7180","Rhynchoconger_ectenurus",37.589928057554,38.0395683453237,59.4424460431655,40.8273381294964
"7181","Rhynchohyalus_natalensis",33.7492002559181,31.4139475367882,55.9287694604393,40.765621667733
"7182","Rhynchorhamphus_georgii",37.4070138150903,38.5759829968119,58.2359192348565,42.2954303931987
"7183","Rhynchostracion_nasus",36.7601246105919,36.7601246105919,59.086188992731,41.3291796469367
"7184","Rhynchothorax_mediterraneus",40.1478743068392,34.5656192236599,65.9149722735675,39.1127541589649
"7185","Richardsonichthys_leucogaster",42.7212874908559,37.3079736649598,64.2282370153621,43.0870519385516
"7186","Rictaxis_punctocaelatus",50.6445672191529,42.7255985267035,72.5598526703499,47.1454880294659
"7187","Ringicula_grandinosa",39.6841066140178,36.426456071076,60.8094768015795,39.8815399802567
"7188","Rissoina_ambigua",44.4234404536862,37.3030875866415,68.241965973535,45.5576559546314
"7189","Rissoina_balteata",44,37.8064516129032,67.4193548387097,44.3870967741935
"7190","Rissoina_costata",45.3233256351039,38.568129330254,70.2078521939954,49.0762124711316
"7191","Rissoina_tenuistriata",44.7595561035758,37.0530209617756,68.9272503082614,46.9790382244143
"7192","Ritteriella_amboinensis",39.0537289494788,37.28949478749,61.6680032076985,40.4971932638332
"7193","Roboastra_gracilis",40.7777777777778,39.1111111111111,60.4444444444444,41.5555555555556
"7194","Rocinela_orientalis",41.5529905561385,36.0440713536201,66.3168940188877,39.6642182581322
"7195","Rogadius_mcgroutheri",59.7633136094675,42.0118343195266,76.3313609467456,51.7751479289941
"7196","Rogadius_patriciae",38.1468110709988,34.777376654633,58.3634175691937,38.1468110709988
"7197","Rogadius_pristiger",42.3701298701299,38.474025974026,64.8538961038961,46.7532467532467
"7198","Rogadius_serratus",37.9194630872483,37.0246085011186,58.3892617449664,39.8210290827741
"7199","Rogadius_welanderi",37.3365041617122,33.2936979785969,62.9013079667063,36.7419738406659
"7200","Rondeletia_loricata",31.5955766192733,31.5165876777251,57.9863461972467,41.2294064545249
"7201","Rosacea_cymbiformis",55.8922558922559,35.6902356902357,88.5521885521886,77.1043771043771
"7202","Rosacea_plicata",32.4755258311525,30.7744499369972,50.5573325579141,30.5805951342444
"7203","Rosaster_mimicus",40.5068550062318,34.648940589946,64.9356044869132,38.4295803905276
"7204","Rosenblattichthys_hubbsi",31.8547817488346,34.6800395536093,72.4607995479588,70.6596976974149
"7205","Rostratoverruca_intexta",41.3808267370273,35.0043975373791,65.6112576956904,39.4019349164468
"7206","Royella_sinon",44.7463768115942,37.43961352657,69.3840579710145,47.7053140096618
"7207","Ruditapes_variegatus",44.0826549780839,38.0713838447088,67.8772698810269,47.4013775829681
"7208","Rugathanas_borradailei",44.9318316538234,37.4629519857736,69.6502667457024,47.8363959691761
"7209","Rugathanas_verrucosus",50.3954802259887,36.8361581920904,68.2485875706215,42.7118644067797
"7210","Ruppia_maritima",45.3333333333333,39.3725490196078,65.8039215686275,49.4901960784314
"7211","Ruvettus_pretiosus",44.7200300638858,37.3167981961669,70.5373919579106,47.6888387824126
"7212","Ryukyupercis_gushikeni",40.2001668056714,37.5312760633862,60.884070058382,40.2835696413678
"7213","Sabellastarte_sanctijosephi",44.9792038027332,37.4925727866904,69.8752228163993,48.0095068330362
"7214","Sabellastarte_spectabilis",44.1926345609065,38.0169971671388,69.5184135977337,48.1019830028329
"7215","Sabia_conica",44.3864229765013,36.6840731070496,68.8642297650131,46.6710182767624
"7216","Saccostrea_cucullata",44.851904090268,37.7997179125529,66.7136812411848,47.7433004231312
"7217","Saccostrea_echinata",42.6640926640927,36.4864864864865,60.6177606177606,40.3474903474903
"7218","Sacura_margaritacea",50.207468879668,39.4190871369295,68.2572614107884,46.6804979253112
"7219","Sadayoshia_acroporae",44.5507708665603,37.2674109516215,69.7501329080276,47.7937267410952
"7220","Sadayoshia_edwardsii",43.4704021690014,36.2403976502485,69.9051061906914,46.0912788070492
"7221","Sadayoshia_lipkei",50.4533678756477,38.9896373056995,74.4170984455959,51.2305699481865
"7222","Sagaminopteron_psychedelicum",43.2952924393723,37.0898716119829,66.0485021398003,42.0827389443652
"7223","Sagitta_bipunctata",43.3380749170223,36.6050260787103,66.9985775248933,40.8724513987672
"7224","Salarias_alboguttatus",43.1965442764579,38.2289416846652,66.3786897048236,43.1245500359971
"7225","Salarias_fasciatus",42.5757575757576,37.9545454545455,64.6969696969697,42.7272727272727
"7226","Salarias_guttatus",45.2131376659679,37.3165618448637,66.38714185884,47.2396925227114
"7227","Salarias_ramosus",41.3450937155458,37.9272326350606,60.6394707828004,39.2502756339581
"7228","Salarias_segmentatus",40.4737384140062,38.3110195674562,60.3501544799176,39.9588053553038
"7229","Salarias_sinuosus",44.2126514131898,37.4158815612382,68.0349932705249,45.8277254374159
"7230","Salmacina_incrustans",43.3420365535248,37.1409921671018,66.77545691906,42.5587467362924
"7231","Salmacis_belli",38.0124223602485,34.4099378881988,58.8819875776397,37.5155279503106
"7232","Salmoneus_gracilipes",43.4813248766737,37.6321353065539,66.0324171952079,42.5651867512333
"7233","Salmoneus_poupini",61.6842105263158,36.6315789473684,78.1052631578947,57.0526315789474
"7234","Salmoneus_serratidigitus",44.3729903536978,37.7491961414791,68.3601286173633,47.6527331189711
"7235","Salmoneus_tricristatus",44.7268106734435,37.4841168996188,68.9961880559085,47.5857687420584
"7236","Saloptia_powelli",45.1697127937337,35.7702349869452,70.0783289817232,44.6475195822454
"7237","Salpa_aspera",43.2315356291965,34.8061511804202,72.2980290231752,47.8232618583496
"7238","Salpa_fusiformis",44.7220487195503,37.9138038725796,68.894440974391,47.3454091193004
"7239","Salpa_maxima",43.5707220573689,37.2898120672601,69.5351137487636,47.5766567754698
"7240","Samarangia_quadrangularis",42.8189712758851,37.5417501670007,66.3326653306613,43.0861723446894
"7241","Samaris_chesterfieldensis",50.5154639175258,37.3711340206186,74.7422680412371,43.8144329896907
"7242","Samaris_macrolepis",53.875236294896,40.4536862003781,76.5595463137996,49.1493383742911
"7243","Samaris_spinea",38.4955752212389,37.6106194690265,62.3893805309734,34.5132743362832
"7244","Samariscus_huysmani",40.0388726919339,38.6783284742468,60.1554907677357,42.7599611273081
"7245","Samariscus_maculatus",32.2970195272354,30.0616649537513,43.2425488180884,31.1921891058582
"7246","Samariscus_nielseni",34.7989949748744,36.1809045226131,57.9145728643216,40.0753768844221
"7247","Samariscus_sunieri",41.8633540372671,36.2732919254658,66.0248447204969,40.5590062111801
"7248","Samariscus_triocellatus",42.327150084317,35.9190556492412,67.0320404721754,42.0741989881956
"7249","Samus_anonymus",43.4086629001883,37.0998116760829,63.7476459510358,42.2787193973635
"7250","Sandalolitha_boucheti",42.4561403508772,34.3859649122807,58.2456140350877,34.3859649122807
"7251","Sandalolitha_dentata",44.9142156862745,37.3161764705882,70.5269607843137,48.468137254902
"7252","Sandalolitha_robusta",42.5964912280702,37.4035087719298,65.3333333333333,42.5964912280702
"7253","Sandalops_melancholicus",38.9456402772711,34.0021889821233,69.6825975921197,44.9106165632981
"7254","Sanderia_malayensis",37.7431906614786,36.8677042801556,56.2256809338521,39.0077821011673
"7255","Sandimenes_hirsutus",51.1990407673861,36.4508393285372,68.3453237410072,42.326139088729
"7256","Sansonia_alisonae",54.8507462686567,42.910447761194,75.7462686567164,55.9701492537313
"7257","Sansonia_shigemitsui",44.8645598194131,37.0767494356659,69.920993227991,47.7990970654628
"7258","Sapphirina_angusta",41.4462081128748,36.5079365079365,66.0787771898883,41.2110523221634
"7259","Sapphirina_metallina",41.3591095489162,36.4967779730521,65.9636789689514,41.2419449326303
"7260","Sapphirina_opalina",41.3591095489162,36.4967779730521,65.9636789689514,41.2419449326303
"7261","Sapphirina_scarlata",41.2953060011884,36.7795603089721,65.8942364824718,41.2358882947118
"7262","Saracrinus_angulatus",40.1129943502825,37.6647834274953,60.5461393596987,39.8305084745763
"7263","Sarcophyton_glaucum",43.4880239520958,36.5269461077844,65.5688622754491,41.2425149700599
"7264","Sarcotragus_fasciculatus",55.6478405315615,40.0332225913621,69.9335548172757,46.6777408637874
"7265","Sarda_orientalis",43.4410019775873,37.4423203691496,65.8536585365854,47.462096242584
"7266","Sardinella_fijiense",40.251572327044,36.0587002096436,70.6498951781971,36.6876310272537
"7267","Sardinella_melanura",40.2492668621701,38.2697947214076,64.0029325513196,41.7888563049853
"7268","Sargassum_crassifolium",42.5438596491228,39.2105263157895,62.280701754386,43.3333333333333
"7269","Sargassum_cristaefolium",43.3333333333333,38.4496124031008,64.1860465116279,43.4108527131783
"7270","Sargassum_oligocystum",42.7580225498699,39.1153512575889,62.2723330442324,43.7987857762359
"7271","Sargassum_paniculatum",44.8214285714286,37.9761904761905,69.3452380952381,48.0357142857143
"7272","Sargassum_polycystum",42.0805369127517,37.1140939597315,65.6375838926174,42.6845637583893
"7273","Sargassum_turbinarioides",43.9252336448598,36.7034834324554,62.9566694987256,41.2914188615123
"7274","Sargocentron_caudimaculatum",44.5090063916328,37.5944218477629,69.6687972109239,48.1115630447414
"7275","Sargocentron_cornutum",40.9395973154362,39.0220517737296,61.8408437200384,41.7066155321189
"7276","Sargocentron_diadema",44.364242087729,37.0905052748473,69.905607995558,47.8622987229317
"7277","Sargocentron_ensifer",44.6936542669584,37.089715536105,70.0765864332604,48.2494529540481
"7278","Sargocentron_iota",45.2135493372607,36.8924889543446,67.5257731958763,43.0044182621502
"7279","Sargocentron_ittodai",44.1739130434783,36.0579710144928,69.6231884057971,46.6666666666667
"7280","Sargocentron_lepros",52.112676056338,38.4194053208138,75.1956181533646,51.4866979655712
"7281","Sargocentron_melanospilos",44.6438911407064,35.9004053271569,69.195136074117,45.9756803705848
"7282","Sargocentron_microstoma",44.2912300055157,36.0728075013789,70.3254274682846,46.442360728075
"7283","Sargocentron_praslin",44.7482908638906,37.2902423865755,69.1733996270976,47.1100062150404
