"","feature","EM_Feature_MHW_SumCumInt_585","EM_Feature_velocity_585","EM_Feature_o2os_585","EM_Feature_phos_585","EM_Feature_tos_585"
"938","Bathycongrus_odontostomus",57.6691225720027,67.3141326188882,49.2297387809779,44.8760884125921,53.3154722036169
"939","Bathycongrus_retrotinctus",55.8030480656506,54.1617819460727,46.189917936694,52.168815943728,51.4654161781946
"940","Bathycongrus_trilineatus",47.244094488189,90.5511811023622,34.6456692913386,32.2834645669291,34.6456692913386
"941","Bathycongrus_varidens",77.6632302405498,72.5085910652921,80.0687285223368,40.5498281786942,93.127147766323
"942","Bathygobius_coalitus",62.0553359683794,63.2411067193676,46.0474308300395,45.3557312252964,55.1383399209486
"943","Bathygobius_cocosensis",66.4813343923749,63.0659253375695,51.1517077045274,43.4471803018268,59.8888006354249
"944","Bathygobius_cotticeps",63.6363636363636,64.4082332761578,50.6861063464837,43.9108061749571,60.2915951972556
"945","Bathygobius_cyclopterus",66.2410215482841,62.4900239425379,50.9976057462091,43.5754189944134,59.0582601755786
"946","Bathygobius_fuscus",66.3793103448276,61.8103448275862,51.2931034482759,43.0172413793103,58.5344827586207
"947","Bathygobius_laddi",57.6811594202899,55.0724637681159,48.4057971014493,48.5507246376812,56.5217391304348
"948","Bathylagichthys_greyae",50.561797752809,100,96.6292134831461,95.5056179775281,55.0561797752809
"949","Bathylagoides_argyrogaster",35.9728685227542,31.1538764886821,36.0201908667876,64.2006467387018,30.7674106790756
"950","Bathylagoides_nigrigenys",30.2228412256267,31.7316620241411,36.4438254410399,66.8059424326834,45.1717734447539
"951","Bathymunida_polae",59.431728492502,64.7987371744278,46.4088397790055,47.750591949487,55.0118389897395
"952","Bathymunida_rudis",79.2156862745098,92.5490196078431,34.5098039215686,34.5098039215686,53.7254901960784
"953","Bathymunida_sibogae",58.8932806324111,63.9525691699605,46.403162055336,47.8260869565217,53.9130434782609
"954","Bathynomus_affinis",37.5,39.7058823529412,55.8823529411765,44.8529411764706,39.7058823529412
"955","Bathynomus_doederleini",63.1364562118126,53.5641547861507,42.9735234215886,31.9755600814664,57.0264765784114
"956","Bathynomus_immanis",54.3290043290043,56.6017316017316,44.047619047619,50.1082251082251,50.7575757575758
"957","Bathynomus_kapala",56.6371681415929,92.0353982300885,34.5132743362832,30.9734513274336,63.716814159292
"958","Bathypathes_patula",47.5886762895826,51.0350229383462,45.4626832270337,46.1844019245832,50.145462683227
"959","Bathyplotes_natans",61.7391304347826,90.4347826086957,96.5217391304348,83.4782608695652,72.1739130434783
"960","Bathyprion_danae",36.5921787709497,100,37.7094972067039,37.4301675977654,30.7262569832402
"961","Bathysauropsis_malayanus",57.762938230384,68.1135225375626,49.8330550918197,46.5776293823038,52.8380634390651
"962","Bathysphyraenops_simplex",63.4173055859803,68.2913472070098,51.5334063526835,43.6473165388828,62.5958378970427
"963","Bathysquilla_crassispinosa",59.3048515568429,63.9391745112238,44.5329471397538,46.415640839971,52.4257784214337
"964","Bathytoshia_brevicaudata",79.3617021276596,68.936170212766,55.3191489361702,43.8297872340426,66.3829787234042
"965","Bathyuroconger_parvibranchialis",55.8080808080808,55.8080808080808,57.0707070707071,50.5050505050505,51.5151515151515
"966","Bathyuroconger_vicinus",57.7632117984433,66.7759115116755,44.3260958623515,43.6296599754199,52.7242933224088
"967","Batissa_violacea",63.1399317406143,55.2901023890785,46.0750853242321,45.9613196814562,53.1285551763367
"968","Beania_magellanica",80,87.5555555555556,45.7777777777778,34.6666666666667,52.4444444444444
"969","Beguina_semiorbiculata",60.2362204724409,52.3622047244094,46.7191601049869,46.7191601049869,50.5249343832021
"970","Belonoperca_chabanaudi",61.5864527629234,61.9429590017825,45.9001782531194,46.4349376114082,57.6648841354724
"971","Bembradium_roseum",62.4877089478859,66.5683382497542,49.4591937069813,43.9036381514258,60.2261553588987
"972","Bembras_japonica",86.5814696485623,71.2460063897764,62.3003194888179,39.9361022364217,73.482428115016
"973","Bembras_longipinnis",63.5087719298246,59.6491228070175,50.8771929824561,36.8421052631579,47.0175438596491
"974","Bembras_macrolepis",77.1889400921659,86.8663594470046,40.0921658986175,38.7096774193548,55.5299539170507
"975","Bembrops_caudimacula",57.5184016824395,54.9947423764458,46.4773922187171,49.7371188222923,51.6298633017876
"976","Bembrops_curvatura",59.4262295081967,63.2786885245902,47.1311475409836,47.8688524590164,54.0163934426229
"977","Bembrops_platyrhynchus",56.5085771947528,58.0221997981836,45.9132189707366,50.4540867810293,52.6740665993945
"978","Benthalbella_infans",43.0932916566482,44.4187304640539,43.057225294542,41.6115652801154,46.3482808367396
"979","Bentheogennema_stephenseni",73.1934731934732,70.3962703962704,79.95337995338,41.025641025641,89.5104895104895
"980","Benthesicymus_investigatoris",40.9744303126656,41.5805511393747,43.9288553259141,47.9961579226285,44.1209591944886
"981","Benthodesmus_elongatus",67.7655677655678,88.6446886446886,50.5494505494505,34.0659340659341,58.974358974359
"982","Benthodesmus_vityazi",58.7758775877588,57.4257425742574,54.5454545454545,47.6147614761476,56.3456345634564
"983","Benthosema_fibulatum",40.014837319391,40.587133924471,43.2154590737273,49.0126117214823,41.6469424523969
"984","Benthosema_suborbitale",42.63030517679,44.3332743049407,43.1290950947406,42.9077386222773,46.2133286110619
"985","Berardius_arnuxii",66.9421487603306,100,30.5785123966942,34.7107438016529,80.9917355371901
"986","Beroe_forskalii",85.1694915254237,80.0847457627119,80.5084745762712,46.1864406779661,94.9152542372881
"987","Beroe_ovata",77.7777777777778,94.4444444444444,100,33.3333333333333,88.8888888888889
"988","Berthella_stellata",66.1462612982744,63.4346754313887,51.0271158586689,43.3853738701726,60.3122432210353
"989","Berthellina_citrina",67.0614359733531,64.3967431532198,51.0732790525537,43.9674315321984,60.3256846780163
"990","Beryx_decadactylus",67.9768786127168,69.7109826589595,49.3063583815029,38.6705202312139,60.635838150289
"991","Beryx_mollis",59.9456890699253,65.1052274270197,44.806517311609,45.3496266123557,54.6503733876443
"992","Beryx_splendens",66.5954035275254,68.2522715125601,48.3698556921432,37.7872795296633,58.4714056654196
"993","Betaphycus_gelatinum",59.2529711375212,52.1222410865874,42.6146010186757,48.8964346349745,50.4244482173175
"994","Bhanotia_fasciolata",62.7883650952859,58.9769307923771,46.1384152457372,45.4363089267803,53.4603811434303
"995","Bhawania_cryptocephala",63.0566801619433,60.1214574898785,45.5465587044534,44.7368421052632,53.4412955465587
"996","Bhawania_goodei",66.1596958174905,63.4980988593156,51.4828897338403,43.8022813688213,60.4562737642585
"997","Biemna_fistulosa",83.4061135371179,61.5720524017467,47.1615720524017,34.061135371179,66.3755458515284
"998","Biemna_fortis",62.5649913344887,53.7261698440208,42.6343154246101,41.9410745233969,53.7261698440208
"999","Biemna_tubulata",60.486674391657,57.4739281575898,47.6245654692932,50.4055619930475,54.9246813441483
"1000","Bimeria_vestita",79.7169811320755,76.4150943396226,84.4339622641509,45.2830188679245,95.2830188679245
"1001","Birgus_latro",64.6198830409357,65.3996101364523,56.2378167641326,44.8343079922027,60.8187134502924
"1002","Bispira_melanostigma",65.8483754512635,65.4151624548736,51.3357400722022,44.5487364620939,62.0938628158845
"1003","Bistolida_kieneri",62.2370936902486,62.3326959847036,45.6022944550669,45.3154875717017,54.3977055449331
"1004","Bistolida_stolida",61.2734864300626,61.0647181628392,46.2421711899791,46.0334029227557,53.8622129436326
"1005","Bistolida_ursellus",61.3824192336589,62.8850488354621,45.6048084147258,45.6048084147258,54.5454545454545
"1006","Bittium_glareosum",65.8104517271922,59.9645704162976,50.6643046944198,42.9583702391497,57.3073516386182
"1007","Bittium_impendens",61.0846812559467,63.0827783063749,45.290199809705,45.8610846812559,54.4243577545195
"1008","Blastomussa_wellsi",62.8465804066543,62.0147874306839,45.4713493530499,44.177449168207,54.6210720887246
"1009","Blenniella_caudolineata",59.4827586206897,61.576354679803,46.9211822660099,45.4433497536946,56.0344827586207
"1010","Blenniella_chrysospilos",62.431941923775,60.7078039927405,45.9165154264973,44.6460980036298,56.1705989110708
"1011","Blenniella_gibbifrons",65.5080213903743,65.0623885918004,49.554367201426,43.2263814616756,59.8039215686275
"1012","Blenniella_interrupta",61.9565217391304,57.9192546583851,45.1863354037267,45.9627329192547,54.9689440993789
"1013","Blenniella_paula",64.8884578079534,65.1794374393792,52.6673132880698,44.1319107662464,62.3666343355965
"1014","Blenniella_periophthalmus",65.8630665380906,62.7772420443587,51.7839922854388,43.1051108968177,60.5593056894889
"1015","Bodianus_anthioides",65.2337858220211,65.9125188536953,51.131221719457,45.0226244343891,61.9155354449472
"1016","Bodianus_axillaris",66.8798862828714,64.4633972992182,50.7462686567164,43.7810945273632,61.1229566453447
"1017","Bodianus_bennetti",75,63.1578947368421,74.5614035087719,39.4736842105263,77.6315789473684
"1018","Bodianus_bilunulatus",63.8434163701068,62.7758007117438,48.0427046263345,45.1245551601424,58.932384341637
"1019","Bodianus_dictynna",62.843137254902,58.6274509803922,46.1764705882353,47.5490196078431,55.8823529411765
"1020","Bodianus_flavifrons",67.1052631578947,93.859649122807,31.5789473684211,35.0877192982456,40.3508771929825
"1021","Bodianus_flavipinnis",90.9090909090909,100,36.3636363636364,36.3636363636364,81.8181818181818
"1022","Bodianus_izuensis",62.3333333333333,56.7777777777778,45.4444444444444,46.8888888888889,53.2222222222222
"1023","Bodianus_leucosticticus",65.4909437559581,63.7750238322212,45.5672068636797,42.8979980934223,54.3374642516683
"1024","Bodianus_loxozonus",62.3577235772358,63.1707317073171,45.4471544715447,45.8536585365854,57.7235772357724
"1025","Bodianus_macrourus",60.9970674486804,62.0723362658847,45.8455522971652,45.2590420332356,54.2521994134897
"1026","Bodianus_masudai",65.8385093167702,54.0372670807453,41.407867494824,40.7867494824017,54.0372670807453
"1027","Bodianus_mesothorax",62.6106194690266,56.1946902654867,46.0176991150442,45.353982300885,52.4336283185841
"1028","Bodianus_paraleucosticticus",60.7210626185958,64.8956356736243,49.3358633776091,46.2998102466793,56.3567362428843
"1029","Bodianus_perditio",67.7948717948718,66.0512820512821,43.3846153846154,39.1794871794872,58.0512820512821
"1030","Bodianus_unimaculatus",59.4594594594595,94.5945945945946,40.5405405405405,40.5405405405405,62.1621621621622
"1031","Boehlkenchelys_longidentata",62.059620596206,52.0325203252033,55.5555555555556,50.6775067750677,48.5094850948509
"1032","Bohadschia_argus",66.09375,62.5,50.390625,42.8125,59.53125
"1033","Bohadschia_marmorata",65.6862745098039,62.2549019607843,50.9803921568627,43.5457516339869,59.0686274509804
"1034","Bohadschia_similis",63.1284916201117,60.4283054003724,45.903165735568,44.3202979515829,54.0037243947858
"1035","Bohadschia_tenuissima",62.1989528795811,60,45.6544502617801,45.2356020942408,53.0890052356021
"1036","Bohadschia_vitiensis",62.3340321453529,63.8714185883997,50.0349406009783,45.7721872816212,60.2375960866527
"1037","Bolbometopon_muricatum",63.7446808510638,64.1702127659574,49.1063829787234,44.3404255319149,58.8936170212766
"1038","Bolinichthys_distofax",42.004386383141,43.3139442484346,44.4518610342964,46.4066622167128,45.8504179778138
"1039","Bolinichthys_indicus",74.6389370306181,81.05141536684,30.6181398035817,31.9661082226074,41.4596572308877
"1040","Bolinichthys_longipes",37.8506860661937,36.3056866064033,44.452047394389,49.4940036734253,43.897432203695
"1041","Bolinichthys_nikolayi",66.2391204764086,87.6775080164911,36.6468163078333,33.9441136051306,43.289051763628
"1042","Bolinichthys_photothorax",42.8965958312742,44.6989738073781,42.7454286461816,42.594261461089,46.3676269659002
"1043","Bolinichthys_pyrsobolus",35.4580059933587,31.6433141653843,34.8910666558678,64.8335628087795,31.1168704948571
"1044","Bolitaena_pygmaea",61.0951926138173,68.4813753581662,50.5253104106972,40.6240050939191,61.3817255651066
"1045","Bolivina_spathulata",49.6363636363636,85.4545454545455,30.3636363636364,36.3636363636364,48.1818181818182
"1046","Bolma_girgylla",61.1916264090177,63.8486312399356,46.6988727858293,46.3768115942029,55.2334943639291
"1047","Bolma_guttata",60,60.4651162790698,47.3488372093023,48.093023255814,53.7674418604651
"1048","Boloceroides_mcmurrichi",65.5760054533061,64.0081799591002,51.4655760054533,44.2399454669393,60.1226993865031
"1049","Boodlea_composita",64.133219470538,62.1690862510675,45.602049530316,44.4064901793339,54.7395388556789
"1050","Bornetella_oligospora",60.9597924773022,57.3281452658885,45.6549935149157,43.9688715953307,51.621271076524
"1051","Bornetella_sphaerica",66.7155425219941,63.9296187683284,50.5131964809384,43.6950146627566,60.7771260997067
"1052","Bostrychia_tenella",62.2765757290687,61.4299153339605,45.4374412041392,44.590780809031,54.1862652869238
"1053","Bostrychus_sinensis",65.7798165137615,59.1743119266055,50.6422018348624,43.5779816513761,58.1651376146789
"1054","Bothus_mancus",66.130114017438,64.989939637827,51.3749161636486,43.8631790744467,61.4352783366868
"1055","Bothus_ocellatus",62.5645438898451,64.0275387263339,45.2667814113597,45.0946643717728,55.7659208261618
"1056","Bothus_pantherinus",66.5087956698241,64.8173207036536,51.3531799729364,43.9106901217862,61.2313937753721
"1057","Botrylloides_violaceus",100,100,100,66.6666666666667,100
"1058","Botryllus_firmus",53.3697632058288,52.4590163934426,48.9981785063752,49.9089253187614,47.3588342440801
"1059","Botryllus_niger",59.7997138769671,61.8025751072961,47.4964234620887,44.3490701001431,52.2174535050071
"1060","Botryllus_perspicuum",64.2201834862385,56.7787971457696,50.9683995922528,44.750254841998,59.2252803261978
"1061","Botula_cinnamomea",63.1696428571429,56.1383928571429,53.3482142857143,45.3125,57.4776785714286
"1062","Botula_fusca",79.7297297297297,77.4774774774775,82.8828828828829,44.5945945945946,95.4954954954955
"1063","Bougainvillia_platygaster",63.5135135135135,64.9493243243243,47.3817567567568,43.9189189189189,54.7297297297297
"1064","Bouvieraxius_rudis",70.9473684210526,81.2631578947368,35.7894736842105,38.5263157894737,55.3684210526316
"1065","Brachaluteres_jacksonianus",76.1904761904762,95.2380952380952,38.0952380952381,38.0952380952381,80.9523809523809
"1066","Brachaluteres_taylori",58.1210191082803,54.7770700636943,46.4968152866242,46.8152866242038,50.7961783439491
"1067","Brachidontes_mutabilis",58.974358974359,50.3770739064857,44.947209653092,46.4555052790347,48.5671191553544
"1068","Brachidontes_striatulus",60.1049868766404,51.8372703412074,46.9816272965879,46.4566929133858,50.3937007874016
"1069","Brachidontes_variabilis",59.0070921985816,50.2127659574468,44.6808510638298,46.8085106382979,48.3687943262411
"1070","Brachioteuthis_riisei",30.1115241635688,30.1115241635688,30.1115241635688,44.9814126394052,30.1115241635688
"1071","Brachirus_annularis",73.7864077669903,66.3430420711974,50,39.6440129449838,61.9741100323625
"1072","Brachirus_pan",60.2247191011236,53.4831460674157,46.5168539325843,48.7640449438202,52.3595505617978
"1073","Brachycarpus_biunguiculatus",66.1961891319689,65.3493295695131,51.1644318983768,44.2484121383204,61.9618913196895
"1074","Brachypleura_novaezeelandiae",62.0689655172414,53.0012771392082,45.2107279693487,46.8710089399745,51.5964240102171
"1075","Brachyscelus_crusculum",60.931630353118,65.8903080390684,45.6799398948159,44.7032306536439,54.9211119459053
"1076","Brachyscelus_globiceps",65.5616942909761,70.7182320441989,47.8821362799263,41.0681399631676,56.6298342541437
"1077","Brachysomophis_crocodilinus",65.527950310559,62.7329192546584,50.2329192546584,42.7795031055901,59.6273291925466
"1078","Brachysomophis_henshawi",66.09375,63.046875,50.859375,43.359375,59.6875
"1079","Brachytrichia_quoyi",62.9301868239921,60.8652900688299,45.6243854473943,43.8544739429695,53.2940019665683
"1080","Bractechlamys_aurantiaca",37.037037037037,38.8888888888889,51.8518518518518,37.037037037037,35.1851851851852
"1081","Bractechlamys_elegans",30.3571428571429,30.3571428571429,43.75,30.3571428571429,30.3571428571429
"1082","Bractechlamys_nodulifera",36.5248226950355,47.9905437352246,33.9243498817967,79.511426319937,42.2773837667455
"1083","Bractechlamys_oweni",58.008658008658,52.958152958153,43.4343434343434,49.0620490620491,51.3708513708514
