"","feature","EM_Penalty_MHW_SumCumInt_585","EM_Penalty_velocity_585","EM_Penalty_o2os_585","EM_Penalty_phos_585","EM_Penalty_tos_585"
"1110","Brotula_multibarbata",48.0140186915888,45.268691588785,44.4509345794392,43.6331775700935,43.5747663551402
"1111","Brotulinella_taiwanensis",51.8433179723502,43.3179723502304,47.4654377880184,44.4700460829493,42.3963133640553
"1112","Bryaninops_amplus",53.7205081669691,48.0943738656987,50.1814882032668,47.5499092558984,46.551724137931
"1113","Bryaninops_earlei",46.7625899280576,38.8489208633094,39.8081534772182,41.4868105515587,35.9712230215827
"1114","Bryaninops_erythrops",50.9297520661157,46.5909090909091,48.5537190082645,49.1735537190083,46.1776859504132
"1115","Bryaninops_isis",51.5976331360947,43.7869822485207,45.9171597633136,46.8639053254438,42.2485207100592
"1116","Bryaninops_loki",52.2388059701493,44.9118046132972,46.2686567164179,49.3894165535957,43.9620081411126
"1117","Bryaninops_natans",53.3390410958904,48.1164383561644,50.0856164383562,47.6883561643836,46.5753424657534
"1118","Bryaninops_nexus",59.1880341880342,51.2820512820513,55.3418803418803,56.8376068376068,52.7777777777778
"1119","Bryaninops_ridens",57.5371549893843,53.1847133757962,56.0509554140127,51.0615711252654,52.2292993630573
"1120","Bryaninops_tigris",50.8798775822494,45.9066564651875,47.6664116296863,44.7589900535578,44.5294567712318
"1121","Bryaninops_yongei",52.0222045995242,47.1054718477399,49.7224425059477,46.4710547184774,46.3124504361618
"1122","Bryopsis_plumosa",50.3018108651911,45.0704225352113,44.8692152917505,44.7686116700201,42.6559356136821
"1123","Bubaris_vermiculata",54.1457985531441,40.0111296605454,50.1947690595437,40.2337228714524,45.6872565386756
"1124","Bufoceratias_thele",32.4350252921681,32.4263038548753,32.5222396650968,40.0837257980115,30.9436595150881
"1125","Bufonaria_perelegans",48.5454545454545,44.5454545454545,45,44.9090909090909,43.3636363636364
"1126","Bufonaria_rana",49.2307692307692,40.2366863905325,42.1301775147929,45.9171597633136,38.9349112426035
"1127","Bufonaria_thersites",49.949545913219,47.0232088799193,47.6286579212916,47.6286579212916,46.2159434914228
"1128","Bulbonaricus_brauni",50.9025270758123,37.3646209386282,43.5018050541516,38.4476534296029,39.8916967509025
"1129","Bulbonaricus_davaoensis",51.9390581717452,42.1052631578947,45.983379501385,48.1994459833795,42.382271468144
"1130","Bulla_ampulla",49.8069498069498,44.8841698841699,44.4015444015444,43.9189189189189,41.8918918918919
"1131","Bulla_punctulata",52.11701308699,46.3433410315627,49.2686682063125,44.8036951501155,44.8806774441878
"1132","Bulla_quoyii",79.4520547945205,54.7945205479452,80.1369863013699,61.6438356164384,60.958904109589
"1133","Bulla_vernicosa",51.6862745098039,46.4313725490196,49.3333333333333,45.0196078431373,45.0196078431373
"1134","Bullina_lineata",62.8131021194605,59.7302504816956,58.3815028901734,50.6743737957611,52.6011560693642
"1135","Bunaka_gyrinoides",44.53125,38.28125,38.90625,44.6875,36.5625
"1136","Bursa_bufonia",52.2992985190959,46.5315666406859,49.7272018706157,45.2844894777864,45.2065471551052
"1137","Bursa_condita",62.5292740046838,58.5480093676815,62.0608899297424,53.3957845433255,58.5480093676815
"1138","Bursa_cruentata",50.1912045889101,45.5066921606119,47.3231357552581,45.9847036328872,44.4550669216061
"1139","Bursa_granularis",41.2,36.7,38.4,43.8,37.9
"1140","Bursa_lamarckii",50.2507522567703,44.9348044132397,46.2387161484453,45.3360080240722,43.6308926780341
"1141","Bursa_latitudo",47.8298611111111,46.2673611111111,46.1805555555556,46.4409722222222,45.0520833333333
"1142","Bursa_lucaensis",51.6194331983806,47.8744939271255,49.4939271255061,49.1902834008097,49.0890688259109
"1143","Bursa_rhodostoma",45.6451612903226,43.1451612903226,44.8387096774194,43.8709677419355,42.3387096774194
"1144","Bursa_rosa",49.1707317073171,46.1463414634146,46.9268292682927,47.0243902439024,45.0731707317073
"1145","Bursa_tuberosissima",49.0052356020942,43.1413612565445,48.9005235602094,45.8638743455497,45.2356020942408
"1146","Bursatella_leachii",51.3691128148959,45.2354874041621,45.5640744797371,45.3450164293538,42.4972617743702
"1147","Bursina_fijiensis",52.7131782945737,50.4983388704319,51.3842746400886,49.1694352159468,49.9446290143965
"1148","Bursina_ignobilis",47.4673202614379,44.7712418300654,45.016339869281,45.2614379084967,43.3006535947712
"1149","Busquilla_plantei",60.6418918918919,59.1216216216216,55.2364864864865,54.222972972973,52.7027027027027
"1150","Busquilla_quadraticauda",52.6041666666667,46.7261904761905,48.5863095238095,45.014880952381,45.4613095238095
"1151","Butis_amboinensis",51.219512195122,44.644750795334,47.6139978791092,46.6595970307529,43.9024390243902
"1152","Butis_butis",45.9893048128342,38.6363636363636,41.0427807486631,44.1176470588235,36.6310160427808
"1153","Butis_melanostigma",45.8672875436554,38.3003492433062,37.4854481955763,38.6495925494761,35.1571594877765
"1154","Cabillus_lacertops",53.1791907514451,47.233691164327,49.1329479768786,45.6647398843931,45.3344343517754
"1155","Cabillus_macrophthalmus",48.5880398671096,47.4252491694352,45.3488372093023,49.2524916943522,45.3488372093023
"1156","Cabillus_tongarevae",52.1008403361345,47.0588235294118,51.4472455648926,49.5798319327731,47.8991596638655
"1157","Cadella_semen",51.3588850174216,46.2020905923345,48.7108013937282,44.1114982578397,45.3658536585366
"1158","Cadlinella_ornatissima",50.1919385796545,45.489443378119,45.7773512476008,44.9136276391555,43.1861804222649
"1159","Caducifer_decapitata",52.8025995125914,48.5783915515841,51.0966693744923,47.1161657189277,47.766043866775
"1160","Cadulus_aratus",50.398406374502,50.996015936255,51.0956175298805,50.2988047808765,51.0956175298805
"1161","Cadulus_cyathoides",46.3144161774299,36.0730593607306,36.4644487932159,37.6386170906719,35.2902804957599
"1162","Cadulus_simillimus",52.468152866242,52.2292993630573,46.0987261146497,47.4522292993631,46.1783439490446
"1163","Cadulus_vincentianus",74,58,76,52,72
"1164","Cadulus_woodhousae",56.2015503875969,57.3643410852713,52.3255813953488,49.4832041343669,52.5839793281654
"1165","Caecosagitta_macrocephala",30.5368238169557,30.3866427162166,30.3660296239583,30.78123619659,30.3159692570453
"1166","Caesio_caerulaurea",48.8805970149254,44.6828358208955,45.4291044776119,45.5223880597015,43.0970149253731
"1167","Caesio_teres",48.5957446808511,44.2553191489362,45.7021276595745,44.936170212766,43.5744680851064
"1168","Calanoides_brevicornis",100,100,100,100,100
"1169","Calanopia_elliptica",48.4700122399021,40.5140758873929,42.9620563035496,44.7980416156671,38.6780905752754
"1170","Calantica_kampeni",44.1860465116279,38.1668946648427,35.2941176470588,42.2708618331053,34.3365253077975
"1171","Calantica_trispinosa",59.7633136094675,52.0710059171598,53.8461538461538,38.4615384615385,53.8461538461538
"1172","Calappa_calappa",50.8327299058653,45.691527878349,48.7328023171615,44.0260680666184,44.8950036205648
"1173","Calappa_capellonis",47.7172312223859,41.0898379970545,42.4153166421208,47.2754050073638,39.1752577319588
"1174","Calappa_gallus",49.6287128712871,45.3589108910891,46.9059405940594,42.450495049505,44.1212871287129
"1175","Calappa_hepatica",51.0816468946267,45.9176552686671,48.1507327285415,44.1730635031403,45.0104675505932
"1176","Calappa_philargius",51.1578947368421,42.3157894736842,45.6842105263158,41.7894736842105,40.6315789473684
"1177","Calappa_woodmasoni",48.5252140818268,45.3853472882969,47.1931493815414,46.336822074215,45.4804947668887
"1178","Calaxius_sibogae",58.9041095890411,51.8590998043053,51.8590998043053,52.0547945205479,50.880626223092
"1179","Calcinus_anani",57.0359281437126,57.6347305389221,53.7425149700599,50.1497005988024,50.1497005988024
"1180","Calcinus_elegans",52.4942440521873,46.4313123561013,49.7313891020721,44.4359171143515,45.3568687643899
"1181","Calcinus_gaimardii",51.7509727626459,46.3035019455253,49.3385214007782,44.9805447470817,44.9027237354086
"1182","Calcinus_guamensis",51.0174418604651,45.7122093023256,49.0552325581395,44.3313953488372,45.2761627906977
"1183","Calcinus_haigae",52.9460580912863,49.3775933609959,52.3651452282158,46.804979253112,48.8796680497925
"1184","Calcinus_imperialis",66.1971830985916,64.5539906103286,63.3802816901408,42.7230046948357,55.1643192488263
"1185","Calcinus_isabellae",56.0999039385207,52.3535062439962,54.8511047070125,49.4716618635927,51.3928914505283
"1186","Calcinus_laevimanus",50.8846426043878,45.2937013446568,48.690728945506,43.8075017692852,45.0106157112527
"1187","Calcinus_latens",51.0349750178444,45.610278372591,48.8222698072805,43.9685938615275,45.2533904354033
"1188","Calcinus_lineapropodus",49.2467043314501,44.5386064030132,46.9868173258004,45.3860640301318,43.7853107344633
"1189","Calcinus_minutus",50.163132137031,45.2691680261011,49.021207177814,46.9004893964111,45.1876019575856
"1190","Calcinus_morgani",49.1171749598716,44.0609951845907,46.6292134831461,45.2648475120385,44.3820224719101
"1191","Calcinus_pulcher",48.9302325581395,44.8372093023256,46.7906976744186,45.3953488372093,43.8139534883721
"1192","Calcinus_seurati",55.9356136820926,50.8048289738431,53.2193158953722,49.2957746478873,49.5975855130785
"1193","Calcinus_spicatus",63.2224168126095,59.0192644483363,61.8213660245184,43.6077057793345,53.5901926444834
"1194","Calcinus_vachoni",51.5909090909091,47.0454545454545,49.8484848484848,44.6969696969697,45.6818181818182
"1195","Callanthias_australis",55,55,50,55,50
"1196","Callechelys_catostoma",53.4382767191384,48.5501242750621,50.9527754763877,47.4730737365369,47.4730737365369
"1197","Callechelys_marmorata",51.7017828200972,47.6499189627229,50.6482982171799,46.5964343598055,47.001620745543
"1198","Callianassa_joculatrix",47.0543806646526,44.1842900302115,43.5800604229607,44.4108761329305,41.6918429003021
"1199","Callianassa_modesta",53.9370078740158,43.503937007874,46.4566929133858,46.0629921259843,45.2755905511811
"1200","Callianidea_typa",53.2948929159802,46.2108731466227,50.5766062602965,46.1285008237232,45.7166392092257
"1201","Calliodentalium_balanoides",48.5135989879823,47.0588235294118,45.0347881087919,46.5528146742568,46.3630613535737
"1202","Calliodentalium_crocinum",49.3233082706767,41.8045112781955,40.8270676691729,43.5338345864662,38.4962406015038
"1203","Callionymus_afilum",48.3516483516484,43.956043956044,43.956043956044,50.3663003663004,41.5750915750916
"1204","Callionymus_bairdi",48.8203266787659,45.1905626134301,46.4609800362976,45.0998185117967,45.3720508166969
"1205","Callionymus_brevianalis",49.317738791423,45.6140350877193,47.270955165692,47.1734892787524,44.9317738791423
"1206","Callionymus_delicatulus",44.4264943457189,40.8723747980614,39.0953150242326,46.5266558966074,38.2875605815832
"1207","Callionymus_enneactis",50.4878048780488,42.1951219512195,45.2439024390244,46.3414634146341,41.7073170731707
"1208","Callionymus_fluviatilis",46.9730941704036,41.1434977578475,40.695067264574,43.1614349775785,38.2286995515695
"1209","Callionymus_formosanus",45.8856345885635,36.6806136680614,39.3305439330544,41.2831241283124,35.4253835425384
"1210","Callionymus_goodladi",54.7703180212014,49.469964664311,48.2332155477032,55.6537102473498,46.9964664310954
"1211","Callionymus_grossi",47.1304347826087,41.5652173913044,41.2173913043478,49.3913043478261,38.6086956521739
"1212","Callionymus_japonicus",47.2727272727273,39.8863636363636,40.6818181818182,42.7272727272727,37.5
"1213","Callionymus_kanakorum",56.3063063063063,64.4144144144144,50.6756756756757,52.9279279279279,51.3513513513513
"1214","Callionymus_keeleyi",49.949545913219,46.619576185671,47.1241170534813,47.6286579212916,45.6104944500505
"1215","Callionymus_marleyi",46.551724137931,39.6551724137931,41.3793103448276,44.8275862068966,36.0632183908046
"1216","Callionymus_moretonensis",51.8248175182482,45.4014598540146,45.6934306569343,50.9489051094891,44.0875912408759
"1217","Callionymus_pleurostictus",50,44.9897750511247,46.6257668711656,46.1145194274029,43.3537832310838
"1218","Callionymus_rivatoni",66.0944206008584,63.0901287553648,57.0815450643777,51.5021459227468,55.793991416309
"1219","Callionymus_simplicicornis",52.0442930153322,48.2964224872232,51.618398637138,47.0187393526405,48.2112436115843
"1220","Callionymus_tethys",66.7820069204152,66.0899653979239,62.6297577854671,53.2871972318339,56.401384083045
"1221","Callipallene_brevirostris",65,75,65,45,65
"1222","Callipallene_novaezealandiae",46.8325791855204,44.2684766214178,43.6651583710407,44.3438914027149,42.0060331825038
"1223","Callipelta_punctata",69.3333333333333,65.3333333333333,38.6666666666667,52,46.6666666666667
"1224","Callista_erycina",49.4197292069632,45.8413926499033,46.2282398452611,45.6479690522244,42.8433268858801
"1225","Callista_lilacina",54.0816326530612,49.8724489795918,49.234693877551,49.8724489795918,47.7040816326531
"1226","Callistochiton_granifer",49.3681550126369,45.1558550968829,47.346251053075,47.0092670598147,45.0716090985678
"1227","Callistoctopus_aspilosomatis",63.3333333333333,33.3333333333333,58.3333333333333,60,56.6666666666667
"1228","Callistoctopus_ornatus",52.285050348567,46.0883036405887,49.4965143299768,45.0038729666925,45.1587916343919
"1229","Callogobius_centrolepis",40.4225352112676,35.9154929577465,38.5915492957746,45.9154929577465,37.6056338028169
"1230","Callogobius_clitellus",51.3689700130378,43.0247718383312,46.1538461538462,47.0664928292047,42.7640156453716
"1231","Callogobius_flavobrunneus",50.5102040816327,46.734693877551,47.9591836734694,47.8571428571429,46.0204081632653
"1232","Callogobius_hasseltii",52.8748590755355,47.0124013528749,46.8996617812852,48.1397970687711,44.7576099210823
"1233","Callogobius_hastatus",51.3450292397661,41.1695906432749,47.8362573099415,44.2105263157895,44.2105263157895
"1234","Callogobius_maculipinnis",41.8072289156627,36.2650602409639,40.4819277108434,45.6626506024096,39.1566265060241
"1235","Callogobius_okinawae",47.5218658892128,39.5043731778426,43.1486880466472,46.3556851311953,37.6093294460641
"1236","Callogobius_plumatus",52.88,46.8,49.84,45.92,45.52
"1237","Callogobius_producta",60,50.7692307692308,63.0769230769231,66.1538461538461,69.2307692307692
"1238","Callogobius_sclateri",52.3771790808241,47.5435816164818,50.1584786053883,46.5927099841521,46.8304278922346
"1239","Callogobius_snelliusi",43.7185929648241,38.358458961474,39.0284757118928,42.0435510887772,36.0134003350084
"1240","Calloplesiops_altivelis",51.5318146111547,46.8185388845247,48.3110761979576,45.7187745483111,45.4831107619796
"1241","Callyspongia_aerizusa",50.2895752895753,44.4015444015444,46.2355212355212,45.0772200772201,44.2084942084942
"1242","Callyspongia_bullata",51.9053876478318,44.5466491458607,45.7293035479632,47.9632063074901,43.6268068331143
"1243","Callyspongia_confoederata",33.8709677419355,37.0967741935484,30.6451612903226,30.6451612903226,30.6451612903226
"1244","Callyspongia_crassifibra",41.5770609318996,38.7096774193548,51.9713261648746,45.8781362007168,54.8387096774194
"1245","Callyspongia_diffusa",49.9027237354086,43.7743190661479,45.8171206225681,44.4552529182879,43.4824902723735
"1246","Callyspongia_flammea",57.3573573573574,51.0510510510511,51.2012012012012,48.6486486486487,48.4984984984985
"1247","Callyspongia_parva",52.8186274509804,52.2058823529412,50.8578431372549,50.9803921568627,49.8774509803922
"1248","Callyspongia_pseudofibrosa",51.7899761336515,51.6706443914081,51.7899761336515,50.8353221957041,50
"1249","Callyspongia_ridleyi",50.0813008130081,41.6260162601626,44.8780487804878,49.5934959349593,40.1626016260163
"1250","Callyspongia_subarmigera",50.4158004158004,45.945945945946,47.2972972972973,46.8814968814969,45.8419958419958
"1251","Callyspongia_vaginalis",48.3754512635379,45.0361010830325,46.028880866426,44.9458483754513,44.7653429602888
"1252","Calocalanus_plumulosus",47.2929936305732,44.2675159235669,44.3471337579618,43.7898089171975,42.0382165605096
"1253","Calocarcinus_africanus",46.5442764578834,43.8444924406048,42.2246220302376,43.2505399568035,42.3326133909287
"1254","Calothrix_confervicola",50.0490677134446,44.7497546614328,47.5956820412169,45.9273797841021,44.2590775269872
"1255","Calothrix_crustacea",49.8556304138595,45.8132820019249,47.5457170356112,46.4870067372474,44.7545717035611
"1256","Calotomus_carolinus",48.6507936507937,44.1269841269841,46.1904761904762,45.4761904761905,44.047619047619
"1257","Calotomus_spinidens",51.2175324675325,45.6980519480519,47.6461038961039,44.4805194805195,44.3993506493507
