"","feature","EM_Penalty_velocity_585","EM_Penalty_o2os_585","EM_Penalty_phos_585","EM_Penalty_tos_585"
"2163","Coralliophila_amirantium",49.7326203208556,48.9839572192513,47.1657754010695,46.4171122994652
"2164","Coralliophila_bulbiformis",44.8999046711154,44.327931363203,46.139180171592,42.4213536701621
"2165","Coralliophila_clathrata",46.1,44.9,46.2,43.1
"2166","Coralliophila_costularis",44.2271880819367,43.6685288640596,45.4376163873371,41.8063314711359
"2167","Coralliophila_erosa",45.0827653359299,44.985394352483,46.2512171372931,43.0379746835443
"2168","Coralliophila_monodonta",43.9465408805031,43.0817610062893,44.7327044025157,41.3522012578616
"2169","Coralliophila_neritoidea",45.7264957264957,45.9401709401709,47.542735042735,44.017094017094
"2170","Coralliophila_radula",45.3921568627451,45.1960784313725,46.2745098039216,43.2352941176471
"2171","Coralliophila_solutistoma",51.6684607104413,51.4531754574812,41.7653390742734,49.3003229278794
"2172","Coralliophila_squamosissima",43.3649289099526,44.1548183254344,43.522906793049,42.7330173775671
"2173","Coralliophila_suduirauti",43.4027777777778,40.625,44.9652777777778,41.8402777777778
"2174","Coralliophila_violacea",42.9752066115703,42.2238918106687,43.2006010518407,40.6461307287754
"2175","Corallium_elatius",42.7007299270073,58.7591240875912,66.0583941605839,48.9051094890511
"2176","Corculum_cardissum",43.3641975308642,42.8240740740741,43.9814814814815,41.1265432098765
"2177","Corculum_dionaeum",50.3680336487907,41.9558359621451,39.7476340694006,42.2712933753943
"2178","Corella_minuta",54.8660084626234,50.0705218617772,41.7489421720733,48.9421720733427
"2179","Coris_aygula",43.2618683001531,42.572741194487,43.8744257274119,40.8882082695253
"2180","Coris_batuensis",44.7478991596639,44.6428571428571,46.8487394957983,43.2773109243698
"2181","Coris_caudimacula",44.2417331812999,42.30330672748,46.636259977195,41.6191562143672
"2182","Coris_dorsomacula",42.8681572860447,42.2513492675405,43.562066306862,40.8635312259059
"2183","Coris_gaimard",42.5855513307985,41.9011406844106,43.6501901140684,40.4562737642586
"2184","Corolla_ovata",40.2486402486402,42.035742035742,43.8228438228438,39.5493395493395
"2185","Coronaster_halicepus",38.974358974359,40,48.9230769230769,41.2307692307692
"2186","Coronaster_volsellatus",44.1306266548985,43.2480141218005,48.6319505736981,43.7775816416593
"2187","Coronidopsis_bicuspis",54.798331015299,50.2086230876217,45.4798331015299,51.182197496523
"2188","Corycaeus_speciosus",40.0921658986175,41.6282642089094,43.4715821812596,39.3241167434716
"2189","Coryphaena_equiselis",31.0297908908622,33.3285591521054,31.1157261529648,32.8236894872529
"2190","Coryphaena_hippurus",30.6474962163585,31.8747121142331,30.5915641244983,31.2397183654669
"2191","Corythoichthys_amplexus",42.880658436214,42.6337448559671,43.8683127572016,40.9053497942387
"2192","Corythoichthys_conspicillatus",52.0833333333333,48.5576923076923,42.9487179487179,49.0384615384615
"2193","Corythoichthys_flavofasciatus",43.2618683001531,42.6493108728943,43.7212863705972,40.9647779479326
"2194","Corythoichthys_haematopterus",44.6502057613169,43.6213991769547,46.3991769547325,42.9012345679012
"2195","Corythoichthys_intestinalis",44.8275862068966,43.4129089301503,44.8275862068966,42.263483642794
"2196","Corythoichthys_nigripectus",46.7415730337079,42.0224719101124,43.5955056179775,40.1123595505618
"2197","Corythoichthys_ocellatus",47.2184531886024,39.7557666214383,47.2184531886024,38.5345997286296
"2198","Corythoichthys_polynotatus",60.8490566037736,58.4905660377358,53.7735849056604,66.9811320754717
"2199","Corythoichthys_schultzi",49.1464510332435,47.4393530997305,44.2946990116801,46.1814914645103
"2200","Coscinaraea_columna",42.5076452599388,42.2782874617737,43.2721712538226,40.4434250764526
"2201","Coscinaraea_exaesa",43.6084142394822,40.2912621359223,43.5275080906149,39.0776699029126
"2202","Coscinaraea_exesa",44.5075757575758,44.5075757575758,45.5492424242424,42.5189393939394
"2203","Coscinaraea_wellsi",41.40625,41.40625,48.28125,39.6875
"2204","Coscinoderma_matthewsi",44.2762535477767,45.6953642384106,45.6953642384106,43.8032166508988
"2205","Cosmocalanus_darwinii",40.2505873140172,41.9733750978857,44.0093970242756,39.6241190289742
"2206","Cosmocampus_banneri",43.1170886075949,42.0094936708861,43.8291139240506,40.5854430379747
"2207","Cosmocampus_darrosanus",46.8686868686869,44.8484848484849,49.8989898989899,44.8484848484849
"2208","Cosmocampus_maxweberi",43.4643143544507,42.9831595829992,43.7048917401764,41.5396952686447
"2209","Cosmognathia_arcus",49.8109640831758,49.054820415879,45.3686200378072,47.4480151228733
"2210","Cranaothus_deforgesi",51.4348785871965,46.1368653421634,41.0596026490066,45.6953642384106
"2211","Cranchia_scabra",30.6985842644475,31.9087563409701,30.6587977852193,31.2688571333842
"2212","Craniella_carteri",58.3832335329341,46.1077844311377,44.6107784431138,48.2035928143713
"2213","Craniella_cranium",38.5957446808511,38.3404255319149,39.1914893617021,40.936170212766
"2214","Craniella_simillima",57.4036511156187,40.5679513184584,41.3793103448276,41.9878296146045
"2215","Cranocephalus_scleroticus",43.2246998284734,45.7975986277873,45.4545454545455,43.138936535163
"2216","Crassicantharus_noumeensis",38.8888888888889,40.3225806451613,48.5663082437276,37.2759856630824
"2217","Crassinella_lunulata",40.8888888888889,40.4444444444444,37.3333333333333,40
"2218","Cratena_lineata",45.9709379128137,44.2536327608983,48.3487450462351,43.4610303830911
"2219","Craterocephalus_capreoli",58.2677165354331,47.7690288713911,44.0944881889764,49.8687664041995
"2220","Crella_papillata",57.183908045977,53.735632183908,45.1149425287356,54.0229885057471
"2221","Crenarctus_bicuspidatus",42.2971741112124,43.0264357338195,45.4876937101185,40.7474931631723
"2222","Crenarctus_crenatus",64.2857142857143,64.2857142857143,100,42.8571428571429
"2223","Crenatula_modiolaris",60.6796116504854,71.8446601941748,63.1067961165049,63.1067961165049
"2224","Crenatula_picta",35.7634112792297,37.6891334250344,44.4291609353508,37.2764786795048
"2225","Crenella_divaricata",46.0992907801418,36.8794326241135,36.5248226950355,37.5886524822695
"2226","Crenimugil_buchanani",45.9910913140312,44.3207126948775,47.4387527839644,43.4298440979955
"2227","Crenimugil_crenilabis",43.312101910828,42.5955414012739,44.3471337579618,41.2420382165605
"2228","Crenimugil_heterocheilos",37.4732334047109,36.4025695931477,45.610278372591,35.117773019272
"2229","Crenimugil_seheli",44.3995963673057,41.0696266397578,42.8859737638749,40.9687184661958
"2230","Crepidula_walshi",39.1585760517799,39.1585760517799,46.2783171521036,37.2168284789644
"2231","Creseis_acicula",38.7430683918669,36.5988909426987,38.3364140480591,39.1497227356747
"2232","Creseis_virgula",39.7522522522522,36.9744744744745,38.8888888888889,39.527027027027
"2233","Cribrarula_cribraria",44.9019607843137,44.0196078431373,45.8823529411765,41.9607843137255
"2234","Cribroelphidium_excavatum",39.1489361702128,82.7659574468085,53.8297872340426,61.4893617021277
"2235","Crisia_elongata",43.0091185410334,44.9088145896657,44.3768996960486,43.161094224924
"2236","Crispatotrochus_rubescens",41.804788213628,41.6820135052179,42.7255985267035,41.6820135052179
"2237","Crispatotrochus_rugosus",43.4381778741866,42.4620390455531,41.648590021692,43.4924078091106
"2238","Cristatogobius_lophius",42.7556818181818,42.1875,48.7215909090909,40.7670454545455
"2239","Cristiceps_australis",50,87.5,100,50
"2240","Cronia_contracta",58.7476979742173,47.8821362799263,47.8821362799263,52.3020257826888
"2241","Cronia_margariticola",39.8561151079137,40,46.7625899280576,38.4172661870504
"2242","Crosnierita_yante",50.9977827050998,48.3370288248337,44.3458980044346,47.9674796747967
"2243","Crossosalarias_macrospilus",45.5341506129597,43.6952714535902,45.9719789842382,42.6444833625219
"2244","Crossotonotus_compressipes",48.9388264669164,45.1935081148564,47.4406991260924,45.0686641697878
"2245","Crossotonotus_spinipes",43.5758513931889,43.8080495356037,44.1176470588235,42.4148606811146
"2246","Crouania_attenuata",45.5165692007797,44.6393762183236,45.8089668615984,42.6900584795322
"2247","Crypthelia_cymas",40,100,40,100
"2248","Cryptocentroides_insignis",38.5542168674699,40.210843373494,50.7530120481928,39.0060240963855
"2249","Cryptocentrus_albidorsus",43.3933933933934,43.2432432432432,48.1981981981982,42.7927927927928
"2250","Cryptocentrus_caeruleomaculatus",45.7374830852503,42.3545331529093,48.0378890392422,42.3545331529093
"2251","Cryptocentrus_cinctus",44.4305381727159,39.6745932415519,46.6833541927409,39.1739674593242
"2252","Cryptocentrus_fasciatus",45.0653983353151,42.6872770511296,46.8489892984542,42.2116527942925
"2253","Cryptocentrus_inexplicatus",46.065808297568,42.7753934191702,47.7825464949928,43.0615164520744
"2254","Cryptocentrus_leptocephalus",42.4088210347752,43.1721798134012,44.2748091603053,41.136556403732
"2255","Cryptocentrus_leucostictus",44.9428320140721,43.7115215479332,45.9982409850484,42.3043095866315
"2256","Cryptocentrus_maudae",46.3508322663252,40.5889884763124,47.5032010243278,40.0768245838668
"2257","Cryptocentrus_octofasciatus",46.0919540229885,42.6436781609195,44.367816091954,42.183908045977
"2258","Cryptocentrus_sericus",43.6507936507937,42.0634920634921,48.1481481481481,40.8730158730159
"2259","Cryptocentrus_strigilliceps",45.3954496208017,39.7616468039003,46.3705308775731,38.8949079089924
"2260","Cryptochirus_coralliodytes",50.0768049155146,45.468509984639,41.6282642089094,46.3901689708141
"2261","Cryptodendrum_adhaesivum",42.0482930890924,42.6311407160699,44.0466278101582,40.466278101582
"2262","Cryptodromia_canaliculata",44.640605296343,44.640605296343,48.8020176544767,44.1361916771753
"2263","Cryptodromia_coronata",55.7522123893805,51.0745891276865,44.8798988621997,51.7067003792667
"2264","Cryptodromia_fallax",44.7411003236246,43.2847896440129,43.6893203883495,42.3948220064725
"2265","Cryptodromia_hilgendorfi",40.2675585284281,42.4749163879599,42.943143812709,40.8026755852843
"2266","Cryptodromia_pentagonalis",56.8740955137482,41.2445730824891,44.7178002894356,46.16497829233
"2267","Cryptodromia_tuberculata",44.2857142857143,44.0952380952381,45.7142857142857,42.1904761904762
"2268","Cryptodromia_tumida",43.4817170111288,42.7662957074722,44.0381558028617,41.335453100159
"2269","Cryptodromiopsis_plumosa",59.8579040852576,51.3321492007105,42.8063943161634,52.2202486678508
"2270","Cryptodromiopsis_tridens",46.1395348837209,44.093023255814,44.9302325581395,43.7209302325581
"2271","Cryptodromiopsis_unidentata",41.848976711362,42.484121383204,43.2604093154552,40.6492589978829
"2272","Cryptopectan_inaequivalvis",40.612516644474,45.8055925432756,49.0013315579228,47.4034620505992
"2273","Cryptopecten_bullatus",41.8839808408728,40.5002660989888,41.6711016498137,40.9792442788717
"2274","Cryptopecten_nux",40.4772831574117,38.5497934832492,40.3854979348325,39.4676457090408
"2275","Cryptopelta_longibrachialis",47.926267281106,66.8202764976959,50.2304147465438,55.7603686635945
"2276","Cryptopsaras_couesii",31.2239510975271,33.0821061405946,30.6925534870797,32.1478188385663
"2277","Ctena_bella",42.3476968796434,41.9762258543834,43.0163447251114,40.4160475482912
"2278","Ctenactis_echinata",44.6043165467626,43.9876670092497,46.1459403905447,42.8571428571429
"2279","Ctenocardia_fornicata",40.0595681310499,42.0699925539836,43.0379746835443,39.9106478034252
"2280","Ctenocardia_gustavi",39.9129172714078,41.6545718432511,42.6705370101597,39.477503628447
"2281","Ctenocardia_symbolica",41.7016806722689,41.0714285714286,47.3739495798319,40.9663865546218
"2282","Ctenocardia_translata",40.9992069785884,43.0610626486915,43.8540840602696,40.9199048374306
"2283","Ctenocardia_virgo",35.3020134228188,36.1073825503356,44.2953020134228,35.5704697986577
"2284","Ctenochaetus_binotatus",43.1854199683043,41.5213946117274,43.581616481775,40.8082408874802
"2285","Ctenochaetus_flavicauda",52.8888888888889,47.3333333333333,42,50.1111111111111
"2286","Ctenochaetus_hawaiiensis",46.5259454705365,45.1187335092348,45.5584872471416,43.8874230430959
"2287","Ctenochaetus_striatus",43.1491294473883,42.3164269492809,43.224829674489,40.8781226343679
"2288","Ctenochaetus_strigosus",46.0750853242321,45.0511945392491,45.1365187713311,43.6860068259386
"2289","Ctenochaetus_tominiensis",44.6759259259259,37.5,45.8333333333333,37.1527777777778
"2290","Ctenogobiops_aurocingulus",44.9769585253456,39.3548387096774,44.8847926267281,38.4331797235023
"2291","Ctenogobiops_crocineus",45.8080194410693,44.1069258809235,48.7241798298906,43.134872417983
"2292","Ctenogobiops_feroculus",43.6022819885901,43.3577832110839,44.6617766911165,41.5647921760391
"2293","Ctenogobiops_mitodes",54.9659863945578,48.843537414966,46.2585034013605,50.2040816326531
"2294","Ctenogobiops_pomastictus",45.4352441613588,45.2229299363057,47.1337579617834,43.4182590233546
"2295","Ctenogobiops_tangaroai",38.3561643835616,39.227895392279,47.4470734744707,37.733499377335
"2296","Ctenoides_ales",44.0047961630695,42.9256594724221,47.4820143884892,41.8465227817746
"2297","Ctenoides_annulatus",44.4131455399061,43.849765258216,45.6338028169014,41.9718309859155
"2298","Cuapetes_amymone",43.138866064092,43.5497124075596,44.5357436318817,41.7419884963024
"2299","Cuapetes_elegans",41.8466120625465,41.9210722263589,42.7401340282949,40.0595681310499
"2300","Cuapetes_ensifrons",42.6282051282051,43.1891025641026,44.0705128205128,41.025641025641
"2301","Cuapetes_grandis",42.9816913687881,43.59197907585,45.4228421970357,41.4123801220575
"2302","Cuapetes_kororensis",47.0052083333333,44.4010416666667,49.0885416666667,44.140625
"2303","Cuapetes_platycheles",41.7329093799682,41.6534181240064,43.4817170111288,39.9841017488076
"2304","Cuapetes_tenuipes",40.6035665294925,41.6323731138546,43.0727023319616,39.6433470507545
"2305","Cubiceps_baxteri",30.7989777389199,32.0263635752236,30.782164234313,31.5085076333311
"2306","Cubiceps_caeruleus",30.1801801801802,86.4864864864865,94.5945945945946,49.0990990990991
"2307","Cubiceps_capensis",32.0977749251177,36.280487804878,37.6283697047497,33.8628583654258
"2308","Cubiceps_pauciradiatus",31.0581263136133,32.6258484650105,30.9271956723978,31.9987596044516
"2309","Cubiceps_whiteleggii",44.8057813911472,43.6314363143631,47.7868112014454,44.5347786811201
"2310","Cucullaea_labiata",38.3500557413601,38.4615384615385,46.1538461538462,38.2385730211817
"2311","Culcita_novaeguinae",49.5107632093933,46.1839530332681,41.4872798434442,46.3796477495108
"2312","Culcita_novaeguineae",41.1201179071481,41.930729550479,43.036109064112,40.3831982313928
"2313","Culeolus_herdmani",31.409929656438,36.7621572025691,34.8353552859619,34.9067183199103
"2314","Culicia_rubeola",41.673640167364,42.1757322175732,44.0167364016736,40.1673640167364
"2315","Culicia_tenella",61.6161616161616,67.6767676767677,63.6363636363636,57.5757575757576
"2316","Cunina_duplicata",100,100,100,100
"2317","Cunina_globosa",33.6179295624333,35.0053361792956,42.6894343649947,34.2582710779082
"2318","Cunina_octonaria",40.3361344537815,40.917905623788,42.4692954104719,39.0433096315449
"2319","Cupuladria_guineensis",33.6874051593323,37.1775417298938,46.5857359635812,37.3292867981791
"2320","Cuspidella_humilis",100,100,100,50
"2321","Cyclax_suborbicularis",45.1219512195122,43.1707317073171,44.0650406504065,42.2764227642276
"2322","Cyclichthys_spilostylus",36.7768595041322,38.7052341597796,45.5922865013774,37.1900826446281
"2323","Cycloachelous_granulatus",39.2070484581498,39.5374449339207,45.9251101321586,38.5462555066079
"2324","Cycloachelous_orbitosinus",56.7901234567901,58.8477366255144,45.2674897119342,53.2921810699588
"2325","Cycloachelous_suborbicularis",56.6315789473684,46.1052631578947,43.578947368421,46.9473684210526
"2326","Cyclochlamys_lemchei",41.1764705882353,52.6470588235294,38.2352941176471,44.7058823529412
