"","feature","MM-NorESM2-MM_Percentile_velocity_585","MM-IPSL-CM6A-LR_Percentile_velocity_585","MM-GFDL-ESM4_Percentile_velocity_585","MM-CMCC-ESM2_Percentile_velocity_585","MM-CanESM5_Percentile_velocity_585"
"2446","Cyrtomaia_horrida",33.1307550644567,34.2909760589319,33.5819521178637,33.5819521178637,33.9042357274401
"2447","Cyrtomaia_lamellata",32.5524475524476,34.2657342657343,33.041958041958,32.5524475524476,34.020979020979
"2448","Cyrtomaia_murrayi",32.5,34.469696969697,33.6742424242424,33.7121212121212,34.1666666666667
"2449","Cystodytes_dellechiajei",32.4827109266943,33.1604426002766,32.7247579529737,32.5795297372061,32.8215767634855
"2450","Cystodytes_luteus",32.688679245283,34.463601532567,33.3490566037736,34.5047169811321,34.5047169811321
"2451","Cystodytes_punctatus",33.1686046511628,34.1860465116279,33.3720930232558,32.9651162790698,33.7790697674419
"2452","Cystodytes_solitus",33.1770833333333,34.5138888888889,33.4201388888889,32.4479166666667,33.7847222222222
"2453","Cystodytes_violatinctus",33.3774834437086,34.5364238410596,33.6092715231788,31.7549668874172,33.6092715231788
"2454","Cytaeis_tetrastyla",33.1333333333333,34.1444444444444,33.5222222222222,33.0555555555556,33.8333333333333
"2455","Cyttomimus_affinis",32.837528604119,34.4393592677346,33.6384439359268,33.558352402746,33.9588100686499
"2456","Cyttopsis_cypho",32.3341523341523,34.5930232558139,33.6570743405276,34.2877906976744,34.0843023255814
"2457","Cyttopsis_rosea",30.7649449396959,31.9579181961196,31.2604876769795,31.1916622968013,31.2742527530152
"2458","Dacrydium_zebra",35,35,30.7317073170732,35,31.5853658536585
"2459","Dactylonia_ascidicola",32.6625659050967,33.3391915641476,32.5889781859931,32.8471001757469,33.1546572934974
"2460","Dactyloptena_orientalis",32.5735294117647,33.9320388349515,32.8185595567867,33.3823529411765,33.4558823529412
"2461","Dactyloptena_tiltoni",32.2139303482587,34.8736462093863,33.2587064676617,35,34.1293532338308
"2462","Dactylopus_dactylopus",30.6876790830946,33.1716417910448,32.1536144578313,33.1137724550898,33.3518005540166
"2463","Dactylosaster_cylindricus",32.5921375921376,33.5380835380835,32.6781326781327,32.8501228501228,32.9361179361179
"2464","Dactylospongia_elegans",32.8341584158416,34.2234548335975,32.8333333333333,33.5272277227723,33.5272277227723
"2465","Dactylospongia_metachromia",32.4850299401198,34.7904191616766,33.5329341317365,31.2275449101796,33.7425149700599
"2466","Dactylotrochus_cervicornis",33.1802426343154,33.42287694974,33.2409012131716,32.8162911611785,33.7261698440208
"2467","Daira_perlata",32.5059382422803,33.6698337292162,32.8384798099762,32.9216152019002,33.0878859857482
"2468","Dalatias_licha",32.3076923076923,34.1025641025641,32.3076923076923,32.4457593688363,32.8599605522682
"2469","Daldorfia_horrida",32.7037773359841,33.8258064516129,32.8125,32.9125248508946,33.1908548707753
"2470","Daldorfia_leprosa",32.7574370709382,33.9588100686499,33.0778032036613,32.9977116704805,33.3981693363844
"2471","Danacetichthys_galathenus",31.1619718309859,31.443661971831,30,30.18779342723,31.2793427230047
"2472","Danafungia_horrida",32.6666666666667,34.7083333333333,33.8333333333333,33.8333333333333,34.3194444444444
"2473","Danafungia_scruposa",32.5883392226148,34.1699604743083,33.3424408014572,33.7697715289982,34.047619047619
"2474","Danaphos_oculatus",32.9289940828402,31.8934911242604,31.870479947403,31.8035714285714,32.3076923076923
"2475","Danaphryne_nigrifilis",32.0824757424287,32.6673609044927,31.8585391330299,31.9656543745481,31.7227788419036
"2476","Daphnella_ornata",33.0350877192982,34.3859649122807,33.5263157894737,33.280701754386,33.7719298245614
"2477","Daphnella_varicosa",30.8098591549296,32.9497907949791,31.8065693430657,33.1316725978648,33.7293729372937
"2478","Dardanus_australis",32.5352112676056,33.7323943661972,32.6760563380282,32.887323943662,32.9577464788732
"2479","Dardanus_brachyops",33.2888888888889,33.8914027149321,34.0454545454545,34.0625,33.75
"2480","Dardanus_dearmatus",32.7777777777778,34.1063829787234,32.8772919605078,32.7777777777778,34.047619047619
"2481","Dardanus_deformis",32.6244343891403,33.8914027149321,33.0203619909502,33.0203619909502,33.2579185520362
"2482","Dardanus_gemmatus",32.7766393442623,33.8089005235602,33.2069672131148,32.9918032786885,33.0635245901639
"2483","Dardanus_guttatus",32.4831460674157,33.5842696629214,32.876404494382,32.9550561797753,33.0337078651685
"2484","Dardanus_hessii",30.3133903133903,33.2051282051282,32.0570570570571,33.125,33.2644628099174
"2485","Dardanus_lagopodes",32.7083333333333,33.6970474967908,32.7448453608247,32.8472222222222,32.9861111111111
"2486","Dardanus_megistos",32.6153846153846,33.9439655172414,32.9292929292929,33,33.3076923076923
"2487","Dardanus_pedunculatus",32.6666666666667,33.955223880597,32.8065395095368,32.9583333333333,33.3229166666667
"2488","Dardanus_scutellatus",32.6984126984127,33.8095238095238,33.015873015873,33.015873015873,33.2539682539683
"2489","Dardanus_setifer",32.7173913043478,33.8829787234043,33.6684782608696,33.7635869565217,34.2391304347826
"2490","Dardanus_woodmasoni",32.9283489096573,34.5638629283489,33.582554517134,33.8006230529595,34.1277258566978
"2491","Dascyllus_aruanus",32.4944071588367,33.903803131991,33.0425055928412,32.9642058165548,33.3557046979866
"2492","Dascyllus_flavicaudus",32.3986486486486,33.1081081081081,32.3986486486486,32.0439189189189,33.1081081081081
"2493","Dascyllus_melanurus",32.910447761194,34.2535545023697,33.8507462686567,34.0597014925373,34.1641791044776
"2494","Dascyllus_reticulatus",32.6285046728972,33.7733644859813,33.1191588785047,32.9556074766355,32.9556074766355
"2495","Dascyllus_trimaculatus",32.6963906581741,33.8461538461538,32.8729281767956,32.9936305732484,33.2908704883227
"2496","Dasmosmilia_lymani",35,35,35,35,35
"2497","Dasyatis_thetidis",31.5,35,35,35,35
"2498","Dasybranchus_caducus",33.1679853925746,31.9537431527693,32.6993304930006,32.0602556299452,33.104077906269
"2499","Dasybranchus_lumbricoides",32.6524390243902,33.9545454545455,33.2215447154472,33.0792682926829,32.9369918699187
"2500","Dasycaris_symbiotes",32.7352941176471,34.3950617283951,33.8676470588235,34.1764705882353,34.2794117647059
"2501","Dasycaris_zanzibarica",32.6271186440678,34.1935483870968,33.9124293785311,34.0112994350282,34.2090395480226
"2502","Davila_plana",31.3858695652174,33.4364261168385,32.382271468144,33.6388888888889,34.0925925925926
"2503","Deania_quadrispinosa",35,35,35,35,32.8125
"2504","Decapterus_macarellus",31.924504950495,34.0516129032258,32.6332899869961,33.4204275534442,33.7159763313609
"2505","Decapterus_macrosoma",31.8589743589744,34.3343898573693,33.0168453292496,33.4269662921348,33.9108910891089
"2506","Decapterus_maruadsi",30.6960556844548,33.2602339181287,32.1256038647343,33.175355450237,33.4054669703872
"2507","Decapterus_muroadsi",31.9635728542914,32.5198441333526,31.7495811785272,31.8686689806616,31.6540060197793
"2508","Decapterus_tabl",32.6923076923077,33.4615384615385,33.021978021978,32.7472527472527,33.021978021978
"2509","Decatopecten_plica",30.564738292011,33.9964157706093,32.463768115942,33.4269662921348,33.6074270557029
"2510","Decatopecten_radula",32.7014925373134,34.0446650124069,33.6417910447761,33.955223880597,34.2686567164179
"2511","Decipisagitta_decipiens",32.7261146496815,33.5286624203822,32.859872611465,32.3248407643312,33.2165605095541
"2512","Delectopecten_alcocki",32.4017467248908,34.4601542416452,33.5138004246284,34.1877637130802,34.2126789366053
"2513","Delectopecten_musorstomi",33.0595482546201,34.1375770020534,33.6344969199179,32.8439425051335,33.993839835729
"2514","Delphinus_capensis",32.0560747663551,34.393063583815,34.7826086956522,34.6728971962617,34.3457943925234
"2515","Delphinus_delphis",32.5542299349241,32.9424339593831,32.0821472143148,32.1797744128554,31.860338243317
"2516","Deltocyathus_italicus",31.9187358916479,30.7336343115124,31.5039503386005,31.8594808126411,32.0767494356659
"2517","Deltocyathus_ornatus",33.4269662921348,34.8033707865169,33.8202247191011,31.2640449438202,33.623595505618
"2518","Deltocyathus_suluensis",33.0947580645161,33.7298387096774,33.4475806451613,33.0241935483871,33.8709677419355
"2519","Demania_garthi",32.62,33.74,32.76,31.36,32.9
"2520","Demania_mortenseni",32.5921375921376,33.6240786240786,32.5921375921376,32.5921375921376,32.9361179361179
"2521","Dendostrea_folium",32.3185483870968,33.9513108614232,33.7298387096774,34.5766129032258,34.2943548387097
"2522","Dendostrea_frons",33.1202046035806,34.1943734015345,33.5677749360614,33.0306905370844,33.925831202046
"2523","Dendrilla_rosea",32.8716216216216,34.0540540540541,32.8716216216216,33.5810810810811,34.0540540540541
"2524","Dendrochirus_biocellatus",32.8360215053763,34.115523465704,33.4283246977547,32.6478494623656,33.8709677419355
"2525","Dendrochirus_brachypterus",32.0384615384615,34.2275042444822,33.0210016155089,33.4503816793893,33.8980509745127
"2526","Dendrochirus_zebra",32.5892857142857,33.7549407114625,32.5191570881226,33.8392857142857,33.8392857142857
"2527","Dendrodoris_arborescens",32.3484848484848,33.8175675675676,33.4090909090909,34.469696969697,34.3371212121212
"2528","Dendrodoris_denisoni",32.3824786324786,33.8976377952756,33.6894273127753,34,33.9748953974895
"2529","Dendrodoris_fumata",32.4198717948718,34.3816254416961,33.8054607508532,33.7620578778135,33.8681592039801
"2530","Dendrodoris_nigra",32.4867021276596,34.1622340425532,33.1382978723404,33.7898936170213,33.6037234042553
"2531","Dendrodoris_tuberculosa",32.5396825396825,34,33.2657657657658,33.4126984126984,33.3333333333333
"2532","Dendronephthya_koellikeri",32.5792507204611,34.1841491841492,33.8904899135447,33.9913544668588,34.193083573487
"2533","Dendronephthya_mucronata",32.6536312849162,34.7067039106145,33.8268156424581,33.7290502793296,34.2178770949721
"2534","Dendrophyllia_alcocki",33.2160194174757,34.4053398058252,33.5558252427184,32.876213592233,33.8106796116505
"2535","Dendrophyllia_arbuscula",32.8602620087336,34.5414847161572,33.6244541484716,33.089519650655,34.0829694323144
"2536","Dendropoma_maximum",32.5320512820513,33.5042735042735,32.9059829059829,32.9807692307692,32.9059829059829
"2537","Dendrostrea_folium",31.9867549668874,32.7625570776256,33.841059602649,34.5364238410596,34.5364238410596
"2538","Dentalium_aciculum",31.2558139534884,33.5026737967914,33.4340044742729,33.8041002277904,33.9254385964912
"2539","Dentalium_aprinum",30.8971291866029,33.7462686567164,32.4938271604938,33.3898305084746,33.6194895591647
"2540","Dentalium_austini",33.075,33.9457831325301,34.3674698795181,34.5070422535211,34.578313253012
"2541","Dentalium_bisexangulatum",32.9,33.7166666666667,33.6,32.8416666666667,33.7166666666667
"2542","Dentalium_cheverti",31.9026548672566,34.5466321243523,33.0434782608696,33.7706611570248,34.0813648293963
"2543","Dentalium_decemcostatum",31.3292682926829,34.1051136363636,32.1378504672897,33.632183908046,34.234375
"2544","Dentalium_deforgesi",33.9393939393939,34.7348484848485,34.2045454545455,31.5530303030303,34.2045454545455
"2545","Dentalium_elephantinum",31.875,33.5740740740741,32.9351032448378,33.7610619469027,34.31640625
"2546","Dentalium_healyi",32.0212765957447,34.5035460992908,32.7659574468085,34.7517730496454,34.5035460992908
"2547","Dentalium_hyperhemileuron",31.9827586206897,32.5862068965517,32.5862068965517,34.3965517241379,33.7931034482759
"2548","Dentalium_leucoryx",33.2543640897756,34.4763092269327,33.6907730673317,33.1670822942643,33.9526184538653
"2549","Dentalium_lochi",32.7370689655172,35,33.0387931034483,33.7931034482759,34.2456896551724
"2550","Dentalium_octangulatum",32.2302158273381,33.1723237597911,33.5344827586207,33.859649122807,34.2725173210162
"2551","Dentalium_oerstedii",32.2368421052632,35,34,34.0540540540541,34.1025641025641
"2552","Dentalium_pluricostatum",33.3257403189066,34.4419134396355,33.6446469248292,33.0865603644647,33.9635535307517
"2553","Dentalium_robustum",33.2033788174139,34.2460041695622,32.7970456005138,33.0637402285027,33.3511306532663
"2554","Dentalium_stumkatae",32.8527607361963,35,33.2822085889571,33.9263803680982,34.1411042944785
"2555","Dentalium_variabile",32.9515050167224,33.8879598662207,33.7123745819398,32.8344481605351,33.8294314381271
"2556","Dentatherina_merceri",31.6379310344828,33.6253776435045,32.4303797468354,33.6034912718204,34.2929292929293
"2557","Dentex_spariformis",32.9909365558912,34.7321428571429,33.5196374622357,34.2598187311178,34.1540785498489
"2558","Dentiovula_colobica",33.0929487179487,34.5295698924731,33.7660256410256,33.9903846153846,34.1025641025641
"2559","Derbesia_marina",32.6203966005666,34.3059490084986,33.6118980169972,33.7110481586402,34.1076487252125
"2560","Derichthys_serpentinus",33.4520075282309,33.2916145181477,32.5602027883397,32.8386679599095,32.4850957012865
"2561","Dermatobranchus_pulcherrimus",31.7028985507246,33.9855072463768,33.2246376811594,34.4927536231884,34.4927536231884
"2562","Dermatopsis_greenfieldi",32.2549019607843,34.3137254901961,34.3137254901961,33.6274509803922,32.2549019607843
"2563","Dermochelys_coriacea",30.5762427029896,31.5823456571732,31.0529807182027,31.0839377321776,30.9941623916504
"2564","Desmapsamma_anchorata",33.1675392670157,34.1753926701571,33.5340314136126,32.9842931937173,33.9005235602094
"2565","Desmodema_polystictum",32.0716432865731,32.5970451911935,31.7858708357686,31.893300248139,31.67288914417
"2566","Desmophyllum_dianthus",32.7060810810811,31.6418918918919,32.304054054054,31.972972972973,32.0439189189189
"2567","Dexillus_muelleri",30.8397932816537,34.0996784565916,32.2727272727273,33.5125,33.7257281553398
"2568","Diacanthurus_ecphyma",32.8859060402685,34.7651006711409,34.2953020134228,31.241610738255,33.8255033557047
"2569","Diacarnus_levii",32.9026217228464,34.4756554307116,33.1647940074906,33.4269662921348,34.0823970037453
"2570","Diacarnus_spinipoculum",33.254593175853,34.1732283464567,33.7139107611548,33.5301837270341,34.1732283464567
"2571","Diacavolinia_longirostris",33.1021437578815,32.9697351828499,32.8373266078184,32.3518284993695,33.5435056746532
"2572","Diacria_danae",33.0909090909091,33.2078313253012,32.6666666666667,33.3577712609971,32.8189910979228
"2573","Diacria_quadridentata",33.1034482758621,34.2241379310345,33.6206896551724,33.1034482758621,33.8793103448276
"2574","Diacria_trispinosa",31.0162601626016,30.9095528455285,30.3760162601626,31.1087398373984,30.4329268292683
"2575","Diadema_savignyi",32.6283367556468,33.6749347258486,33.0595482546201,32.9158110882957,33.0595482546201
"2576","Diadema_setosum",31.010752688172,33.4704370179949,32.1875,34.1437308868502,34.0366972477064
"2577","Diademichthys_lineatus",32.6334519572954,34.2237903225806,33.7060998151571,33.9355992844365,33.9705882352941
"2578","Diala_albugo",32.5294117647059,34.0677966101695,33.6617647058823,33.8676470588235,34.1764705882353
"2579","Diala_semistriata",32.5418060200669,33.8368580060423,33.5953177257525,34.180602006689,34.180602006689
"2580","Diancistrus_alatus",30.625,30.625,30.625,33.5416666666667,30.625
"2581","Diancistrus_alleni",32.5694444444444,34.0277777777778,33.1527777777778,32.6666666666667,33.6388888888889
"2582","Diancistrus_atollorum",33.1770833333333,34.2708333333333,33.1770833333333,34.0885416666667,34.0885416666667
"2583","Diancistrus_beateae",32.7861445783132,33.6295180722892,32.9969879518072,32.3644578313253,33.4186746987952
"2584","Diancistrus_brevirostris",34.1860465116279,35,34.1860465116279,30.5232558139535,33.3720930232558
"2585","Diancistrus_eremitus",32.5742574257426,34.0047393364929,33.6138613861386,34.480198019802,34.3069306930693
"2586","Diancistrus_fijiensis",33.6915887850467,34.3457943925234,34.3457943925234,32.0560747663551,33.0373831775701
"2587","Diancistrus_fuscus",31.71875,33.4349593495935,33.3173076923077,33.8782051282051,34.1393442622951
"2588","Diancistrus_karinae",32.0984455958549,33.1865284974093,34.1293532338308,32.279792746114,34.1206030150754
"2589","Diancistrus_leisi",33.2051282051282,34.1025641025641,34.1025641025641,33.6538461538462,33.2051282051282
"2590","Diancistrus_longifilis",33.4876543209877,34.1358024691358,33.2716049382716,32.1913580246914,33.7037037037037
"2591","Diancistrus_mcgroutheri",32.6859504132231,35,33.4090909090909,33.8429752066116,34.1322314049587
"2592","Diancistrus_novaeguineae",33.0337078651685,34.5084269662921,33.7219101123595,32.935393258427,34.0168539325843
"2593","Diancistrus_tongaensis",32.9259259259259,33.4444444444444,33.1851851851852,31.6296296296296,32.9259259259259
"2594","Diaphana_brazieri",33.3720930232558,34.1860465116279,32.5581395348837,34.1860465116279,34.1860465116279
"2595","Diaphus_adenomus",30.0197748707028,30.0015202189115,30.5936686197917,30.0010856348793,30.0010859649885
"2596","Diaphus_aliciae",31.6617704661183,32.7238378749714,32.1506849315069,32.2348258706468,31.6189495365602
"2597","Diaphus_anderseni",30.4239606126915,31.537654996353,30.7813639679066,30.8547592997812,30.6920131291028
"2598","Diaphus_bertelseni",30.6400054877212,31.936479626835,30.7120318287831,30.9473178762519,30.8224722184113
"2599","Diaphus_brachycephalus",30.1075091747436,30.3817495873615,30.2330880607643,30.4769992922859,30.2853843615968
"2600","Diaphus_diadematus",31.7668161434978,32.9472356527223,32.1779251030281,32.2839395030609,31.6066296225331
