feature,EM_Percentile_tos_585,MM-NorESM2-MM_Percentile_tos_585,MM-IPSL-CM6A-LR_Percentile_tos_585,MM-GFDL-ESM4_Percentile_tos_585,MM-CMCC-ESM2_Percentile_tos_585,MM-CanESM5_Percentile_tos_585
Nemipterus_zysron,32.93442622950823,31.672131147541005,33.85245901639343,33.967213114754074,33.737704918032776,33.049180327868875
Nemocardium_bechei,32.635135135135116,33.34459459459457,34.52702702702701,33.581081081081095,34.29054054054055,33.581081081081095
Neoacasta_glans,32.93307086614174,32.657480314960615,34.311023622047266,34.311023622047266,33.75984251968502,33.20866141732286
Neoacasta_laevigata,32.36725663716811,31.438053097345158,33.60619469026547,33.761061946902636,33.91592920353981,32.98672566371679
Neoalpheopsis_euryone,32.65100671140937,32.29865771812078,33.70805369127518,33.70805369127518,33.82550335570469,33.00335570469798
Neoanchistus_cardiodytes,30.500000000000018,32.32638888888892,33.30000000000002,34.09999999999999,34.3,33.19999999999998
Neoaploactis_tridorsalis,31.966666666666686,32.666666666666686,33.13333333333331,34.3,34.066666666666684,33.13333333333331
Neobythites_macrops,33.26023391812863,31.72514619883042,33.5672514619883,34.38596491228073,34.283625730994146,32.95321637426903
Neobythites_malayanus,31.666666666666636,32.24619289340099,33.235294117647086,34.60784313725487,34.21568627450981,33.333333333333314
Neobythites_purus,30.476694915254207,32.923728813559286,31.29237288135595,33.88771186440675,33.88771186440675,32.84957627118643
Neobythites_stelliferoides,35,33.645161290322605,35,35,35,34.27586206896551
Neobythites_unimaculatus,32.21115537848607,32.76892430278887,32.90836653386457,34.7211155378486,33.884462151394395,33.4661354581673
Neocalanus_gracilis,35,35,35,35,35,35
Neocallichirus_jousseaumei,31.20390455531454,32.670043415340096,33.32971800433842,34.08893709327547,33.93709327548805,33.17787418655101
Neocancilla_papilio,31.1852861035422,32.13896457765665,33.37874659400547,34.046321525885546,34.14168937329703,33.18801089918258
Neocentropogon_aeglefinus,33.27160493827163,33.415637860082306,34.27983539094652,34.27983539094652,33.70370370370367,33.27160493827163
Neoceratias_spinifer,30.16061452513963,31.72486033519551,31.089385474860368,32.898044692737415,33.777932960893864,31.7737430167598
Neocirrhites_armatus,31.34328358208957,31.656716417910427,33.328358208955244,33.43283582089549,34.2686567164179,33.11940298507463
Neocoronida_martensi,35,33.6875,33.25,34.5625,35,32.375
Neodexiospira_pseudocorrugata,32.94117647058825,32.94117647058825,34.65686274509802,34.313725490196106,33.284313725490165,35
Neoferdina_cumingi,30.564516129032267,32.167938931297684,33.30645161290321,33.62903225806453,34.11290322580644,33.064516129032285
Neoferdina_offreti,32.32824427480914,32.37726098191214,33.530534351145015,33.93129770992367,34.4656488549618,33.12977099236644
Neofibularia_hartmani,33.055555555555536,33.055555555555536,34.27083333333331,34.27083333333331,33.541666666666686,35
Neoglyphidodon_carlsoni,32.68867924528304,31.037735849056578,34.33962264150942,34.009433962264175,34.009433962264175,35
Neoglyphidodon_oxyodon,32.294685990338174,31.449275362318865,33.816425120772976,33.47826086956519,33.64734299516912,33.14009661835747
Neoglyphidodon_polyacanthus,32.666666666666686,33.13333333333331,34.53333333333331,34.53333333333331,33.13333333333331,35
Neogoneplax_renoculis,31.86878727634196,32.63419483101393,33.05168986083496,34.51292246520874,33.95626242544732,33.46918489065606
Neoliomera_insularis,32.41245136186771,32.00389105058369,33.77431906614787,33.365758754863776,33.77431906614787,33.229571984435815
Neoliomera_pubescens,31.528150134048257,31.62198391420915,33.59249329758714,33.686327077747954,34.15549597855227,33.21715817694372
Neoliomera_richtersi,30.091463414634156,31.585365853658537,32.86585365853657,33.50609756097562,34.35975609756095,32.22560975609759
Neolithodes_nipponensis,33.42042755344419,31.757719714964388,33.17102137767222,34.418052256532064,34.334916864608076,32.92161520190025
Neomerinthe_amplisquamiceps,33.990384615384606,31.466346153846168,33.990384615384606,34.66346153846156,34.49519230769234,32.64423076923078
Neomerinthe_erostris,31.198501872659165,32.70599250936332,31.985018726591765,34.01685393258425,33.951310861423195,32.83707865168542
Neomerinthe_pallidimacula,34.60227272727274,33.806818181818144,33.806818181818144,34.60227272727274,35,31.81818181818185
Neomerinthe_procurva,30.547504025764876,32.74557165861513,31.33655394524963,34.21095008051532,33.76006441223829,32.74557165861513
Neomeris_annulata,31.1424731182796,32.08333333333331,33.30645161290321,33.870967741935516,34.15322580645164,33.212365591397855
Neomyxus_leuciscus,31.940559440559415,31.573426573426566,33.65384615384617,33.65384615384617,34.14335664335666,32.79720279720283
Neonesthes_capensis,30.00053022269352,30.00133558899477,30.00222593210906,30.003090234857876,30.000000000000025,30.001608234158887
Neoniphon_argenteus,31.150895140664947,31.86700767263426,33.47826086956519,33.65728900255757,34.283887468030684,33.20971867007676
Neoniphon_aurolineatus,31.330645161290295,32.64200792602379,33.23588709677418,33.80040322580641,33.870967741935516,33.37701612903224
Neoniphon_opercularis,30.593220338983045,32.42735042735041,33.47457627118647,33.728813559322,34.32203389830509,33.135593220338976
Neoniphon_sammara,30.91295116772821,32.1782178217822,33.29087048832272,33.51380042462844,33.885350318471325,33.142250530785546
Neopalicus_simulus,34.17061611374411,32.54385964912278,35,34.20454545454548,35,34.323671497584556
Neopetrolisthes_maculatus,31.30555555555554,32.606837606837615,33.83333333333331,34.416666666666686,34.22222222222223,33.25
Neopetrosia_carbonaria,30.7692307692308,32.228506787330275,33.269230769230745,34.13461538461541,34.423076923076934,33.07692307692304
Neopetrosia_exigua,30.972803347280337,32.482710926694345,33.31589958158994,33.68200836820085,33.97489539748955,33.31589958158994
Neopomacentrus_anabatoides,33.07203389830508,32.77542372881357,34.40677966101698,33.516949152542374,33.66525423728817,33.07203389830508
Neopomacentrus_azysron,32.10629921259845,31.692913385826767,34.44881889763783,34.03543307086615,33.75984251968502,33.34645669291335
Neopomacentrus_bankieri,32.83950617283951,32.26337448559673,34.42386831275721,33.415637860082306,33.70370370370367,33.127572016460874
Neopomacentrus_cyanomos,32.60456273764256,31.273764258555136,33.935361216730044,33.935361216730044,33.802281368821276,33.0038022813688
Neopomacentrus_filamentosus,32.869565217391276,33.47826086956519,34.0869565217391,33.47826086956519,33.934782608695635,33.02173913043481
Neopomacentrus_metallicus,31.78899082568804,31.146788990825687,33.394495412844016,34.67889908256879,34.67889908256879,31.467889908256897
Neopomacentrus_nemurus,31.39705882352942,32.3235294117647,33.45588235294116,34.38235294117645,34.17647058823529,33.25
Neopomacentrus_taeniurus,32.2325581395349,31.418604651162816,33.69767441860463,33.534883720930196,33.86046511627906,32.88372093023255
Neopomacentrus_violascens,30.76368876080689,31.956521739130448,33.38616714697404,34.3948126801153,34.29394812680116,33.18443804034583
Neopycnodonte_cochlear,30.021126760563394,31.869718309859145,30.637323943661958,31.499999999999996,33.323943661971825,30.661971830985948
Neosarmatium_smithi,32.23320158102765,31.679841897233178,34.03162055335966,33.47826086956519,33.61660079051386,33.06324110671939
Neoschrammeniella_fulvodesmus,30.05882352941174,33.76470588235297,32.52941176470587,33.76470588235297,32.52941176470587,31.29411764705884
Neoscombrops_pacificus,31.028368794326255,32.08333333333331,32.14539007092196,33.20035460992908,34.007092198581525,32.70390070921988
Neosebastes_entaxis,33.6328125,32.5390625,34.1796875,33.90625,34.453125,33.6328125
Neosebastes_johnsoni,35,35,35,35,35,35
Neosynchiropus_ocellatus,32.2222222222222,32.77777777777776,33.88888888888888,33.749999999999986,33.88888888888888,33.333333333333314
Neotrapezium_sublaevigatum,31.34538152610445,33.17269076305219,33.08457711442786,33.45381526104415,33.45381526104415,33.594377510040125
Neotrevathana_elongatum,31.769230769230777,32.49999999999998,33.78846153846156,33.92307692307695,33.92307692307695,33.25
Neotrygon_kuhlii,32.18390804597703,31.694444444444457,33.59195402298848,33.99425287356322,33.6925287356322,33.29022988505746
Nepanthia_briareus,32.72563176895306,33.23104693140792,33.10469314079424,34.74729241877257,34.24187725631771,33.48375451263534
Nepanthia_fisheri,32.39776951672863,33.69888475836428,33.69888475836428,34.739776951672866,33.828996282527875,33.828996282527875
Nephasoma_capilleforme,30.38155802861683,31.271860095389478,30.047694753577126,30.82670906200319,32.10651828298887,30.047694753577126
Nephasoma_cutleri,33.05206463195693,31.559694793536767,33.24057450628369,33.41337522441653,32.91068222621186,31.449730700179536
Nephasoma_pellucidum,31.198501872659165,32.49696969696968,33.2958801498127,33.62359550561795,33.8202247191011,33.2958801498127
Nephtheis_fascicularis,31.94704049844237,32.38227146814408,33.90965732087226,34.236760124610605,33.90965732087226,33.36448598130844
Nephtys_incisa,34.62365591397845,33.949999999999996,35,35,35,33.88297872340423
Nephtys_simoni,34.274611398963735,32.51184834123226,35,34.303482587064664,35,34.097938144329916
Nephtys_squamosa,34.2820512820513,32.358490566037716,35,34.1463414634146,35,34.27835051546395
Neptunus_hastatoides,32.51968503937006,32.657480314960615,33.897637795275585,33.75984251968502,33.897637795275585,33.20866141732286
Nereiphylla_castanea,31.749226006191957,31.532507739938097,33.482972136222905,33.482972136222905,34.02476780185756,33.26625386996905
Nereis_anomala,31.325966850828717,32.19613259668512,33.25966850828727,33.83977900552487,34.12983425414367,33.16298342541436
Nereis_callaona,35,33.4193548387097,35,35,35,34.060402684563776
Nereis_denhamensis,32.48,32.059999999999995,34.3,34.019999999999996,33.74,32.9
Nereis_jacksoni,31.14345114345115,32.53652058432937,33.326403326403316,33.690228690228665,33.98128898128895,33.18087318087318
Nereis_mirabilis,31.14345114345115,32.22298221614227,33.326403326403316,33.690228690228665,33.98128898128895,33.18087318087318
Nereis_persica,32.41197183098588,32.165492957746466,33.76760563380281,34.260563380281695,33.5211267605634,33.89084507042255
Nereis_trifasciata,32.3235294117647,31.315789473684237,33.76470588235297,33.55882352941174,34.17647058823529,33.14705882352942
Neripteron_bensoni,30.741150442477856,32.30362537764348,33.37389380530975,33.60619469026547,33.91592920353981,33.21902654867258
Nerita_albicilla,30.66666666666666,32.407407407407405,33.50000000000003,33.83333333333331,34.16666666666666,33.16666666666668
Nerita_chamaeleon,32.77542372881357,32.77542372881357,34.5550847457627,33.07203389830508,33.516949152542374,33.220338983050866
Nerita_chameleon,30.7599118942731,32.37631184407795,33.38105726872245,33.612334801762074,33.92070484581499,33.22687224669603
Nerita_costata,32.39215686274512,31.705882352941156,34.17647058823529,33.490196078431396,33.76470588235297,32.94117647058825
Nerita_insculpta,30.98360655737704,32.131147540983605,33.374316939890704,34.04371584699456,34.13934426229509,33.27868852459017
Nerita_litterata,31.02985074626864,32.44525547445259,33.74626865671642,34.58208955223883,34.16417910447759,33.22388059701494
Nerita_picea,31.7549668874172,31.986754966887418,33.60927152317881,32.91390728476823,33.84105960264904,34.30463576158941
Nerita_planospira,31.07142857142856,32.82383419689122,33.57142857142858,34.16666666666666,33.928571428571395,33.09523809523813
Nerita_plicata,30.54398148148151,32.36677115987462,33.29861111111108,33.541666666666686,34.18981481481482,33.1365740740741
Nerita_polita,30.664414414414406,32.52688172043009,33.34459459459457,33.73873873873874,34.21171171171173,33.18693693693693
Nerita_reticulata,32.72093023255812,32.2325581395349,34.348837209302346,33.372093023255836,33.534883720930196,33.04651162790697
Nerita_scabricosta,30.977011494252878,32.2202166064982,33.65900383141765,34.061302681992316,34.19540229885059,33.12260536398464
Nerita_squamulata,30.69351230425053,32.377675840978576,33.35570469798658,33.74720357941835,34.217002237136455,33.199105145413895
Nerita_undata,31.32203389830508,32.20385674931131,33.694915254237294,33.93220338983048,33.93220338983048,33.10169491525421
Neritina_turrita,30.7599118942731,32.37631184407795,33.38105726872245,33.612334801762074,33.92070484581499,33.22687224669603
Neritina_violacea,32.02830188679247,32.853773584905625,33.84433962264151,33.5141509433962,33.67924528301886,33.5141509433962
Neritopsis_radula,30.512820512820518,32.29865771812078,33.28671328671332,33.531468531468526,34.184149184149156,33.12354312354311
Nesiarchus_nasutus,30.303983228511505,31.881551362683396,31.3679245283019,32.90880503144654,33.71593291404611,31.477987421383645
Nesiocypraea_lisetae,31.216216216216214,33.108108108108105,31.74174174174171,33.6336336336336,33.84384384384381,33.31831831831832
Nessorhamphus_ingolfianus,30.79702444208292,31.503719447396417,30.94580233793839,31.131774707757707,32.24760892667377,33.103081827842736
Nettastoma_parviceps,32.729306487695716,33.04250559284115,32.57270693512304,34.92170022371366,33.5906040268456,33.90380313199103
Neverita_albumen,31.17486338797817,32.05818965517238,33.469945355191236,34.23497267759562,34.04371584699456,33.374316939890704
Neverita_peselephanti,32.8125,33.59374999999998,33.90625,33.28125000000003,33.749999999999986,33.28125000000003
Nicolea_chilensis,35,35,35,35,32.49999999999998,35
Nicolea_gracilibranchis,30.89999999999997,32.06976744186047,33.599999999999994,34.3,34.09999999999999,33.30000000000002
Nikoides_danae,31.091811414392048,32.33443708609275,33.52357320099256,33.870967741935516,34.13151364764267,33.1761786600496
Niobafia_erosa,31.46579804560262,31.579804560260598,33.74592833876222,33.74592833876222,34.08794788273616,33.2899022801303
Niphates_erecta,31.320293398533018,32.34718826405871,33.28850855745723,33.97310513447431,34.058679706601474,33.20293398533006
Nobia_grandis,31.12137203166229,32.414248021108165,33.43007915567285,34.353562005277055,34.16886543535619,33.15303430079158
Nodilittorina_pyramidalis,30.921409214092108,32.50988142292492,33.57723577235769,34.1463414634146,33.95663956639563,33.19783197831982
Nodipecten_subnodosus,33.90167364016734,32.49322900993078,32.97189451769605,34.17262830482115,33.59855022437004,33.33047357584077
Nomeus_gronovii,30.221402214022106,31.857318573185697,31.383763837638377,32.89052890528902,33.708487084870846,31.59901599015987
Norfolkia_brachylepis,32.26950354609926,31.77304964539006,33.88297872340423,33.63475177304963,33.758865248226925,33.38652482269503
Norfolkia_squamiceps,32.64423076923078,32.64423076923078,34.66346153846156,35,33.31730769230766,34.66346153846156
Norfolkia_thomasi,31.585365853658537,31.585365853658537,33.414634146341484,33.53658536585364,34.26829268292682,33.414634146341484
Notacanthus_chemnitzii,35,35,35,35,35,35
Notadusta_katsuae,34.034482758620676,31.73333333333331,33.79310344827585,35,34.27586206896551,33.31034482758619
Notadusta_martini,31.29526462395543,32.2701949860724,33.34261838440113,34.02506963788303,34.122562674094716,33.24512534818944
Notarchus_indicus,30.809859154929608,32.67036450079241,33.603286384976556,34.01408450704221,34.260563380281695,33.19248826291083
