"","feature","MM-NorESM2-MM_Percentile_phos_585","MM-IPSL-CM6A-LR_Percentile_phos_585","MM-GFDL-ESM4_Percentile_phos_585","MM-CMCC-ESM2_Percentile_phos_585","MM-CanESM5_Percentile_phos_585"
"5737","Ophiopsammium_semperi",32.910447761194,32.5621890547264,33.7810945273632,32.0398009950249,32.0398009950249
"5738","Ophiopsammus_aequalis",33.0081300813008,34.2640186915888,34.5920745920746,33.7676056338028,32.2493224932249
"5739","Ophiopteron_elegans",31.9672131147541,32.6229508196721,30.7377049180328,32.1311475409836,30.7377049180328
"5740","Ophiosphaera_insignis",33.6027944111777,33.2097186700768,34.2838874680307,32.0460358056266,31.9565217391304
"5741","Ophiothela_danae",32.0833333333333,32.3850574712644,31.2787356321839,31.9827586206897,30.7758620689655
"5742","Ophiothrix_ciliaris",33.2222222222222,32.1111111111111,31.2222222222222,31.8888888888889,30.4444444444444
"5743","Ophiothrix_exigua",33.0298013245033,32.1026490066225,31.2913907284768,31.9867549668874,30.5960264900662
"5744","Ophiothrix_proteus",33.6570743405276,33.4244372990354,34.3247588424437,32.524115755627,32.4115755627009
"5745","Ophiothrix_purpurea",32.8720508166969,32.5738125802311,30.9563543003851,32.214377406932,30.1476251604621
"5746","Ophiothrix_savignyi",32.247191011236,32.4438202247191,31.558988764045,31.8539325842697,31.0674157303371
"5747","Ophiothrix_spiculata",34.5333333333333,33.6,34.1176470588235,35,33.6742424242424
"5748","Ophiothrix_trilineata",32.8680203045685,32.246192893401,32.8680203045685,31.9796954314721,31.4467005076142
"5749","Ophiothrix_vetusta",30.7172995780591,34.1139240506329,34.1139240506329,32.7848101265823,30.8649789029536
"5750","Ophiothrix_vigelandi",32.9361179361179,34.2009132420092,33.7330316742082,33.5649202733485,32.4074074074074
"5751","Ophiothrix_vitrea",34.2746113989637,34.4262295081967,33.8524590163934,33.8524590163934,33.2786885245902
"5752","Ophiotreta_larissae",31.2093862815885,32.3465703971119,34.3682310469314,31.5884476534296,31.0830324909747
"5753","Ophiotreta_stimulea",32.1264367816092,32.6436781609196,31.4942528735632,32.1264367816092,30.5172413793103
"5754","Ophiozonella_bispinosa",31.9337606837607,32.5320512820513,31.2606837606838,32.0833333333333,30.7371794871795
"5755","Ophiozonella_molesta",31.8406205923836,32.5317348377997,31.0014104372356,32.2355430183357,30.5571227080395
"5756","Ophiozonella_subtilis",32.0374015748032,32.4507874015748,31.1417322834645,31.8307086614173,30.1771653543307
"5757","Ophiura_flagellata",31.7970822281167,32.1220159151193,30.9615384615384,31.9363395225464,30.2652519893899
"5758","Ophiura_kinbergi",32.0693779904306,32.4043062200957,31.0645933014354,31.9856459330143,30.6459330143541
"5759","Opistognathus_castelnaui",33.078431372549,31.843137254902,31.2941176470588,31.7058823529412,30.7450980392157
"5760","Opistognathus_nigromarginatus",33.2644628099174,31.8181818181818,31.3842975206612,31.6735537190083,30.6611570247934
"5761","Opistognathus_randalli",32.8658536585366,32.4390243902439,34.5731707317073,33.719512195122,32.4390243902439
"5762","Opistognathus_solorensis",33.4349593495935,31.7276422764227,31.30081300813,31.5853658536585,30.5894308943089
"5763","Opistognathus_stigmosus",35,35,32.7659574468085,35,35
"5764","Opistognathus_variabilis",32.8707224334601,31.8060836501901,31.2737642585551,31.8060836501901,30.6083650190114
"5765","Oplegnathus_punctatus",34.0994854202402,33.7056213017752,31.9347133757962,33.0434782608696,31.8463810930576
"5766","Oplophorus_gracilirostris",30.0386148480319,30.1054642086032,30.0473343298456,30.3641421690749,30.2740408570005
"5767","Oplophorus_spinosus",33.6929460580913,33.2162162162162,33.4782608695652,33.8563049853372,32.2684997978164
"5768","Oplophorus_typus",30.7848568790397,30.1385041551247,31.0572483841182,30.4755309325946,30.3693444136657
"5769","Oplopomus_caninoides",33.2426778242678,31.7782426778243,31.4853556485355,31.4853556485355,30.7531380753138
"5770","Oplopomus_oplopomus",32.5111111111111,32.3555555555555,30.8777777777778,32.1222222222222,30.8777777777778
"5771","Oppiphorina_epaxia",35,35,35,33.125,35
"5772","Orania_archaea",32.0505617977528,32.4438202247191,31.3623595505618,31.8539325842697,30.8707865168539
"5773","Oratosquilla_fabricii",33.2982917214192,32.4338085539715,30.7230142566192,32.1486761710794,31.0081466395112
"5774","Oratosquillina_fossulata",31.7718446601942,34.4902912621359,33.4708737864078,32.2815533980582,32.0833333333333
"5775","Oratosquillina_gravieri",33.3644859813084,31.892523364486,32.2196261682243,31.892523364486,31.2383177570094
"5776","Oratosquillina_interrupta",33.2579185520362,31.8325791855203,31.6742081447963,31.8325791855203,31.1990950226244
"5777","Oratosquillina_quinquedentata",33.5687732342007,31.7472118959108,31.0966542750929,31.8773234200744,30.4460966542751
"5778","Orcinus_orca",32.0840480274443,30.6032647267565,30.0070972320795,31.7831795599716,30.0940383250532
"5779","Oreotlos_pala",34.7819314641744,34.720744680851,34.6884272997032,34.4883040935672,33.6756756756757
"5780","Ornithoteuthis_volatilis",30.7187663355985,30.572399372713,30.0509670674333,31.7067433350758,30.0235232618923
"5781","Oscarella_lobularis",35,35,35,35,35
"5782","Osteomugil_cunnesius",32.9611650485437,31.9417475728156,31.6019417475728,31.7718446601942,30.5825242718446
"5783","Osteomugil_engeli",32.1389645776567,32.6158038147139,30.6130790190736,31.9482288828338,30.708446866485
"5784","Ostichthys_acanthorhinus",33.0503978779841,32.1220159151193,31.5649867374005,32.3076923076923,30.2652519893899
"5785","Ostichthys_archiepiscopus",33.8401559454191,33.4090909090909,34.2464114832536,32.6555023923445,32.1531100478469
"5786","Ostichthys_japonicus",32.3822714681441,32.3822714681441,31.2188365650969,32.0914127423823,30.4432132963989
"5787","Ostichthys_kaianus",33.2041049030787,32.445652173913,30.6521739130435,32.5,30.5434782608696
"5788","Ostorhinchus_angustatus",33.3096590909091,32.5221238938053,31.6703539823009,32.1349557522124,31.3606194690265
"5789","Ostorhinchus_apogonoides",32.3618090452261,32.4497487437186,30.9547738693467,32.0100502512563,30.3391959798995
"5790","Ostorhinchus_atrogaster",34.7552447552448,34.6391752577319,32.6946107784431,33.9175257731959,32.8248587570621
"5791","Ostorhinchus_bryx",32.0916905444126,32.2922636103152,31.189111747851,31.9914040114613,30.5873925501432
"5792","Ostorhinchus_capricornis",35,34.2929292929293,34.6464646464647,33.5858585858586,32.5252525252525
"5793","Ostorhinchus_cavitensis",32.8597122302158,31.9784172661871,31.3489208633093,31.8525179856115,30.4676258992806
"5794","Ostorhinchus_chrysotaenia",33.3891213389121,31.7782426778243,31.3389121338912,31.6317991631799,30.7531380753138
"5795","Ostorhinchus_cladophilos",33.2964601769911,31.5929203539823,31.5929203539823,31.5929203539823,30.8185840707965
"5796","Ostorhinchus_compressus",32.3248407643312,32.1019108280255,31.4331210191083,31.8789808917197,30.5414012738853
"5797","Ostorhinchus_cookii",32.2038567493113,32.396694214876,30.7575757575757,31.9146005509642,31.0468319559229
"5798","Ostorhinchus_cyanosoma",32.0110192837466,32.3002754820936,31.0468319559229,31.9146005509642,30.564738292011
"5799","Ostorhinchus_dispar",32.6666666666667,32.0833333333333,31.3055555555555,31.3055555555555,30.7222222222222
"5800","Ostorhinchus_doederleini",32.8900709219858,32.2695035460993,31.2765957446809,31.6489361702128,30.6560283687944
"5801","Ostorhinchus_endekataenia",32.2191780821918,32.4109589041096,30.8767123287671,31.9315068493151,30.9726027397261
"5802","Ostorhinchus_fasciatus",33.1833910034602,32.0934256055363,31.3667820069204,31.9723183391004,30.8823529411764
"5803","Ostorhinchus_flavus",34.1463414634146,34.1463414634146,35,35,33.2926829268293
"5804","Ostorhinchus_fleurieu",32.3323170731707,32.3323170731707,31.265243902439,31.905487804878,30.625
"5805","Ostorhinchus_gularis",32.1086956521739,32.6413043478261,30.5108695652174,32.1847826086956,30.4347826086956
"5806","Ostorhinchus_hartzfeldii",33.2633587786259,31.793893129771,31.5267175572519,31.793893129771,30.7251908396947
"5807","Ostorhinchus_hoevenii",33.2426778242678,31.7782426778243,31.3389121338912,31.6317991631799,30.7531380753138
"5808","Ostorhinchus_holotaenia",32.265625,32.4479166666667,30.8072916666667,32.0833333333333,30.5338541666667
"5809","Ostorhinchus_jenkinsi",32.4836601307189,32.2549019607843,31.3398692810458,31.9117647058823,30.3104575163398
"5810","Ostorhinchus_leptofasciatus",34.1411042944785,32.2085889570552,34.1411042944785,31.7791411042945,31.5644171779141
"5811","Ostorhinchus_limenus",35,35,35,35,35
"5812","Ostorhinchus_luteus",34.6464646464647,35,35,33.0555555555555,31.5972222222222
"5813","Ostorhinchus_melanoproctus",32.962962962963,32.0370370370371,30.5555555555556,31.2962962962963,30.7407407407407
"5814","Ostorhinchus_monospilus",33.0373831775701,32.3831775700935,33.6915887850467,32.0560747663551,31.5654205607476
"5815","Ostorhinchus_nanus",33.2857142857143,31.7142857142857,31.4285714285714,31.5714285714285,30.5714285714286
"5816","Ostorhinchus_neotes",32.1019108280255,32.2133757961784,31.9904458598726,31.656050955414,31.5445859872611
"5817","Ostorhinchus_nigrocincta",33.2657657657657,31.6891891891892,31.3738738738739,31.5315315315315,31.2162162162162
"5818","Ostorhinchus_nigrofasciatus",33.1605113636364,32.3672566371681,31.1283185840708,32.2123893805309,30.9734513274336
"5819","Ostorhinchus_norfolcensis",34.453125,33.90625,34.453125,35,34.453125
"5820","Ostorhinchus_notatus",32.5954198473282,31.793893129771,31.1259541984733,31.793893129771,30.5916030534351
"5821","Ostorhinchus_novemfasciatus",32.241847826087,32.6222826086956,30.8152173913044,31.9565217391304,30.5298913043478
"5822","Ostorhinchus_parvulus",33.1974248927039,31.695278969957,31.244635193133,31.5450643776824,30.6437768240344
"5823","Ostorhinchus_properuptus",33.1985294117647,31.9117647058823,31.3970588235294,31.9117647058823,30.625
"5824","Ostorhinchus_rueppellii",31.1111111111111,35,31.1111111111111,31.1111111111111,31.1111111111111
"5825","Ostorhinchus_sealei",33.25,31.7692307692308,31.5,31.7692307692308,30.6923076923077
"5826","Ostorhinchus_selas",32.2115384615384,32.3076923076923,31.1538461538461,31.9230769230769,30.7692307692308
"5827","Ostorhinchus_semilineatus",33.1985294117647,31.9117647058823,31.3970588235294,31.7830882352941,30.8823529411764
"5828","Ostorhinchus_septemstriatus",33.1509433962264,31.8301886792453,31.4339622641509,31.6981132075471,30.7735849056604
"5829","Ostorhinchus_taeniophorus",32.5888888888889,32.3555555555555,30.8777777777778,32.1222222222222,30.8777777777778
"5830","Ostracion_cubicus",32.9815455594002,32.5818181818181,30.1636363636364,32.2636363636364,30.6090909090909
"5831","Ostracion_meleagris",32.561797752809,32.247191011236,30.9101123595505,32.0898876404494,30.8314606741573
"5832","Otopleura_mitralis",32.2844827586207,32.3850574712644,31.6810344827586,31.7816091954023,30.9770114942529
"5833","Oulophyllia_crispa",32.3775216138328,32.3775216138328,32.2766570605187,31.8731988472622,31.2680115273775
"5834","Ovula_costellata",32.253164556962,32.4303797468354,30.9240506329114,31.8987341772152,30.3924050632911
"5835","Ovula_ovum",32.4880382775119,32.3205741626795,30.8971291866028,32.0693779904306,30.5622009569378
"5836","Owenia_fusiformis",34.0140845070422,34.5512820512821,32.6666666666667,34.5512820512821,33.1818181818182
"5837","Owstonia_elongata",32.2101449275362,31.7028985507247,32.7173913043478,32.2101449275362,31.4492753623189
"5838","Owstonia_fallax",35,31.92,34.16,34.16,35
"5839","Owstonia_geminata",32.6058631921824,32.8338762214984,34.3159609120521,31.9218241042345,31.3517915309446
"5840","Owstonia_sibogae",33.3266932270916,31.6533864541833,31.792828685259,32.0717131474104,30.6772908366534
"5841","Owstonia_taeniosoma",31.9753086419753,32.4938271604939,30.679012345679,31.9753086419753,30.5061728395061
"5842","Oxycephalus_clausi",32.4201474201474,32.5061425061425,30.7862407862408,32.0761670761671,30.5282555282555
"5843","Oxycercichthys_veliferus",35,33.6666666666667,33.3333333333333,33,32.6666666666667
"5844","Oxycheilinus_arenatus",32.9276315789473,32.2368421052632,31.6611842105263,31.7763157894737,30.8552631578947
"5845","Oxycheilinus_bimaculatus",32.4734607218684,32.3991507430998,30.7643312101911,32.1019108280255,30.8386411889597
"5846","Oxycheilinus_celebicus",32.3076923076923,32.4813895781637,30.8312655086848,32.0471464019851,30.4838709677419
"5847","Oxycheilinus_digramma",32.360097323601,32.4452554744526,30.9124087591241,32.0194647201946,30.5717761557178
"5848","Oxycheilinus_nigromarginatus",32.5390625,32.5390625,31.6276041666667,31.9921875,31.3541666666667
"5849","Oxycheilinus_orientalis",32.5822368421053,32.2368421052632,32.1217105263158,31.7763157894737,30.9703947368421
"5850","Oxycheilinus_unifasciatus",32.2745901639344,32.3463114754098,30.625,32.1311475409836,30.8401639344262
"5851","Oxycirrhites_typus",32.510775862069,32.3599137931035,30.7758620689655,32.0581896551724,30.7758620689655
"5852","Oxydromus_latifrons",34.1860465116279,33.3720930232558,34.593023255814,34.1860465116279,34.1860465116279
"5853","Oxynaspis_aurivillii",33.1851851851852,31.6296296296296,30.8518518518519,32.1481481481481,30.3333333333333
"5854","Oxynaspis_bocki",32.4210526315789,32.7894736842105,33.5263157894737,31.6842105263158,32.4210526315789
"5855","Oxynaspis_celata",32.4060542797495,32.7380952380952,30.3968253968254,32.1825396825397,30.2380952380952
"5856","Oxynaspis_connectens",34.3727598566308,34.5820895522388,34.5757575757576,33.8368580060423,32.297794117647
"5857","Oxynoe_viridis",32.2397476340694,32.3501577287066,31.2460567823344,31.577287066246,30.6940063091483
"5858","Oxypora_lacera",32.1791044776119,32.2835820895522,31.3432835820896,31.6567164179104,30.6119402985075
"5859","Oxyporhamphus_micropterus",30.8559061714605,30.2059480592013,31.1002513264451,30.4551801172857,30.3721027645909
"5860","Oxyurichthys_cornutus",32.6442307692308,32.3076923076923,31.4102564102564,31.8589743589743,30.5128205128205
"5861","Oxyurichthys_lonchotus",33.9197530864198,33.8255033557047,34.6476510067114,33.5906040268456,32.1812080536913
"5862","Oxyurichthys_microlepis",33.1226053639846,31.9157088122606,31.5134099616858,31.6475095785441,30.8429118773946
"5863","Oxyurichthys_ophthalmonema",32.9411764705883,32.0934256055363,31.3667820069204,31.9723183391004,30.6401384083045
"5864","Oxyurichthys_papuensis",32.4281150159744,32.2044728434505,31.3099041533546,31.9808306709266,30.4153354632588
"5865","Oxyurichthys_tentacularis",32.2754491017964,32.2754491017964,31.3323353293413,31.751497005988,30.7035928143713
"5866","Ozius_guttatus",32.1122112211221,32.3432343234323,31.1881188118812,31.4191419141914,30.7260726072607
"5867","Ozius_rugulosus",32.5409836065574,32.7049180327869,30.5737704918033,31.9672131147541,30.9016393442623
"5868","Ozius_tuberculosus",32.4884259259259,32.7314814814815,30.4629629629629,32.0023148148148,30.9490740740741
"5869","Pachycheles_garciaensis",31.8604651162791,32.2093023255814,31.1627906976744,31.6279069767442,31.1627906976744
"5870","Pachycheles_johnsoni",32.4861878453038,32.4861878453038,32.3895027624309,32.0027624309392,31.6160220994475
"5871","Pachycheles_pisoides",32.5735294117647,32.3529411764706,30.7352941176471,32.2058823529411,30.8823529411764
"5872","Pachycheles_sculptus",32.1648044692738,32.2625698324022,31.1871508379888,31.7737430167598,30.7960893854748
"5873","Pachycheles_spinipes",34.8167539267016,34.819587628866,34.6195652173913,34.453125,33.6388888888889
"5874","Pachygrapsus_minutus",32.5114678899083,32.591743119266,30.3440366972477,32.0298165137615,30.9862385321101
"5875","Pachygrapsus_planifrons",33.302034428795,32.6117647058823,30.635294117647,31.9529411764706,31.0470588235294
"5876","Pachygrapsus_plicatus",32.537688442211,32.6256281407035,30.7788944723618,31.8341708542714,30.6030150753769
"5877","Pachylasma_scutistriata",31.6981132075471,32.4528301886792,32.7358490566038,31.6981132075471,31.2264150943396
"5878","Pachyseris_speciosa",32.6504629629629,32.2453703703704,30.8680555555555,32.0833333333333,30.7060185185185
"5879","Padina_australis",32.1232876712329,32.4109589041096,30.8767123287671,31.9315068493151,30.6849315068493
"5880","Padina_gymnospora",32.5384615384615,32.3076923076923,30.8461538461539,32.1538461538461,30.9230769230769
"5881","Padina_minor",32.2222222222222,32.4074074074074,30.7407407407407,32.0370370370371,30.7407407407407
"5882","Padina_pavonica",33.3740831295843,33.4186746987952,34.1566265060241,32.6807228915663,32.5753012048193
"5883","Padina_sanctae.crucis",33.3838383838384,32.6244343891403,30.2488687782805,32.0701357466063,31.0407239819004
"5884","Pagrus_auratus",35,35,35,35,35
"5885","Paguristes_ortmanni",35,35,35,35,35
"5886","Paguristes_palythophilus",33.7847222222222,31.8402777777778,31.1111111111111,32.0833333333333,30.625
"5887","Paguristes_puniceus",32.3369565217391,32.6413043478261,33.554347826087,32.2608695652174,31.2717391304348
"5888","Paguristes_versus",33.9263803680982,34.1206030150754,34.5705521472393,34.2631578947368,33.8586956521739
"5889","Pagurixus_anceps",32.3275862068965,32.4137931034483,30.7758620689655,32.0689655172414,30.5172413793103
"5890","Pagurixus_carinimanus",32.3974358974359,32.4871794871795,30.8717948717949,32.0384615384616,30.6923076923077
"5891","Pagurixus_cavicarpus",35,35,34.3203883495145,35,34.6666666666666
